"","Spell","Rune"
"8282","Blizzard","Apocalypse"
"8283","Teleport","Wormhole"
"8284","Hydra","Mammoth Hydra"
"8285","Magic Weapon","Force Weapon"
"8286","Energy Armor","Force Armor"
"8287","Elemental Exposure","Passive"
"8288","Illusionist","Passive"
"8289","Blur","Passive"
"8290","Evocation","Passive"
"8291","Hydra","Mammoth Hydra"
"8292","Blizzard","Apocalypse"
"8293","Black Hole","Blazar"
"8294","Teleport","Safe Passage"
"8295","Magic Weapon","Force Weapon"
"8296","Energy Armor","Prismatic Armor"
"8297","Blur","Passive"
"8298","Evocation","Passive"
"8299","Unstable Anomaly","Passive"
"8300","Illusionist","Passive"
"8301","Hydra","Mammoth Hydra"
"8302","Blizzard","Apocalypse"
"8303","Teleport","Fracture"
"8304","Black Hole","Blazar"
"8305","Magic Weapon","Force Weapon"
"8306","Energy Armor","Force Armor"
"8307","Glass Cannon","Passive"
"8308","Blur","Passive"
"8309","Unstable Anomaly","Passive"
"8310","Illusionist","Passive"
"8311","Blizzard","Apocalypse"
"8312","Black Hole","Blazar"
"8313","Teleport","Safe Passage"
"8314","Familiar","Sparkflint"
"8315","Magic Weapon","Force Weapon"
"8316","Energy Armor","Prismatic Armor"
"8317","Blur","Passive"
"8318","Illusionist","Passive"
"8319","Evocation","Passive"
"8320","Unstable Anomaly","Passive"
"8321","Black Hole","Blazar"
"8322","Blizzard","Apocalypse"
"8323","Teleport","Safe Passage"
"8324","Hydra","Mammoth Hydra"
"8325","Magic Weapon","Force Weapon"
"8326","Energy Armor","Prismatic Armor"
"8327","Unstable Anomaly","Passive"
"8328","Blur","Passive"
"8329","Illusionist","Passive"
"8330","Conflagration","Passive"
"8331","Arcane Torrent","Cascade"
"8332","Archon","Improved Archon"
"8333","Magic Weapon","Force Weapon"
"8334","Familiar","Sparkflint"
"8335","Black Hole","Supermassive"
"8336","Energy Armor","Prismatic Armor"
"8337","Blur","Passive"
"8338","Evocation","Passive"
"8339","Astral Presence","Passive"
"8340","Elemental Exposure","Passive"
"8341","Blizzard","Apocalypse"
"8342","Hydra","Mammoth Hydra"
"8343","Black Hole","Blazar"
"8344","Energy Armor","Prismatic Armor"
"8345","Magic Weapon","Force Weapon"
"8346","Teleport","Wormhole"
"8347","Blur","Passive"
"8348","Glass Cannon","Passive"
"8349","Unstable Anomaly","Passive"
"8350","Illusionist","Passive"
"8351","Blizzard","Apocalypse"
"8352","Black Hole","Blazar"
"8353","Teleport","Safe Passage"
"8354","Hydra","Mammoth Hydra"
"8355","Magic Weapon","Force Weapon"
"8356","Energy Armor","Prismatic Armor"
"8357","Blur","Passive"
"8358","Unstable Anomaly","Passive"
"8359","Illusionist","Passive"
"8360","Elemental Exposure","Passive"
"8361","Blizzard","Apocalypse"
"8362","Black Hole","Blazar"
"8363","Meteor","Molten Impact"
"8364","Teleport","Wormhole"
"8365","Magic Weapon","Conduit"
"8366","Energy Armor","Force Armor"
"8367","Unstable Anomaly","Passive"
"8368","Illusionist","Passive"
"8369","Blur","Passive"
"8370","Elemental Exposure","Passive"
"8371","Blizzard","Apocalypse"
"8372","Black Hole","Blazar"
"8373","Teleport","Wormhole"
"8374","Familiar","Arcanot"
"8375","Energy Armor","Pinpoint Barrier"
"8376","Magic Weapon","Force Weapon"
"8377","Illusionist","Passive"
"8378","Glass Cannon","Passive"
"8379","Blur","Passive"
"8380","Unstable Anomaly","Passive"
"8381","Blizzard","Apocalypse"
"8382","Black Hole","Blazar"
"8383","Teleport","Wormhole"
"8384","Familiar","Sparkflint"
"8385","Magic Weapon","Force Weapon"
"8386","Energy Armor","Force Armor"
"8387","Illusionist","Passive"
"8388","Unstable Anomaly","Passive"
"8389","Astral Presence","Passive"
"8390","Evocation","Passive"
"8391","Hydra","Mammoth Hydra"
"8392","Blizzard","Apocalypse"
"8393","Black Hole","Blazar"
"8394","Energy Armor","Prismatic Armor"
"8395","Magic Weapon","Conduit"
"8396","Teleport","Safe Passage"
"8397","Evocation","Passive"
"8398","Blur","Passive"
"8399","Unstable Anomaly","Passive"
"8400","Illusionist","Passive"
"8401","Hydra","Mammoth Hydra"
"8402","Black Hole","Blazar"
"8403","Blizzard","Apocalypse"
"8404","Teleport","Safe Passage"
"8405","Magic Weapon","Force Weapon"
"8406","Energy Armor","Prismatic Armor"
"8407","Blur","Passive"
"8408","Evocation","Passive"
"8409","Unstable Anomaly","Passive"
"8410","Illusionist","Passive"
"8411","Blizzard","Apocalypse"
"8412","Slow Time","Point of No Return"
"8413","Teleport","Wormhole"
"8414","Hydra","Mammoth Hydra"
"8415","Magic Weapon","Force Weapon"
"8416","Energy Armor","Force Armor"
"8417","Illusionist","Passive"
"8418","Blur","Passive"
"8419","Unstable Anomaly","Passive"
"8420","Dominance","Passive"
"8421","Frost Nova","Bone Chill"
"8422","Teleport","Wormhole"
"8423","Explosive Blast","Chain Reaction"
"8424","Black Hole","Blazar"
"8425","Energy Armor","Prismatic Armor"
"8426","Magic Weapon","Force Weapon"
"8427","Blur","Passive"
"8428","Evocation","Passive"
"8429","Conflagration","Passive"
"8430","Illusionist","Passive"
"8431","Blizzard","Apocalypse"
"8432","Black Hole","Blazar"
"8433","Energy Armor","Prismatic Armor"
"8434","Magic Weapon","Force Weapon"
"8435","Teleport","Wormhole"
"8436","Hydra","Mammoth Hydra"
"8437","Glass Cannon","Passive"
"8438","Evocation","Passive"
"8439","Blur","Passive"
"8440","Unstable Anomaly","Passive"
"8441","Blizzard","Apocalypse"
"8442","Hydra","Mammoth Hydra"
"8443","Black Hole","Blazar"
"8444","Teleport","Wormhole"
"8445","Magic Weapon","Conduit"
"8446","Energy Armor","Force Armor"
"8447","Unstable Anomaly","Passive"
"8448","Glass Cannon","Passive"
"8449","Illusionist","Passive"
"8450","Blur","Passive"
"8451","Blizzard","Apocalypse"
"8452","Familiar","Sparkflint"
"8453","Black Hole","Blazar"
"8454","Energy Armor","Prismatic Armor"
"8455","Magic Weapon","Force Weapon"
"8456","Teleport","Safe Passage"
"8457","Evocation","Passive"
"8458","Unstable Anomaly","Passive"
"8459","Illusionist","Passive"
"8460","Blur","Passive"
"8461","Energy Twister","Gale Force"
"8462","Hydra","Mammoth Hydra"
"8463","Black Hole","Spellsteal"
"8464","Magic Weapon","Force Weapon"
"8465","Teleport","Safe Passage"
"8466","Energy Armor","Force Armor"
"8467","Unstable Anomaly","Passive"
"8468","Blur","Passive"
"8469","Illusionist","Passive"
"8470","Glass Cannon","Passive"
"8471","Hydra","Mammoth Hydra"
"8472","Blizzard","Apocalypse"
"8473","Magic Weapon","Force Weapon"
"8474","Energy Armor","Prismatic Armor"
"8475","Black Hole","Blazar"
"8476","Teleport","Safe Passage"
"8477","Astral Presence","Passive"
"8478","Unstable Anomaly","Passive"
"8479","Illusionist","Passive"
"8480","Blur","Passive"
"8481","Blizzard","Apocalypse"
"8482","Hydra","Mammoth Hydra"
"8483","Teleport","Safe Passage"
"8484","Black Hole","Blazar"
"8485","Magic Weapon","Force Weapon"
"8486","Energy Armor","Prismatic Armor"
"8487","Blur","Passive"
"8488","Glass Cannon","Passive"
"8489","Illusionist","Passive"
"8490","Unstable Anomaly","Passive"
"8491","Black Hole","Blazar"
"8492","Familiar","Arcanot"
"8493","Energy Armor","Prismatic Armor"
"8494","Magic Weapon","Force Weapon"
"8495","Blizzard","Apocalypse"
"8496","Teleport","Safe Passage"
"8497","Dominance","Passive"
"8498","Illusionist","Passive"
"8499","Evocation","Passive"
"8500","Unstable Anomaly","Passive"
"8501","Teleport","Wormhole"
"8502","Blizzard","Apocalypse"
"8503","Black Hole","Blazar"
"8504","Familiar","Sparkflint"
"8505","Magic Weapon","Force Weapon"
"8506","Energy Armor","Prismatic Armor"
"8507","Dominance","Passive"
"8508","Illusionist","Passive"
"8509","Conflagration","Passive"
"8510","Elemental Exposure","Passive"
"8511","Arcane Torrent","Cascade"
"8512","Archon","Improved Archon"
"8513","Familiar","Sparkflint"
"8514","Magic Weapon","Force Weapon"
"8515","Teleport","Safe Passage"
"8516","Energy Armor","Prismatic Armor"
"8517","Dominance","Passive"
"8518","Audacity","Passive"
"8519","Blur","Passive"
"8520","Evocation","Passive"
"8521","Blizzard","Apocalypse"
"8522","Teleport","Safe Passage"
"8523","Hydra","Blazing Hydra"
"8524","Black Hole","Blazar"
"8525","Magic Weapon","Force Weapon"
"8526","Energy Armor","Prismatic Armor"
"8527","Unstable Anomaly","Passive"
"8528","Elemental Exposure","Passive"
"8529","Illusionist","Passive"
"8530","Blur","Passive"
"8531","Hydra","Mammoth Hydra"
"8532","Blizzard","Apocalypse"
"8533","Teleport","Wormhole"
"8534","Magic Weapon","Force Weapon"
"8535","Familiar","Sparkflint"
"8536","Black Hole","Blazar"
"8537","Unstable Anomaly","Passive"
"8538","Blur","Passive"
"8539","Elemental Exposure","Passive"
"8540","Illusionist","Passive"
"8541","Archon","Black Hole"
"8542","Supermassive","Arcane Torrent"
"8543","Cascade","Familiar"
"8544","Sparkflint","Teleport"
"8545","Wormhole","Ice Armor"
"8546","Frozen Storm","Elemental Exposure"
"8547","Blur","Passive"
"8548","Unwavering Will","Passive"
"8549","Evocation","Passive"
"8550",NA,"Passive"
"8551","Blizzard","Apocalypse"
"8552","Black Hole","Blazar"
"8553","Teleport","Safe Passage"
"8554","Magic Weapon","Force Weapon"
"8555","Hydra","Mammoth Hydra"
"8556","Energy Armor","Prismatic Armor"
"8557","Blur","Passive"
"8558","Illusionist","Passive"
"8559","Unstable Anomaly","Passive"
"8560","Evocation","Passive"
"8561","Hydra","Mammoth Hydra"
"8562","Teleport","Safe Passage"
"8563","Energy Armor","Prismatic Armor"
"8564","Blizzard","Apocalypse"
"8565","Magic Weapon","Force Weapon"
"8566","Black Hole","Blazar"
"8567","Unstable Anomaly","Passive"
"8568","Blur","Passive"
"8569","Conflagration","Passive"
"8570","Dominance","Passive"
"8571","Blizzard","Apocalypse"
"8572","Hydra","Mammoth Hydra"
"8573","Black Hole","Blazar"
"8574","Magic Weapon","Force Weapon"
"8575","Energy Armor","Prismatic Armor"
"8576","Teleport","Safe Passage"
"8577","Blur","Passive"
"8578","Illusionist","Passive"
"8579","Unstable Anomaly","Passive"
"8580","Glass Cannon","Passive"
"8581","Black Hole","Blazar"
"8582","Blizzard","Apocalypse"
"8583","Hydra","Mammoth Hydra"
"8584","Magic Weapon","Force Weapon"
"8585","Energy Armor","Force Armor"
"8586","Teleport","Safe Passage"
"8587","Illusionist","Passive"
"8588","Glass Cannon","Passive"
"8589","Blur","Passive"
"8590","Unstable Anomaly","Passive"
"8591","Electrocute","Forked Lightning"
"8592","Arcane Torrent","Cascade"
"8593","Familiar","Sparkflint"
"8594","Magic Weapon","Force Weapon"
"8595","Energy Armor","Pinpoint Barrier"
"8596","Archon","Improved Archon"
"8597","Evocation","Passive"
"8598","Blur","Passive"
"8599","Glass Cannon","Passive"
"8600",NA,"Passive"
"8601","Blizzard","Apocalypse"
"8602","Meteor","Molten Impact"
"8603","Black Hole","Blazar"
"8604","Teleport","Wormhole"
"8605","Magic Weapon","Force Weapon"
"8606","Energy Armor","Prismatic Armor"
"8607","Evocation","Passive"
"8608","Illusionist","Passive"
"8609","Astral Presence","Passive"
"8610","Dominance","Passive"
"8611","Blizzard","Apocalypse"
"8612","Teleport","Safe Passage"
"8613","Energy Armor","Prismatic Armor"
"8614","Black Hole","Blazar"
"8615","Magic Weapon","Force Weapon"
"8616","Hydra","Mammoth Hydra"
"8617","Blur","Passive"
"8618","Illusionist","Passive"
"8619","Dominance","Passive"
"8620","Evocation","Passive"
"8621","Blizzard","Apocalypse"
"8622","Black Hole","Blazar"
"8623","Slow Time","Point of No Return"
"8624","Mirror Image","Duplicates"
"8625","Teleport","Fracture"
"8626","Energy Armor","Force Armor"
"8627","Illusionist","Passive"
"8628","Evocation","Passive"
"8629","Unstable Anomaly","Passive"
"8630","Blur","Passive"
"8631","Blizzard","Apocalypse"
"8632","Black Hole","Blazar"
"8633","Teleport","Wormhole"
"8634","Hydra","Mammoth Hydra"
"8635","Magic Weapon","Force Weapon"
"8636","Energy Armor","Prismatic Armor"
"8637","Blur","Passive"
"8638","Elemental Exposure","Passive"
"8639","Unstable Anomaly","Passive"
"8640","Glass Cannon","Passive"
"8641","Electrocute","Surge of Power"
"8642","Disintegrate","Convergence"
"8643","Slow Time","Stretch Time"
"8644","Magic Weapon","Force Weapon"
"8645","Familiar","Arcanot"
"8646","Hydra","Blazing Hydra"
"8647","Glass Cannon","Passive"
"8648","Arcane Dynamo","Passive"
"8649","Elemental Exposure","Passive"
"8650","Unstable Anomaly","Passive"
"8651","Blizzard","Apocalypse"
"8652","Teleport","Safe Passage"
"8653","Black Hole","Blazar"
"8654","Familiar","Sparkflint"
"8655","Magic Weapon","Force Weapon"
"8656","Energy Armor","Force Armor"
"8657","Glass Cannon","Passive"
"8658","Illusionist","Passive"
"8659","Conflagration","Passive"
"8660","Dominance","Passive"
"8661","Blizzard","Apocalypse"
"8662","Black Hole","Blazar"
"8663","Mirror Image","Duplicates"
"8664","Teleport","Safe Passage"
"8665","Magic Weapon","Force Weapon"
"8666","Energy Armor","Prismatic Armor"
"8667","Blur","Passive"
"8668","Illusionist","Passive"
"8669","Glass Cannon","Passive"
"8670","Evocation","Passive"
"8671","Hydra","Mammoth Hydra"
"8672","Blizzard","Apocalypse"
"8673","Black Hole","Blazar"
"8674","Teleport","Wormhole"
"8675","Energy Armor","Force Armor"
"8676","Magic Weapon","Force Weapon"
"8677","Blur","Passive"
"8678","Illusionist","Passive"
"8679","Unstable Anomaly","Passive"
"8680","Glass Cannon","Passive"
"8681","Electrocute","Chain Lightning"
"8682","Teleport","Safe Passage"
"8683","Archon","Pure Power"
"8684","Familiar","Sparkflint"
"8685","Magic Weapon","Force Weapon"
"8686","Energy Armor","Prismatic Armor"
"8687","Blur","Passive"
"8688","Evocation","Passive"
"8689","Unstable Anomaly","Passive"
"8690","Glass Cannon","Passive"
"8691","Blizzard","Apocalypse"
"8692","Hydra","Mammoth Hydra"
"8693","Energy Armor","Prismatic Armor"
"8694","Magic Weapon","Force Weapon"
"8695","Teleport","Safe Passage"
"8696","Black Hole","Blazar"
"8697","Blur","Passive"
"8698","Illusionist","Passive"
"8699","Unstable Anomaly","Passive"
"8700","Glass Cannon","Passive"
"8701","Blizzard","Apocalypse"
"8702","Hydra","Mammoth Hydra"
"8703","Black Hole","Blazar"
"8704","Energy Armor","Force Armor"
"8705","Magic Weapon","Conduit"
"8706","Teleport","Wormhole"
"8707","Glass Cannon","Passive"
"8708","Illusionist","Passive"
"8709","Unstable Anomaly","Passive"
"8710","Blur","Passive"
"8711","Black Hole","Blazar"
"8712","Magic Weapon","Force Weapon"
"8713","Hydra","Mammoth Hydra"
"8714","Blizzard","Apocalypse"
"8715","Teleport","Safe Passage"
"8716","Energy Armor","Prismatic Armor"
"8717","Illusionist","Passive"
"8718","Unstable Anomaly","Passive"
"8719","Blur","Passive"
"8720","Astral Presence","Passive"
"8721","Black Hole","Blazar"
"8722","Teleport","Fracture"
"8723","Magic Weapon","Force Weapon"
"8724","Hydra","Mammoth Hydra"
"8725","Blizzard","Apocalypse"
"8726","Energy Armor","Prismatic Armor"
"8727","Blur","Passive"
"8728","Astral Presence","Passive"
"8729","Conflagration","Passive"
"8730","Illusionist","Passive"
"8731","Blizzard","Apocalypse"
"8732","Hydra","Mammoth Hydra"
"8733","Black Hole","Blazar"
"8734","Teleport","Wormhole"
"8735","Magic Weapon","Force Weapon"
"8736","Energy Armor","Prismatic Armor"
"8737","Illusionist","Passive"
"8738","Evocation","Passive"
"8739","Unstable Anomaly","Passive"
"8740","Blur","Passive"
"8741","Blizzard","Apocalypse"
"8742","Hydra","Mammoth Hydra"
"8743","Black Hole","Blazar"
"8744","Magic Weapon","Force Weapon"
"8745","Teleport","Wormhole"
"8746","Energy Armor","Prismatic Armor"
"8747","Illusionist","Passive"
"8748","Blur","Passive"
"8749","Unstable Anomaly","Passive"
"8750","Glass Cannon","Passive"
"8751","Hydra","Mammoth Hydra"
"8752","Blizzard","Apocalypse"
"8753","Teleport","Wormhole"
"8754","Black Hole","Blazar"
"8755","Energy Armor","Prismatic Armor"
"8756","Magic Weapon","Force Weapon"
"8757","Illusionist","Passive"
"8758","Unstable Anomaly","Passive"
"8759","Blur","Passive"
"8760","Evocation","Passive"
"8761","Energy Twister","Gale Force"
"8762","Blizzard","Apocalypse"
"8763","Energy Armor","Force Armor"
"8764","Teleport","Safe Passage"
"8765","Black Hole","Blazar"
"8766","Mirror Image","Duplicates"
"8767","Illusionist","Passive"
"8768","Unstable Anomaly","Passive"
"8769","Astral Presence","Passive"
"8770","Blur","Passive"
"8771","Blizzard","Apocalypse"
"8772","Meteor","Molten Impact"
"8773","Magic Weapon","Force Weapon"
"8774","Black Hole","Blazar"
"8775","Teleport","Safe Passage"
"8776","Energy Armor","Prismatic Armor"
"8777","Blur","Passive"
"8778","Illusionist","Passive"
"8779","Unstable Anomaly","Passive"
"8780","Evocation","Passive"
"8781","Blizzard","Apocalypse"
"8782","Teleport","Wormhole"
"8783","Hydra","Mammoth Hydra"
"8784","Black Hole","Blazar"
"8785","Energy Armor","Prismatic Armor"
"8786","Magic Weapon","Force Weapon"
"8787","Illusionist","Passive"
"8788","Glass Cannon","Passive"
"8789","Conflagration","Passive"
"8790","Audacity","Passive"
"8791","Blizzard","Apocalypse"
"8792","Black Hole","Blazar"
"8793","Energy Armor","Prismatic Armor"
"8794","Magic Weapon","Force Weapon"
"8795","Teleport","Safe Passage"
"8796","Mirror Image","Duplicates"
"8797","Elemental Exposure","Passive"
"8798","Dominance","Passive"
"8799","Illusionist","Passive"
"8800","Unstable Anomaly","Passive"
"8801","Blizzard","Apocalypse"
"8802","Hydra","Mammoth Hydra"
"8803","Magic Weapon","Force Weapon"
"8804","Energy Armor","Pinpoint Barrier"
"8805","Teleport","Safe Passage"
"8806","Black Hole","Blazar"
"8807","Evocation","Passive"
"8808","Astral Presence","Passive"
"8809","Illusionist","Passive"
"8810","Unstable Anomaly","Passive"
"8811","Black Hole","Blazar"
"8812","Blizzard","Apocalypse"
"8813","Hydra","Mammoth Hydra"
"8814","Magic Weapon","Force Weapon"
"8815","Teleport","Calamity"
"8816","Energy Armor","Prismatic Armor"
"8817","Elemental Exposure","Passive"
"8818","Evocation","Passive"
"8819","Unstable Anomaly","Passive"
"8820","Blur","Passive"
"8821","Blizzard","Apocalypse"
"8822","Hydra","Mammoth Hydra"
"8823","Teleport","Wormhole"
"8824","Black Hole","Blazar"
"8825","Magic Weapon","Force Weapon"
"8826","Energy Armor","Pinpoint Barrier"
"8827","Unstable Anomaly","Passive"
"8828","Elemental Exposure","Passive"
"8829","Conflagration","Passive"
"8830","Illusionist","Passive"
"8831","Blizzard","Apocalypse"
"8832","Magic Weapon","Force Weapon"
"8833","Black Hole","Blazar"
"8834","Teleport","Wormhole"
"8835","Hydra","Mammoth Hydra"
"8836","Energy Armor","Prismatic Armor"
"8837","Blur","Passive"
"8838","Glass Cannon","Passive"
"8839","Unstable Anomaly","Passive"
"8840","Evocation","Passive"
"8841","Hydra","Mammoth Hydra"
"8842","Blizzard","Apocalypse"
"8843","Teleport","Safe Passage"
"8844","Black Hole","Blazar"
"8845","Magic Weapon","Force Weapon"
"8846","Energy Armor","Prismatic Armor"
"8847","Blur","Passive"
"8848","Unstable Anomaly","Passive"
"8849","Evocation","Passive"
"8850","Illusionist","Passive"
"8851","Hydra","Mammoth Hydra"
"8852","Blizzard","Apocalypse"
"8853","Explosive Blast","Chain Reaction"
"8854","Frost Nova","Cold Snap"
"8855","Magic Weapon","Force Weapon"
"8856","Energy Armor","Pinpoint Barrier"
"8857","Blur","Passive"
"8858","Audacity","Passive"
"8859","Evocation","Passive"
"8860","Glass Cannon","Passive"
"8861","Hydra","Mammoth Hydra"
"8862","Teleport","Wormhole"
"8863","Blizzard","Apocalypse"
"8864","Black Hole","Blazar"
"8865","Magic Weapon","Conduit"
"8866","Energy Armor","Prismatic Armor"
"8867","Unstable Anomaly","Passive"
"8868","Illusionist","Passive"
"8869","Evocation","Passive"
"8870","Blur","Passive"
"8871","Magic Missile","Conflagrate"
"8872","Black Hole","Event Horizon"
"8873","Explosive Blast","Chain Reaction"
"8874","Frost Nova","Cold Snap"
"8875","Magic Weapon","Deflection"
"8876","Energy Armor","Prismatic Armor"
"8877","Conflagration","Passive"
"8878","Evocation","Passive"
"8879","Audacity","Passive"
"8880","Blur","Passive"
"8881","Blizzard","Lightning Storm"
"8882","Black Hole","Supermassive"
"8883","Energy Armor","Pinpoint Barrier"
"8884","Magic Weapon","Force Weapon"
"8885","Teleport","Calamity"
"8886","Explosive Blast","Flash"
"8887","Paralysis","Passive"
"8888","Elemental Exposure","Passive"
"8889","Astral Presence","Passive"
"8890","Blur","Passive"
"8891","Electrocute","Chain Lightning"
"8892","Black Hole","Supermassive"
"8893","Familiar","Sparkflint"
"8894","Magic Weapon","Force Weapon"
"8895","Energy Armor","Prismatic Armor"
"8896","Hydra","Lightning Hydra"
"8897","Unwavering Will","Passive"
"8898","Dominance","Passive"
"8899","Blur","Passive"
"8900","Paralysis","Passive"
"8901","Black Hole","Blazar"
"8902","Blizzard","Apocalypse"
"8903","Energy Armor","Prismatic Armor"
"8904","Magic Weapon","Force Weapon"
"8905","Hydra","Mammoth Hydra"
"8906","Teleport","Safe Passage"
"8907","Blur","Passive"
"8908","Dominance","Passive"
"8909","Unstable Anomaly","Passive"
"8910","Illusionist","Passive"
"8911","Black Hole","Blazar"
"8912","Teleport","Safe Passage"
"8913","Blizzard","Apocalypse"
"8914","Hydra","Mammoth Hydra"
"8915","Energy Armor","Prismatic Armor"
"8916","Magic Weapon","Force Weapon"
"8917","Glass Cannon","Passive"
"8918","Evocation","Passive"
"8919","Unstable Anomaly","Passive"
"8920","Illusionist","Passive"
"8921","Blizzard","Apocalypse"
"8922","Black Hole","Blazar"
"8923","Magic Weapon","Force Weapon"
"8924","Energy Armor","Pinpoint Barrier"
"8925","Teleport","Safe Passage"
"8926","Hydra","Mammoth Hydra"
"8927","Glass Cannon","Passive"
"8928","Blur","Passive"
"8929","Illusionist","Passive"
"8930","Unstable Anomaly","Passive"
"8931","Black Hole","Blazar"
"8932","Meteor","Teleport"
"8933","Wormhole","Familiar"
"8934","Sparkflint","Magic Weapon"
"8935","Force Weapon","Energy Armor"
"8936","Energy Tap","Astral Presence"
"8937","Glass Cannon","Passive"
"8938","Evocation","Passive"
"8939","Blur","Passive"
"8940",NA,"Passive"
"8941","Blizzard","Apocalypse"
"8942","Black Hole","Blazar"
"8943","Explosive Blast","Chain Reaction"
"8944","Storm Armor","Scramble"
"8945","Mirror Image","Duplicates"
"8946","Magic Weapon","Ignite"
"8947","Blur","Passive"
"8948","Illusionist","Passive"
"8949","Audacity","Passive"
"8950","Evocation","Passive"
"8951","Blizzard","Apocalypse"
"8952","Black Hole","Blazar"
"8953","Teleport","Wormhole"
"8954","Magic Weapon","Force Weapon"
"8955","Energy Armor","Prismatic Armor"
"8956","Hydra","Mammoth Hydra"
"8957","Illusionist","Passive"
"8958","Glass Cannon","Passive"
"8959","Unstable Anomaly","Passive"
"8960","Astral Presence","Passive"
"8961","Blizzard","Apocalypse"
"8962","Hydra","Mammoth Hydra"
"8963","Black Hole","Blazar"
"8964","Energy Armor","Pinpoint Barrier"
"8965","Magic Weapon","Force Weapon"
"8966","Teleport","Safe Passage"
"8967","Elemental Exposure","Passive"
"8968","Blur","Passive"
"8969","Glass Cannon","Passive"
"8970","Illusionist","Passive"
"8971","Black Hole","Blazar"
"8972","Blizzard","Apocalypse"
"8973","Hydra","Mammoth Hydra"
"8974","Teleport","Wormhole"
"8975","Energy Armor","Force Armor"
"8976","Magic Weapon","Force Weapon"
"8977","Glass Cannon","Passive"
"8978","Unstable Anomaly","Passive"
"8979","Blur","Passive"
"8980","Dominance","Passive"
"8981","Blizzard","Apocalypse"
"8982","Hydra","Mammoth Hydra"
"8983","Black Hole","Blazar"
"8984","Teleport","Safe Passage"
"8985","Energy Armor","Prismatic Armor"
"8986","Magic Weapon","Force Weapon"
"8987","Glass Cannon","Passive"
"8988","Illusionist","Passive"
"8989","Unstable Anomaly","Passive"
"8990","Blur","Passive"
"8991","Hydra","Mammoth Hydra"
"8992","Teleport","Calamity"
"8993","Black Hole","Blazar"
"8994","Blizzard","Apocalypse"
"8995","Magic Weapon","Force Weapon"
"8996","Energy Armor","Force Armor"
"8997","Evocation","Passive"
"8998","Illusionist","Passive"
"8999","Unstable Anomaly","Passive"
"9000","Elemental Exposure","Passive"
"9001","Hydra","Mammoth Hydra"
"9002","Blizzard","Apocalypse"
"9003","Slow Time","Point of No Return"
"9004","Teleport","Calamity"
"9005","Energy Armor","Force Armor"
"9006","Magic Weapon","Force Weapon"
"9007","Glass Cannon","Passive"
"9008","Unstable Anomaly","Passive"
"9009","Conflagration","Passive"
"9010","Illusionist","Passive"
"9011","Blizzard","Apocalypse"
"9012","Hydra","Mammoth Hydra"
"9013","Black Hole","Blazar"
"9014","Teleport","Calamity"
"9015","Magic Weapon","Force Weapon"
"9016","Energy Armor","Prismatic Armor"
"9017","Unstable Anomaly","Passive"
"9018","Blur","Passive"
"9019","Illusionist","Passive"
"9020","Elemental Exposure","Passive"
"9021","Blizzard","Apocalypse"
"9022","Black Hole","Blazar"
"9023","Slow Time","Time and Space"
"9024","Teleport","Fracture"
"9025","Magic Weapon","Force Weapon"
"9026","Energy Armor","Force Armor"
"9027","Blur","Passive"
"9028","Evocation","Passive"
"9029","Illusionist","Passive"
"9030","Unstable Anomaly","Passive"
"9031","Blizzard","Apocalypse"
"9032","Hydra","Mammoth Hydra"
"9033","Magic Weapon","Force Weapon"
"9034","Energy Armor","Prismatic Armor"
"9035","Black Hole","Blazar"
"9036","Teleport","Wormhole"
"9037","Conflagration","Passive"
"9038","Blur","Passive"
"9039","Unstable Anomaly","Passive"
"9040","Glass Cannon","Passive"
"9041","Blizzard","Apocalypse"
"9042","Black Hole","Blazar"
"9043","Hydra","Mammoth Hydra"
"9044","Magic Weapon","Force Weapon"
"9045","Energy Armor","Prismatic Armor"
"9046","Meteor","Molten Impact"
"9047","Unstable Anomaly","Passive"
"9048","Blur","Passive"
"9049","Evocation","Passive"
"9050","Conflagration","Passive"
"9051","Blizzard","Apocalypse"
"9052","Ray of Frost","Numb"
"9053","Energy Armor","Prismatic Armor"
"9054","Black Hole","Blazar"
"9055","Teleport","Wormhole"
"9056","Magic Weapon","Force Weapon"
"9057","Illusionist","Passive"
"9058","Blur","Passive"
"9059","Unstable Anomaly","Passive"
"9060","Evocation","Passive"
"9061","Blizzard","Apocalypse"
"9062","Hydra","Mammoth Hydra"
"9063","Teleport","Safe Passage"
"9064","Black Hole","Blazar"
"9065","Energy Armor","Prismatic Armor"
"9066","Magic Weapon","Force Weapon"
"9067","Blur","Passive"
"9068","Illusionist","Passive"
"9069","Unstable Anomaly","Passive"
"9070","Evocation","Passive"
"9071","Black Hole","Blazar"
"9072","Blizzard","Apocalypse"
"9073","Familiar","Arcanot"
"9074","Energy Armor","Prismatic Armor"
"9075","Magic Weapon","Force Weapon"
"9076","Teleport","Wormhole"
"9077","Astral Presence","Passive"
"9078","Glass Cannon","Passive"
"9079","Unstable Anomaly","Passive"
"9080","Illusionist","Passive"
"9081","Arcane Torrent","Cascade"
"9082","Archon","Improved Archon"
"9083","Magic Weapon","Force Weapon"
"9084","Familiar","Sparkflint"
"9085","Black Hole","Spellsteal"
"9086","Energy Armor","Prismatic Armor"
"9087","Evocation","Passive"
"9088","Elemental Exposure","Passive"
"9089","Audacity","Passive"
"9090","Glass Cannon","Passive"
"9091","Blizzard","Apocalypse"
"9092","Black Hole","Blazar"
