"","Spell","Rune"
"7964","Punishment","Vault"
"7965","Trail of Cinders","Sentry"
"7966","Spitfire Turret","Tactical Advantage"
"7967","Night Stalker","Passive"
"7968","Custom Engineering","Passive"
"7969","Steady Aim","Passive"
"7970",NA,"Passive"
"7971","Evasive Fire","Focus"
"7972","Multishot","Arsenal"
"7973","Vault","Tumble"
"7974","Companion","Wolf Companion"
"7975","Sentry","Spitfire Turret"
"7976","Preparation","Punishment"
"7977","Custom Engineering","Passive"
"7978","Ballistics","Passive"
"7979","Steady Aim","Passive"
"7980","Awareness","Passive"
"7981","Evasive Fire","Focus"
"7982","Cluster Arrow","Maelstrom"
"7983","Sentry","Polar Station"
"7984","Vault","Tumble"
"7985","Preparation","Punishment"
"7986","Companion","Wolf Companion"
"7987","Custom Engineering","Passive"
"7988","Ballistics","Passive"
"7989","Steady Aim","Passive"
"7990","Cull the Weak","Passive"
"7991","Elemental Arrow","Frost Arrow"
"7992","Cluster Arrow","Maelstrom"
"7993","Vault","Tumble"
"7994","Sentry","Spitfire Turret"
"7995","Companion","Wolf Companion"
"7996","Multishot","Arsenal"
"7997","Cull the Weak","Passive"
"7998","Steady Aim","Passive"
"7999","Ballistics","Passive"
"8000","Awareness","Passive"
"8001","Entangling Shot","Justice is Served"
"8002","Cluster Arrow","Shooting Stars"
"8003","Sentry","Polar Station"
"8004","Caltrops","Bait the Trap"
"8005","Preparation","Punishment"
"8006","Companion","Wolf Companion"
"8007","Awareness","Passive"
"8008","Ballistics","Passive"
"8009","Custom Engineering","Passive"
"8010","Cull the Weak","Passive"
"8011","Evasive Fire","Focus"
"8012","Cluster Arrow","Shooting Stars"
"8013","Sentry","Polar Station"
"8014","Vault","Tumble"
"8015","Preparation","Punishment"
"8016","Companion","Wolf Companion"
"8017","Steady Aim","Passive"
"8018","Cull the Weak","Passive"
"8019","Ballistics","Passive"
"8020","Awareness","Passive"
"8021","Marked for Death","Valley of Death"
"8022","Sentry","Spitfire Turret"
"8023","Preparation","Punishment"
"8024","Companion","Wolf Companion"
"8025","Evasive Fire","Focus"
"8026","Cluster Arrow","Loaded for Bear"
"8027","Custom Engineering","Passive"
"8028","Awareness","Passive"
"8029","Cull the Weak","Passive"
"8030","Steady Aim","Passive"
"8031","Cluster Arrow","Maelstrom"
"8032","Vengeance","Seethe"
"8033","Preparation","Punishment"
"8034","Sentry","Polar Station"
"8035","Companion","Wolf Companion"
"8036","Vault","Tumble"
"8037","Cull the Weak","Passive"
"8038","Awareness","Passive"
"8039","Custom Engineering","Passive"
"8040","Steady Aim","Passive"
"8041","Multishot","Arsenal"
"8042","Vengeance","Seethe"
"8043","Vault","Tumble"
"8044","Sentry","Spitfire Turret"
"8045","Preparation","Punishment"
"8046","Companion","Wolf Companion"
"8047","Awareness","Passive"
"8048","Cull the Weak","Passive"
"8049","Steady Aim","Passive"
"8050","Ballistics","Passive"
"8051","Hungering Arrow",NA
"8052",NA,NA
"8053",NA,NA
"8054",NA,NA
"8055",NA,NA
"8056",NA,NA
"8057",NA,"Passive"
"8058",NA,"Passive"
"8059",NA,"Passive"
"8060",NA,"Passive"
"8061","Evasive Fire","Focus"
"8062","Cluster Arrow","Loaded for Bear"
"8063","Preparation","Punishment"
"8064","Companion","Wolf Companion"
"8065","Vault","Tumble"
"8066","Sentry","Polar Station"
"8067","Steady Aim","Passive"
"8068","Cull the Weak","Passive"
"8069","Blood Vengeance","Passive"
"8070","Awareness","Passive"
"8071","Multishot","Arsenal"
"8072","Sentry","Polar Station"
"8073","Companion","Wolf Companion"
"8074","Vault","Trail of Cinders"
"8075","Vengeance","Seethe"
"8076","Preparation","Punishment"
"8077","Archery","Passive"
"8078","Steady Aim","Passive"
"8079","Custom Engineering","Passive"
"8080","Cull the Weak","Passive"
"8081","Cluster Arrow","Maelstrom"
"8082","Evasive Fire","Focus"
"8083","Companion","Bat Companion"
"8084","Vault","Tumble"
"8085","Sentry","Polar Station"
"8086","Preparation","Punishment"
"8087","Steady Aim","Passive"
"8088","Custom Engineering","Passive"
"8089","Awareness","Passive"
"8090","Cull the Weak","Passive"
"8091","Evasive Fire","Focus"
"8092","Preparation","Punishment"
"8093","Vault","Tumble"
"8094","Companion","Wolf Companion"
"8095","Sentry","Spitfire Turret"
"8096","Cluster Arrow","Maelstrom"
"8097","Ballistics","Passive"
"8098","Awareness","Passive"
"8099","Custom Engineering","Passive"
"8100","Cull the Weak","Passive"
"8101","Evasive Fire","Focus"
"8102","Cluster Arrow","Maelstrom"
"8103","Sentry","Polar Station"
"8104","Companion","Wolf Companion"
"8105","Preparation","Punishment"
"8106","Smoke Screen","Displacement"
"8107","Archery","Passive"
"8108","Steady Aim","Passive"
"8109","Cull the Weak","Passive"
"8110","Awareness","Passive"
"8111","Evasive Fire","Focus"
"8112","Cluster Arrow","Shooting Stars"
"8113","Smoke Screen","Lingering Fog"
"8114","Companion","Wolf Companion"
"8115","Sentry","Polar Station"
"8116","Preparation","Punishment"
"8117","Cull the Weak","Passive"
"8118","Steady Aim","Passive"
"8119","Custom Engineering","Passive"
"8120","Awareness","Passive"
"8121","Evasive Fire","Focus"
"8122","Cluster Arrow","Maelstrom"
"8123","Vault","Tumble"
"8124","Sentry","Polar Station"
"8125","Companion","Preparation"
"8126","Punishment","Custom Engineering"
"8127","Awareness","Passive"
"8128","Ballistics","Passive"
"8129","Cull the Weak","Passive"
"8130",NA,"Passive"
"8131","Evasive Fire","Focus"
"8132","Cluster Arrow","Maelstrom"
"8133","Sentry","Polar Station"
"8134","Vault","Tumble"
"8135","Companion","Wolf Companion"
"8136","Preparation","Punishment"
"8137","Steady Aim","Passive"
"8138","Custom Engineering","Passive"
"8139","Ballistics","Passive"
"8140","Awareness","Passive"
"8141","Vault","Tumble"
"8142","Sentry","Polar Station"
"8143","Entangling Shot","Justice is Served"
"8144","Companion","Wolf Companion"
"8145","Preparation","Punishment"
"8146","Cluster Arrow","Shooting Stars"
"8147","Awareness","Passive"
"8148","Custom Engineering","Passive"
"8149","Steady Aim","Passive"
"8150","Cull the Weak","Passive"
"8151","Evasive Fire","Focus"
"8152","Companion","Wolf Companion"
"8153","Vault","Tumble"
"8154","Preparation","Punishment"
"8155","Cluster Arrow","Maelstrom"
"8156","Sentry","Polar Station"
"8157","Steady Aim","Passive"
"8158","Custom Engineering","Passive"
"8159","Cull the Weak","Passive"
"8160","Awareness","Passive"
"8161","Evasive Fire","Focus"
"8162","Cluster Arrow","Maelstrom"
"8163","Vault","Tumble"
"8164","Sentry","Spitfire Turret"
"8165","Preparation","Punishment"
"8166","Companion","Wolf Companion"
"8167","Cull the Weak","Passive"
"8168","Ballistics","Passive"
"8169","Awareness","Passive"
"8170","Custom Engineering","Passive"
"8171","Evasive Fire","Focus"
"8172","Preparation","Punishment"
"8173","Vault","Tumble"
"8174","Sentry","Polar Station"
"8175","Cluster Arrow","Loaded for Bear"
"8176","Companion","Wolf Companion"
"8177","Custom Engineering","Passive"
"8178","Awareness","Passive"
"8179","Cull the Weak","Passive"
"8180","Steady Aim","Passive"
"8181","Evasive Fire","Focus"
"8182","Cluster Arrow","Maelstrom"
"8183","Sentry","Polar Station"
"8184","Vault","Tumble"
"8185","Companion","Wolf Companion"
"8186","Preparation","Punishment"
"8187","Cull the Weak","Passive"
"8188","Custom Engineering","Passive"
"8189","Ballistics","Passive"
"8190","Awareness","Passive"
"8191","Evasive Fire","Focus"
"8192","Cluster Arrow","Maelstrom"
"8193","Preparation","Punishment"
"8194","Vault","Tumble"
"8195","Sentry","Polar Station"
"8196","Companion","Boar Companion"
"8197","Ballistics","Passive"
"8198","Awareness","Passive"
"8199","Steady Aim","Passive"
"8200","Custom Engineering","Passive"
"8201","Evasive Fire","Focus"
"8202","Multishot","Arsenal"
"8203","Vault","Trail of Cinders"
"8204","Sentry","Polar Station"
"8205","Companion","Wolf Companion"
"8206","Preparation","Punishment"
"8207","Tactical Advantage","Passive"
"8208","Custom Engineering","Passive"
"8209","Awareness","Passive"
"8210","Ballistics","Passive"
"8211","Sentry","Polar Station"
"8212","Cluster Arrow","Maelstrom"
"8213","Evasive Fire","Focus"
"8214","Caltrops","Bait the Trap"
"8215","Companion","Wolf Companion"
"8216","Preparation","Punishment"
"8217","Cull the Weak","Passive"
"8218","Custom Engineering","Passive"
"8219","Ballistics","Passive"
"8220","Steady Aim","Passive"
"8221","Evasive Fire","Focus"
"8222","Cluster Arrow","Loaded for Bear"
"8223","Preparation","Punishment"
"8224","Sentry","Spitfire Turret"
"8225","Vault","Tumble"
"8226","Companion","Wolf Companion"
"8227","Cull the Weak","Passive"
"8228","Custom Engineering","Passive"
"8229","Steady Aim","Passive"
"8230","Ballistics","Passive"
"8231","Bolas","Volatile Explosives"
"8232","Cluster Arrow","Loaded for Bear"
"8233","Vault","Trail of Cinders"
"8234","Vengeance","Seethe"
"8235","Companion","Wolf Companion"
"8236","Rain of Vengeance","Dark Cloud"
"8237","Tactical Advantage","Passive"
"8238","Blood Vengeance","Passive"
"8239","Night Stalker","Passive"
"8240","Ambush","Passive"
"8241","Cluster Arrow","Maelstrom"
"8242","Evasive Fire","Focus"
"8243","Smoke Screen","Displacement"
"8244","Preparation","Punishment"
"8245","Sentry","Polar Station"
"8246","Companion","Wolf Companion"
"8247","Ballistics","Passive"
"8248","Custom Engineering","Passive"
"8249","Steady Aim","Passive"
"8250","Awareness","Passive"
"8251","Cluster Arrow","Maelstrom"
"8252","Evasive Fire","Focus"
"8253","Sentry","Polar Station"
"8254","Preparation","Punishment"
"8255","Companion","Wolf Companion"
"8256","Vault","Tumble"
"8257","Archery","Passive"
"8258","Custom Engineering","Passive"
"8259","Steady Aim","Passive"
"8260","Cull the Weak","Passive"
"8261","Evasive Fire","Focus"
"8262","Cluster Arrow","Maelstrom"
"8263","Sentry","Polar Station"
"8264","Companion","Wolf Companion"
"8265","Vault","Trail of Cinders"
"8266","Preparation","Punishment"
"8267","Custom Engineering","Passive"
"8268","Ballistics","Passive"
"8269","Cull the Weak","Passive"
"8270","Steady Aim","Passive"
"8271","Evasive Fire","Focus"
"8272","Cluster Arrow","Shooting Stars"
"8273","Preparation","Punishment"
"8274","Vault","Tumble"
"8275","Sentry","Polar Station"
"8276","Companion","Wolf Companion"
"8277","Custom Engineering","Passive"
"8278","Cull the Weak","Passive"
"8279","Awareness","Passive"
"8280","Ballistics","Passive"
"8281","Evasive Fire","Focus"
"8282","Cluster Arrow","Maelstrom"
"8283","Companion","Wolf Companion"
"8284","Preparation","Punishment"
"8285","Sentry","Polar Station"
"8286","Smoke Screen","Lingering Fog"
"8287","Awareness","Passive"
"8288","Cull the Weak","Passive"
"8289","Custom Engineering","Passive"
"8290","Ballistics","Passive"
"8291","Elemental Arrow","Frost Arrow"
"8292","Cluster Arrow","Maelstrom"
"8293","Companion","Wolf Companion"
"8294","Sentry","Spitfire Turret"
"8295","Vault","Tumble"
"8296","Preparation","Punishment"
"8297","Ballistics","Passive"
"8298","Cull the Weak","Passive"
"8299","Steady Aim","Passive"
"8300","Blood Vengeance","Passive"
"8301","Cluster Arrow","Loaded for Bear"
"8302","Marked for Death","Contagion"
"8303","Caltrops","Bait the Trap"
"8304","Sentry","Spitfire Turret"
"8305","Preparation","Punishment"
"8306","Companion","Wolf Companion"
"8307","Ambush","Passive"
"8308","Cull the Weak","Passive"
"8309","Custom Engineering","Passive"
"8310","Archery","Passive"
"8311","Evasive Fire","Focus"
"8312","Cluster Arrow","Maelstrom"
"8313","Smoke Screen","Displacement"
"8314","Sentry","Polar Station"
"8315","Preparation","Punishment"
"8316","Companion","Spider Companion"
"8317","Cull the Weak","Passive"
"8318","Ballistics","Passive"
"8319","Awareness","Passive"
"8320","Custom Engineering","Passive"
"8321","Evasive Fire","Focus"
"8322","Cluster Arrow","Maelstrom"
"8323","Companion","Wolf Companion"
"8324","Smoke Screen","Lingering Fog"
"8325","Sentry","Polar Station"
"8326","Preparation","Punishment"
"8327","Ballistics","Passive"
"8328","Cull the Weak","Passive"
"8329","Custom Engineering","Passive"
"8330","Awareness","Passive"
"8331","Evasive Fire","Focus"
"8332","Cluster Arrow","Maelstrom"
"8333","Sentry","Polar Station"
"8334","Vault","Tumble"
"8335","Preparation","Punishment"
"8336","Companion","Cull the Weak"
"8337","Ballistics","Passive"
"8338","Awareness","Passive"
"8339","Steady Aim","Passive"
"8340",NA,"Passive"
"8341","Elemental Arrow","Frost Arrow"
"8342","Cluster Arrow","Maelstrom"
"8343","Companion","Wolf Companion"
"8344","Sentry","Spitfire Turret"
"8345","Vault","Tumble"
"8346","Preparation","Punishment"
"8347","Cull the Weak","Passive"
"8348","Steady Aim","Passive"
"8349","Ballistics","Passive"
"8350","Custom Engineering","Passive"
"8351","Entangling Shot","Justice is Served"
"8352","Cluster Arrow","Loaded for Bear"
"8353","Sentry","Spitfire Turret"
"8354","Preparation","Punishment"
"8355","Marked for Death","Contagion"
"8356","Companion","Wolf Companion"
"8357","Cull the Weak","Passive"
"8358","Steady Aim","Passive"
"8359","Archery","Passive"
"8360","Awareness","Passive"
"8361","Multishot","Arsenal"
"8362","Marked for Death","Contagion"
"8363","Sentry","Polar Station"
"8364","Vault","Trail of Cinders"
"8365","Preparation","Punishment"
"8366","Companion","Wolf Companion"
"8367","Awareness","Passive"
"8368","Steady Aim","Passive"
"8369","Ballistics","Passive"
"8370","Cull the Weak","Passive"
"8371","Cluster Arrow","Loaded for Bear"
"8372","Vault","Trail of Cinders"
"8373","Sentry","Polar Station"
"8374","Caltrops","Bait the Trap"
"8375","Preparation","Punishment"
"8376","Companion","Wolf Companion"
"8377","Steady Aim","Passive"
"8378","Awareness","Passive"
"8379","Blood Vengeance","Passive"
"8380","Custom Engineering","Passive"
"8381","Evasive Fire","Focus"
"8382","Sentry","Polar Station"
"8383","Companion","Wolf Companion"
"8384","Vault","Tumble"
"8385","Cluster Arrow","Maelstrom"
"8386","Preparation","Punishment"
"8387","Awareness","Passive"
"8388","Custom Engineering","Passive"
"8389","Ballistics","Passive"
"8390","Cull the Weak","Passive"
"8391","Evasive Fire","Focus"
"8392","Cluster Arrow","Maelstrom"
"8393","Smoke Screen","Lingering Fog"
"8394","Sentry","Polar Station"
"8395","Preparation","Punishment"
"8396","Companion","Wolf Companion"
"8397","Ballistics","Passive"
"8398","Awareness","Passive"
"8399","Custom Engineering","Passive"
"8400","Steady Aim","Passive"
"8401","Evasive Fire","Focus"
"8402","Cluster Arrow","Shooting Stars"
"8403","Sentry","Polar Station"
"8404","Vault","Tumble"
"8405","Preparation","Punishment"
"8406","Companion","Wolf Companion"
"8407","Cull the Weak","Passive"
"8408","Blood Vengeance","Passive"
"8409","Ballistics","Passive"
"8410","Custom Engineering","Passive"
"8411","Evasive Fire","Focus"
"8412","Cluster Arrow","Maelstrom"
"8413","Sentry","Polar Station"
"8414","Preparation","Punishment"
"8415","Smoke Screen","Lingering Fog"
"8416","Companion","Wolf Companion"
"8417","Ballistics","Passive"
"8418","Custom Engineering","Passive"
"8419","Cull the Weak","Passive"
"8420","Steady Aim","Passive"
"8421","Elemental Arrow","Frost Arrow"
"8422","Cluster Arrow","Maelstrom"
"8423","Sentry","Polar Station"
"8424","Preparation","Punishment"
"8425","Vault","Tumble"
"8426","Companion","Wolf Companion"
"8427","Ballistics","Passive"
"8428","Cull the Weak","Passive"
"8429","Custom Engineering","Passive"
"8430","Steady Aim","Passive"
"8431","Evasive Fire","Focus"
"8432","Cluster Arrow","Maelstrom"
"8433","Companion","Wolf Companion"
"8434","Vault","Tumble"
"8435","Preparation","Punishment"
"8436","Sentry","Polar Station"
"8437","Custom Engineering","Passive"
"8438","Cull the Weak","Passive"
"8439","Awareness","Passive"
"8440","Steady Aim","Passive"
"8441","Elemental Arrow","Frost Arrow"
"8442","Cluster Arrow","Maelstrom"
"8443","Companion","Wolf Companion"
"8444","Preparation","Punishment"
"8445","Vault","Tumble"
"8446","Sentry","Polar Station"
"8447","Cull the Weak","Passive"
"8448","Awareness","Passive"
"8449","Ballistics","Passive"
"8450","Steady Aim","Passive"
"8451","Evasive Fire","Focus"
"8452","Cluster Arrow","Maelstrom"
"8453","Preparation","Punishment"
"8454","Smoke Screen","Lingering Fog"
"8455","Sentry","Polar Station"
"8456","Companion","Wolf Companion"
"8457","Steady Aim","Passive"
"8458","Custom Engineering","Passive"
"8459","Awareness","Passive"
"8460","Ballistics","Passive"
"8461","Evasive Fire","Focus"
"8462","Cluster Arrow","Maelstrom"
"8463","Sentry","Polar Station"
"8464","Vault","Tumble"
"8465","Caltrops","Bait the Trap"
"8466","Companion","Wolf Companion"
"8467","Cull the Weak","Passive"
"8468","Ballistics","Passive"
"8469","Custom Engineering","Passive"
"8470","Tactical Advantage","Passive"
"8471","Evasive Fire","Focus"
"8472","Cluster Arrow","Maelstrom"
"8473","Preparation","Punishment"
"8474","Smoke Screen","Special Recipe"
"8475","Sentry","Polar Station"
"8476","Companion","Wolf Companion"
"8477","Awareness","Passive"
"8478","Cull the Weak","Passive"
"8479","Ballistics","Passive"
"8480","Custom Engineering","Passive"
"8481","Evasive Fire","Focus"
"8482","Cluster Arrow","Shooting Stars"
"8483","Sentry","Polar Station"
"8484","Companion","Wolf Companion"
"8485","Preparation","Punishment"
"8486","Smoke Screen","Lingering Fog"
"8487","Steady Aim","Passive"
"8488","Cull the Weak","Passive"
"8489","Ballistics","Passive"
"8490","Awareness","Passive"
"8491","Evasive Fire","Focus"
"8492","Cluster Arrow","Maelstrom"
"8493","Companion","Wolf Companion"
"8494","Smoke Screen","Lingering Fog"
"8495","Preparation","Punishment"
"8496","Sentry","Polar Station"
"8497","Awareness","Passive"
"8498","Cull the Weak","Passive"
"8499","Custom Engineering","Passive"
"8500","Ballistics","Passive"
"8501","Evasive Fire","Focus"
"8502","Marked for Death","Valley of Death"
"8503","Cluster Arrow","Loaded for Bear"
"8504","Sentry","Spitfire Turret"
"8505","Preparation","Punishment"
"8506","Companion","Wolf Companion"
"8507","Custom Engineering","Passive"
"8508","Awareness","Passive"
"8509","Steady Aim","Passive"
"8510","Cull the Weak","Passive"
"8511","Evasive Fire","Focus"
"8512","Cluster Arrow","Maelstrom"
"8513","Vault","Tumble"
"8514","Preparation","Punishment"
"8515","Sentry","Polar Station"
"8516","Companion","Wolf Companion"
"8517","Blood Vengeance","Passive"
"8518","Cull the Weak","Passive"
"8519","Custom Engineering","Passive"
"8520","Ballistics","Passive"
"8521","Elemental Arrow","Frost Arrow"
"8522","Cluster Arrow","Maelstrom"
"8523","Multishot","Arsenal"
"8524","Companion","Wolf Companion"
"8525","Smoke Screen","Lingering Fog"
"8526","Sentry","Spitfire Turret"
"8527","Ballistics","Passive"
"8528","Steady Aim","Passive"
"8529","Cull the Weak","Passive"
"8530","Awareness","Passive"
"8531","Evasive Fire","Focus"
"8532","Cluster Arrow","Maelstrom"
"8533","Preparation","Punishment"
"8534","Vault","Tumble"
"8535","Sentry","Spitfire Turret"
"8536","Companion","Wolf Companion"
"8537","Custom Engineering","Passive"
"8538","Steady Aim","Passive"
"8539","Ballistics","Passive"
"8540","Cull the Weak","Passive"
"8541","Elemental Arrow","Frost Arrow"
"8542","Cluster Arrow","Maelstrom"
"8543","Vault","Tumble"
"8544","Preparation","Punishment"
"8545","Sentry","Spitfire Turret"
"8546","Companion","Wolf Companion"
"8547","Cull the Weak","Passive"
"8548","Ballistics","Passive"
"8549","Custom Engineering","Passive"
"8550","Tactical Advantage","Passive"
"8551","Evasive Fire","Focus"
"8552","Cluster Arrow","Maelstrom"
"8553","Smoke Screen","Lingering Fog"
"8554","Preparation","Punishment"
"8555","Sentry","Polar Station"
"8556","Companion","Wolf Companion"
"8557","Ballistics","Passive"
"8558","Awareness","Passive"
"8559","Cull the Weak","Passive"
"8560","Steady Aim","Passive"
"8561","Sentry","Polar Station"
"8562","Smoke Screen","Lingering Fog"
"8563","Companion","Wolf Companion"
"8564","Preparation","Punishment"
"8565","Vengeance","Seethe"
"8566","Multishot","Arsenal"
"8567","Cull the Weak","Passive"
"8568","Awareness","Passive"
"8569","Ballistics","Passive"
"8570","Custom Engineering","Passive"
"8571","Evasive Fire","Focus"
"8572","Vault","Tumble"
"8573","Sentry","Polar Station"
"8574","Cluster Arrow","Maelstrom"
"8575","Preparation","Punishment"
"8576","Companion","Wolf Companion"
"8577","Cull the Weak","Passive"
"8578","Awareness","Passive"
"8579","Custom Engineering","Passive"
"8580","Steady Aim","Passive"
"8581","Entangling Shot","Justice is Served"
"8582","Cluster Arrow","Maelstrom"
"8583","Vault","Tumble"
"8584","Sentry","Polar Station"
"8585","Companion","Bat Companion"
"8586","Preparation","Punishment"
"8587","Ballistics","Passive"
"8588","Steady Aim","Passive"
"8589","Awareness","Passive"
"8590","Custom Engineering","Passive"
"8591","Sentry","Polar Station"
"8592","Cluster Arrow","Maelstrom"
"8593","Preparation","Punishment"
"8594","Evasive Fire","Focus"
"8595","Companion","Wolf Companion"
"8596","Smoke Screen","Lingering Fog"
"8597","Awareness","Passive"
"8598","Cull the Weak","Passive"
"8599","Custom Engineering","Passive"
"8600","Ballistics","Passive"
"8601","Evasive Fire","Focus"
"8602","Cluster Arrow","Shooting Stars"
"8603","Vault","Tumble"
"8604","Companion","Wolf Companion"
"8605","Preparation","Punishment"
"8606","Sentry","Polar Station"
"8607","Cull the Weak","Passive"
"8608","Steady Aim","Passive"
"8609","Custom Engineering","Passive"
"8610","Ballistics","Passive"
"8611","Evasive Fire","Focus"
"8612","Cluster Arrow","Maelstrom"
"8613","Companion","Wolf Companion"
"8614","Preparation","Punishment"
"8615","Sentry","Polar Station"
"8616","Vault","Tumble"
"8617","Ballistics","Passive"
"8618","Steady Aim","Passive"
"8619","Awareness","Passive"
"8620","Custom Engineering","Passive"
"8621","Evasive Fire","Focus"
"8622","Cluster Arrow","Loaded for Bear"
"8623","Companion","Vault"
"8624","Trail of Cinders","Preparation"
"8625","Punishment","Sentry"
"8626","Polar Station","Awareness"
"8627","Custom Engineering","Passive"
"8628","Cull the Weak","Passive"
"8629","Steady Aim","Passive"
"8630",NA,"Passive"
"8631","Evasive Fire","Focus"
"8632","Cluster Arrow","Shooting Stars"
"8633","Sentry","Polar Station"
"8634","Vault","Tumble"
"8635","Companion","Preparation"
"8636","Punishment","Steady Aim"
"8637","Cull the Weak","Passive"
"8638","Awareness","Passive"
"8639","Ballistics","Passive"
"8640",NA,"Passive"
"8641","Evasive Fire","Focus"
"8642","Cluster Arrow","Loaded for Bear"
"8643","Preparation","Punishment"
"8644","Sentry","Spitfire Turret"
"8645","Vault","Tumble"
"8646","Companion","Wolf Companion"
"8647","Steady Aim","Passive"
"8648","Custom Engineering","Passive"
"8649","Awareness","Passive"
"8650","Cull the Weak","Passive"
"8651","Evasive Fire","Focus"
"8652","Cluster Arrow","Maelstrom"
"8653","Sentry","Spitfire Turret"
"8654","Marked for Death","Valley of Death"
"8655","Preparation","Punishment"
"8656","Companion","Wolf Companion"
"8657","Custom Engineering","Passive"
"8658","Steady Aim","Passive"
"8659","Awareness","Passive"
"8660","Cull the Weak","Passive"
"8661","Hungering Arrow","Serrated Arrow"
"8662","Multishot","Arsenal"
"8663","Caltrops","Bait the Trap"
"8664","Vault","Trail of Cinders"
"8665","Companion","Wolf Companion"
"8666","Sentry","Spitfire Turret"
"8667","Steady Aim","Passive"
"8668","Awareness","Passive"
"8669","Cull the Weak","Passive"
"8670","Custom Engineering","Passive"
"8671","Evasive Fire","Focus"
"8672","Cluster Arrow","Maelstrom"
"8673","Sentry","Spitfire Turret"
"8674","Companion","Wolf Companion"
"8675","Preparation","Punishment"
"8676","Vault","Tumble"
"8677","Steady Aim","Passive"
"8678","Ballistics","Passive"
"8679","Cull the Weak","Passive"
"8680","Custom Engineering","Passive"
"8681","Evasive Fire","Focus"
"8682","Cluster Arrow","Shooting Stars"
"8683","Vault","Tumble"
"8684","Companion","Wolf Companion"
"8685","Sentry","Polar Station"
"8686","Preparation","Punishment"
"8687","Awareness","Passive"
"8688","Ballistics","Passive"
"8689","Custom Engineering","Passive"
"8690","Cull the Weak","Passive"
"8691","Multishot","Arsenal"
"8692","Smoke Screen","Lingering Fog"
"8693","Preparation","Punishment"
"8694","Sentry","Spitfire Turret"
"8695","Vengeance","Seethe"
"8696","Companion","Wolf Companion"
"8697","Cull the Weak","Passive"
"8698","Ballistics","Passive"
"8699","Custom Engineering","Passive"
"8700","Awareness","Passive"
"8701","Elemental Arrow","Ball Lightning"
"8702","Marked for Death","Mortal Enemy"
"8703","Sentry","Polar Station"
"8704","Smoke Screen","Lingering Fog"
"8705","Preparation","Punishment"
"8706","Companion","Awareness"
"8707","Night Stalker","Passive"
"8708","Cull the Weak","Passive"
"8709","Custom Engineering","Passive"
"8710",NA,"Passive"
"8711","Evasive Fire","Focus"
"8712","Cluster Arrow","Maelstrom"
"8713","Vault","Tumble"
"8714","Companion","Wolf Companion"
"8715","Sentry","Polar Station"
"8716","Preparation","Punishment"
"8717","Awareness","Passive"
"8718","Ballistics","Passive"
"8719","Custom Engineering","Passive"
"8720","Ambush","Passive"
"8721","Multishot","Arsenal"
"8722","Evasive Fire","Focus"
"8723","Vault","Trail of Cinders"
"8724","Preparation","Punishment"
"8725","Sentry","Polar Station"
"8726","Companion","Bat Companion"
"8727","Custom Engineering","Passive"
"8728","Awareness","Passive"
"8729","Steady Aim","Passive"
"8730","Ballistics","Passive"
"8731","Evasive Fire","Focus"
"8732","Cluster Arrow","Maelstrom"
"8733","Companion","Wolf Companion"
"8734","Sentry","Polar Station"
"8735","Smoke Screen","Lingering Fog"
"8736","Preparation","Punishment"
"8737","Cull the Weak","Passive"
"8738","Custom Engineering","Passive"
"8739","Awareness","Passive"
"8740","Ballistics","Passive"
"8741","Evasive Fire","Focus"
"8742","Cluster Arrow","Maelstrom"
"8743","Preparation","Punishment"
"8744","Sentry","Polar Station"
"8745","Companion","Smoke Screen"
"8746","Healing Vapors","Ballistics"
"8747","Awareness","Passive"
"8748","Cull the Weak","Passive"
"8749","Custom Engineering","Passive"
"8750",NA,"Passive"
"8751","Multishot","Arsenal"
"8752","Vault","Tumble"
"8753","Sentry","Polar Station"
"8754","Companion","Bat Companion"
"8755","Preparation","Punishment"
"8756","Evasive Fire","Focus"
"8757","Ballistics","Passive"
"8758","Custom Engineering","Passive"
"8759","Cull the Weak","Passive"
"8760","Awareness","Passive"
"8761","Evasive Fire","Focus"
"8762","Cluster Arrow","Maelstrom"
"8763","Companion","Boar Companion"
"8764","Sentry","Polar Station"
"8765","Smoke Screen","Lingering Fog"
"8766","Preparation","Punishment"
"8767","Ballistics","Passive"
"8768","Awareness","Passive"
"8769","Custom Engineering","Passive"
"8770","Cull the Weak","Passive"
"8771","Evasive Fire","Focus"
"8772","Cluster Arrow","Shooting Stars"
"8773","Sentry","Polar Station"
"8774","Vault","Tumble"
"8775","Companion","Wolf Companion"
"8776","Preparation","Punishment"
"8777","Archery","Passive"
"8778","Steady Aim","Passive"
"8779","Cull the Weak","Passive"
"8780","Awareness","Passive"
"8781","Rain of Vengeance","Anathema"
"8782","Cluster Arrow","Loaded for Bear"
"8783","Vault","Tumble"
"8784","Companion","Wolf Companion"
"8785","Marked for Death","Contagion"
"8786","Sentry","Spitfire Turret"
"8787","Cull the Weak","Passive"
"8788","Awareness","Passive"
"8789","Blood Vengeance","Passive"
"8790","Archery","Passive"
"8791","Entangling Shot","Justice is Served"
"8792","Cluster Arrow","Maelstrom"
"8793","Sentry","Polar Station"
"8794","Vault","Tumble"
"8795","Companion","Wolf Companion"
"8796","Preparation","Punishment"
"8797","Ballistics","Passive"
"8798","Awareness","Passive"
"8799","Cull the Weak","Passive"
"8800","Custom Engineering","Passive"
"8801","Evasive Fire","Focus"
"8802","Cluster Arrow","Maelstrom"
"8803","Vault","Tumble"
