"","Spell","Rune"
"7201","Heaven's Fury","Fires of Heaven"
"7202","Shield Glare","Divine Verdict"
"7203","Steed Charge","Endurance"
"7204","Akarat's Champion","Prophet"
"7205","Provoke","Too Scared to Run"
"7206","Laws of Valor","Unstoppable Force"
"7207","Holy Cause","Passive"
"7208","Finery","Passive"
"7209","Heavenly Strength","Passive"
"7210","Indestructible","Passive"
"7211","Slash","Guard"
"7212","Condemn","Reciprocate"
"7213","Laws of Valor","Unstoppable Force"
"7214","Steed Charge","Nightmare"
"7215","Provoke","Charged Up"
"7216","Akarat's Champion","Prophet"
"7217","Indestructible","Passive"
"7218","Heavenly Strength","Passive"
"7219","Finery","Passive"
"7220","Wrathful","Passive"
"7221","Punish","Roar"
"7222","Shield Bash","Shattered Shield"
"7223","Shield Glare","Uncertainty"
"7224","Provoke","Flee Fool"
"7225","Falling Sword","Laws of Justice"
"7226","Heavenly Strength","Vigilant"
"7227",NA,"Passive"
"7228",NA,"Passive"
"7229",NA,"Passive"
"7230",NA,"Passive"
"7231","Slash","Guard"
"7232","Steed Charge","Endurance"
"7233","Akarat's Champion","Prophet"
"7234","Laws of Valor","Unstoppable Force"
"7235","Heaven's Fury","Fires of Heaven"
"7236","Provoke","Too Scared to Run"
"7237","Heavenly Strength","Passive"
"7238","Finery","Passive"
"7239","Holy Cause","Passive"
"7240","Indestructible","Passive"
"7241","Punish","Rebirth"
"7242","Phalanx","Stampede"
"7243","Shield Glare","Zealous Glare"
"7244","Provoke","Too Scared to Run"
"7245","Laws of Justice","Decaying Strength"
"7246","Akarat's Champion","Embodiment of Power"
"7247","Heavenly Strength","Passive"
"7248","Indestructible","Passive"
"7249","Holy Cause","Passive"
"7250","Lord Commander","Passive"
"7251","Slash","Zeal"
"7252","Shield Bash","Shattered Shield"
"7253","Steed Charge","Endurance"
"7254","Provoke","Charged Up"
"7255","Laws of Valor","Unstoppable Force"
"7256","Akarat's Champion","Prophet"
"7257","Heavenly Strength","Passive"
"7258","Towering Shield","Passive"
"7259","Finery","Passive"
"7260","Vigilant","Passive"
"7261","Slash","Zeal"
"7262","Heaven's Fury","Fires of Heaven"
"7263","Shield Glare","Zealous Glare"
"7264","Steed Charge","Endurance"
"7265","Laws of Justice","Immovable Object"
"7266","Akarat's Champion","Prophet"
"7267","Heavenly Strength","Passive"
"7268","Holy Cause","Passive"
"7269","Indestructible","Passive"
"7270","Finery","Passive"
"7271","Punish","Roar"
"7272","Phalanx","Stampede"
"7273","Provoke","Charged Up"
"7274","Steed Charge","Ramming Speed"
"7275","Laws of Valor","Unstoppable Force"
"7276","Akarat's Champion","Prophet"
"7277","Heavenly Strength","Passive"
"7278","Indestructible","Passive"
"7279","Lord Commander","Passive"
"7280","Finery","Passive"
"7281","Justice","Crack"
"7282","Phalanx","Stampede"
"7283","Steed Charge","Ramming Speed"
"7284","Falling Sword","Rapid Descent"
"7285","Laws of Hope","Wings of Angels"
"7286","Akarat's Champion","Embodiment of Power"
"7287","Heavenly Strength","Passive"
"7288","Vigilant","Passive"
"7289","Renewal","Passive"
"7290","Indestructible","Passive"
"7291",NA,NA
"7292",NA,NA
"7293",NA,NA
"7294",NA,NA
"7295",NA,NA
"7296",NA,NA
"7297",NA,NA
"7298",NA,NA
"7299",NA,NA
"7300",NA,NA
"7301","Phalanx","Stampede"
"7302","Condemn","Unleashed"
"7303","Iron Skin","Steel Skin"
"7304","Laws of Valor","Unstoppable Force"
"7305","Steed Charge","Endurance"
"7306","Akarat's Champion","Prophet"
"7307","Heavenly Strength","Passive"
"7308","Indestructible","Passive"
"7309","Long Arm of the Law","Passive"
"7310","Lord Commander","Passive"
"7311","Phalanx","Stampede"
"7312","Akarat's Champion","Prophet"
"7313","Shield Glare","Divine Verdict"
"7314","Iron Skin","Steel Skin"
"7315","Laws of Justice","Bravery"
"7316","Steed Charge","Endurance"
"7317","Heavenly Strength","Passive"
"7318","Finery","Passive"
"7319","Lord Commander","Passive"
"7320","Indestructible","Passive"
"7321","Phalanx","Stampede"
"7322","Judgment","Resolved"
"7323","Laws of Justice","Decaying Strength"
"7324","Steed Charge","Endurance"
"7325","Iron Skin","Steel Skin"
"7326","Akarat's Champion","Embodiment of Power"
"7327","Heavenly Strength","Passive"
"7328","Lord Commander","Passive"
"7329","Indestructible","Passive"
"7330","Finery","Passive"
"7331","Punish","Roar"
"7332","Shield Bash","Shield Cross"
"7333","Provoke","Hit Me"
"7334","Bombardment","Annihilate"
"7335","Iron Skin","Steel Skin"
"7336","Laws of Justice","Immovable Object"
"7337","Heavenly Strength","Passive"
"7338","Vigilant","Passive"
"7339","Indestructible","Passive"
"7340","Finery","Passive"
"7341","Heaven's Fury","Fires of Heaven"
"7342","Shield Glare","Zealous Glare"
"7343","Steed Charge","Endurance"
"7344","Provoke","Too Scared to Run"
"7345","Laws of Valor","Critical"
"7346","Akarat's Champion","Prophet"
"7347","Heavenly Strength","Passive"
"7348","Towering Shield","Passive"
"7349","Long Arm of the Law","Passive"
"7350","Indestructible","Passive"
"7351","Slash","Crush"
"7352","Phalanx","Stampede"
"7353","Provoke","Too Scared to Run"
"7354","Shield Glare","Divine Verdict"
"7355","Laws of Valor","Unstoppable Force"
"7356","Akarat's Champion","Prophet"
"7357","Heavenly Strength","Passive"
"7358","Indestructible","Passive"
"7359","Vigilant","Passive"
"7360","Finery","Passive"
"7361","Phalanx","Stampede"
"7362","Provoke","Too Scared to Run"
"7363","Akarat's Champion","Prophet"
"7364","Steed Charge","Endurance"
"7365","Iron Skin","Steel Skin"
"7366","Laws of Valor","Unstoppable Force"
"7367","Heavenly Strength","Passive"
"7368","Indestructible","Passive"
"7369","Lord Commander","Passive"
"7370","Finery","Passive"
"7371","Slash","Crush"
"7372","Sweep Attack","Blazing Sweep"
"7373","Laws of Valor","Critical"
"7374","Steed Charge","Endurance"
"7375","Shield Glare","Zealous Glare"
"7376","Akarat's Champion","Prophet"
"7377","Indestructible","Passive"
"7378","Heavenly Strength","Passive"
"7379","Holy Cause","Passive"
"7380","Finery","Passive"
"7381",NA,NA
"7382",NA,NA
"7383",NA,NA
"7384",NA,NA
"7385",NA,NA
"7386",NA,NA
"7387",NA,NA
"7388",NA,NA
"7389",NA,NA
"7390",NA,NA
"7391","Shield Glare","Divine Verdict"
"7392","Phalanx","Stampede"
"7393","Steed Charge","Rejuvenation"
"7394","Provoke","Too Scared to Run"
"7395","Laws of Valor","Unstoppable Force"
"7396","Akarat's Champion","Prophet"
"7397","Heavenly Strength","Passive"
"7398","Indestructible","Passive"
"7399","Lord Commander","Passive"
"7400","Holy Cause","Passive"
"7401","Phalanx","Stampede"
"7402","Shield Glare","Divine Verdict"
"7403","Akarat's Champion","Prophet"
"7404","Provoke","Too Scared to Run"
"7405","Steed Charge","Endurance"
"7406","Laws of Valor","Unstoppable Force"
"7407","Heavenly Strength","Passive"
"7408","Holy Cause","Passive"
"7409","Lord Commander","Passive"
"7410","Wrathful","Passive"
"7411","Heaven's Fury","Fires of Heaven"
"7412","Iron Skin","Steel Skin"
"7413","Steed Charge","Endurance"
"7414","Akarat's Champion","Embodiment of Power"
"7415","Provoke","Too Scared to Run"
"7416","Laws of Valor","Critical"
"7417","Heavenly Strength","Passive"
"7418","Indestructible","Passive"
"7419","Holy Cause","Passive"
"7420","Finery","Passive"
"7421","Punish","Retaliate"
"7422","Fist of the Heavens","Retribution"
"7423","Akarat's Champion","Prophet"
"7424","Bombardment","Targeted"
"7425","Condemn","Vacuum"
"7426","Falling Sword","Flurry"
"7427","Heavenly Strength","Passive"
"7428","Holy Cause","Passive"
"7429","Finery","Passive"
"7430","Indestructible","Passive"
"7431","Shield Glare","Zealous Glare"
"7432","Phalanx","Stampede"
"7433","Steed Charge","Endurance"
"7434","Consecration","Bathed in Light"
"7435","Laws of Valor","Unstoppable Force"
"7436","Akarat's Champion","Prophet"
"7437","Heavenly Strength","Passive"
"7438","Lord Commander","Passive"
"7439","Indestructible","Passive"
"7440","Finery","Passive"
"7441","Slash","Zeal"
"7442","Shield Bash","Shattered Shield"
"7443","Steed Charge","Rejuvenation"
"7444","Shield Glare","Divine Verdict"
"7445","Phalanx","Bodyguard"
"7446","Laws of Valor","Critical"
"7447","Indestructible","Passive"
"7448","Holy Cause","Passive"
"7449","Towering Shield","Passive"
"7450","Heavenly Strength","Passive"
"7451","Punish","Rebirth"
"7452","Sweep Attack","Holy Shock"
"7453","Iron Skin","Steel Skin"
"7454","Phalanx","Bowmen"
"7455","Laws of Hope","Stop Time"
"7456","Akarat's Champion","Embodiment of Power"
"7457","Divine Fortress","Passive"
"7458","Indestructible","Passive"
"7459","Heavenly Strength","Passive"
"7460","Finery","Passive"
"7461","Slash","Zeal"
"7462","Condemn","Unleashed"
"7463","Laws of Valor","Critical"
"7464","Steed Charge","Rejuvenation"
"7465","Akarat's Champion","Prophet"
"7466","Provoke","Too Scared to Run"
"7467","Heavenly Strength","Passive"
"7468","Finery","Passive"
"7469","Indestructible","Passive"
"7470","Holy Cause","Passive"
"7471","Punish","Roar"
"7472","Shield Bash","Shattered Shield"
"7473","Shield Glare","Provoke"
"7474","Laws of Valor","Fervor"
"7475",NA,NA
"7476",NA,NA
"7477",NA,"Passive"
"7478",NA,"Passive"
"7479",NA,"Passive"
"7480",NA,"Passive"
"7481","Justice","Crack"
"7482","Shield Bash","Shattered Shield"
"7483","Consecration","Shattered Ground"
"7484","Akarat's Champion","Prophet"
"7485","Steed Charge","Nightmare"
"7486","Falling Sword","Rise Brothers"
"7487","Fervor","Passive"
"7488","Indestructible","Passive"
"7489","Finery","Passive"
"7490","Iron Maiden","Passive"
"7491","Slash","Zeal"
"7492","Condemn","Unleashed"
"7493","Provoke","Too Scared to Run"
"7494","Akarat's Champion","Prophet"
"7495","Steed Charge","Endurance"
"7496","Laws of Valor","Critical"
"7497","Indestructible","Passive"
"7498","Heavenly Strength","Passive"
"7499","Holy Cause","Passive"
"7500","Finery","Passive"
"7501","Phalanx","Stampede"
"7502","Heaven's Fury","Fires of Heaven"
"7503","Blessed Hammer","Limitless"
"7504","Steed Charge","Endurance"
"7505","Akarat's Champion","Prophet"
"7506","Heavenly Strength","Lord Commander"
"7507","Indestructible","Passive"
"7508","Holy Cause","Passive"
"7509",NA,"Passive"
"7510",NA,"Passive"
"7511","Punish",NA
"7512",NA,NA
"7513",NA,NA
"7514",NA,NA
"7515",NA,NA
"7516",NA,NA
"7517",NA,"Passive"
"7518",NA,"Passive"
"7519",NA,"Passive"
"7520",NA,"Passive"
"7521","Heaven's Fury","Fires of Heaven"
"7522","Akarat's Champion","Prophet"
"7523","Shield Glare","Zealous Glare"
"7524","Condemn","Vacuum"
"7525","Provoke","Too Scared to Run"
"7526","Steed Charge","Draw and Quarter"
"7527","Heavenly Strength","Passive"
"7528","Indestructible","Passive"
"7529","Vigilant","Passive"
"7530","Holy Cause","Passive"
"7531","Heaven's Fury","Fires of Heaven"
"7532","Phalanx","Bowmen"
"7533","Steed Charge","Endurance"
"7534","Iron Skin","Steel Skin"
"7535","Laws of Valor","Unstoppable Force"
"7536","Akarat's Champion","Prophet"
"7537","Heavenly Strength","Passive"
"7538","Long Arm of the Law","Passive"
"7539","Indestructible","Passive"
"7540","Lord Commander","Passive"
"7541","Slash","Zeal"
"7542","Provoke","Too Scared to Run"
"7543","Akarat's Champion","Prophet"
"7544","Iron Skin","Flash"
"7545","Condemn","Vacuum"
"7546","Laws of Valor","Unstoppable Force"
"7547","Heavenly Strength","Passive"
"7548","Holy Cause","Passive"
"7549","Indestructible","Passive"
"7550","Finery","Passive"
"7551","Phalanx","Stampede"
"7552","Steed Charge","Rejuvenation"
"7553","Akarat's Champion","Embodiment of Power"
"7554","Provoke","Too Scared to Run"
"7555","Iron Skin","Steel Skin"
"7556","Laws of Valor","Unstoppable Force"
"7557","Heavenly Strength","Passive"
"7558","Lord Commander","Passive"
"7559","Indestructible","Passive"
"7560","Holy Cause","Passive"
"7561","Slash","Guard"
"7562","Condemn","Unleashed"
"7563","Akarat's Champion","Prophet"
"7564","Phalanx","Bowmen"
"7565","Laws of Valor","Critical"
"7566","Bombardment","Mine Field"
"7567","Heavenly Strength","Passive"
"7568","Lord Commander","Passive"
"7569","Indestructible","Passive"
"7570","Finery","Passive"
"7571","Smite","Reaping"
"7572","Phalanx","Stampede"
"7573","Akarat's Champion","Prophet"
"7574","Steed Charge","Endurance"
"7575","Laws of Valor","Answered Prayer"
"7576","Provoke","Hit Me"
"7577","Indestructible","Passive"
"7578","Lord Commander","Passive"
"7579","Heavenly Strength","Passive"
"7580","Divine Fortress","Passive"
"7581","Punish","Retaliate"
"7582","Shield Glare","Zealous Glare"
"7583","Heaven's Fury","Fires of Heaven"
"7584","Akarat's Champion","Prophet"
"7585","Laws of Valor","Unstoppable Force"
"7586","Bombardment","Targeted"
"7587","Heavenly Strength","Passive"
"7588","Finery","Passive"
"7589","Indestructible","Passive"
"7590","Wrathful","Passive"
"7591","Slash","Zeal"
"7592","Akarat's Champion","Prophet"
"7593","Provoke","Too Scared to Run"
"7594","Condemn","Vacuum"
"7595","Steed Charge","Endurance"
"7596","Laws of Valor","Critical"
"7597","Heavenly Strength","Passive"
"7598","Holy Cause","Passive"
"7599","Indestructible","Passive"
"7600","Finery","Passive"
"7601","Justice","Burst"
"7602","Blessed Hammer","Thunderstruck"
"7603","Akarat's Champion","Prophet"
"7604","Iron Skin","Flash"
"7605","Consecration","Bathed in Light"
"7606","Laws of Hope","Stop Time"
"7607","Vigilant","Passive"
"7608","Indestructible","Passive"
"7609","Heavenly Strength","Passive"
"7610","Blunt","Passive"
"7611","Slash","Electrify"
"7612","Judgment","Deliberation"
"7613","Steed Charge","Draw and Quarter"
"7614","Shield Glare","Uncertainty"
"7615","Iron Skin","Steel Skin"
"7616","Laws of Valor","Answered Prayer"
"7617","Indestructible","Passive"
"7618","Vigilant","Passive"
"7619","Fervor","Passive"
"7620","Towering Shield","Passive"
"7621","Heaven's Fury","Fires of Heaven"
"7622","Steed Charge","Endurance"
"7623","Shield Glare","Divine Verdict"
"7624","Provoke","Cleanse"
"7625","Laws of Valor","Unstoppable Force"
"7626","Akarat's Champion","Prophet"
"7627","Heavenly Strength","Passive"
"7628","Indestructible","Passive"
"7629","Long Arm of the Law","Passive"
"7630","Holy Cause","Passive"
"7631","Shield Glare","Subdue"
"7632","Shield Bash","Shield Cross"
"7633","Steed Charge","Ramming Speed"
"7634","Slash","Zeal"
"7635","Akarat's Champion","Prophet"
"7636","Laws of Valor","Unstoppable Force"
"7637","Heavenly Strength","Passive"
"7638","Indestructible","Passive"
"7639","Wrathful","Passive"
"7640","Righteousness","Passive"
"7641","Shield Glare","Divine Verdict"
"7642","Phalanx","Stampede"
"7643","Laws of Hope","Wings of Angels"
"7644","Provoke","Charged Up"
"7645","Akarat's Champion","Embodiment of Power"
"7646","Steed Charge","Endurance"
"7647","Heavenly Strength","Passive"
"7648","Indestructible","Passive"
"7649","Finery","Passive"
"7650","Lord Commander","Passive"
"7651",NA,NA
"7652",NA,NA
"7653",NA,NA
"7654",NA,NA
"7655",NA,NA
"7656",NA,NA
"7657",NA,NA
"7658",NA,NA
"7659",NA,NA
"7660",NA,NA
"7661","Blessed Shield","Combust"
"7662","Shield Glare","Divine Verdict"
"7663","Judgment","Resolved"
"7664","Laws of Valor","Critical"
"7665","Consecration","Shattered Ground"
"7666","Steed Charge","Rejuvenation"
"7667","Finery","Passive"
"7668","Fervor","Passive"
"7669","Indestructible","Passive"
"7670","Towering Shield","Passive"
"7671","Slash","Zeal"
"7672","Condemn","Vacuum"
"7673","Laws of Valor","Unstoppable Force"
"7674","Provoke","Too Scared to Run"
"7675","Steed Charge","Endurance"
"7676","Akarat's Champion","Prophet"
"7677","Heavenly Strength","Passive"
"7678","Holy Cause","Passive"
"7679","Indestructible","Passive"
"7680","Finery","Passive"
"7681","Slash","Zeal"
"7682","Condemn","Vacuum"
"7683","Akarat's Champion","Prophet"
"7684","Laws of Justice","Immovable Object"
"7685","Provoke","Too Scared to Run"
"7686","Steed Charge","Endurance"
"7687","Heavenly Strength","Passive"
"7688","Holy Cause","Passive"
"7689","Indestructible","Passive"
"7690","Finery","Passive"
"7691","Shield Glare","Divine Verdict"
"7692","Phalanx","Stampede"
"7693","Steed Charge","Endurance"
"7694","Consecration","Bathed in Light"
"7695","Laws of Valor","Unstoppable Force"
"7696","Akarat's Champion","Embodiment of Power"
"7697","Vigilant","Passive"
"7698","Indestructible","Passive"
"7699","Long Arm of the Law","Passive"
"7700","Heavenly Strength","Passive"
"7701",NA,NA
"7702",NA,NA
"7703",NA,NA
"7704",NA,NA
"7705",NA,NA
"7706",NA,NA
"7707",NA,NA
"7708",NA,NA
"7709",NA,NA
"7710",NA,NA
"7711","Shield Glare","Zealous Glare"
"7712","Phalanx","Stampede"
"7713","Iron Skin","Steel Skin"
"7714","Akarat's Champion","Prophet"
"7715","Steed Charge","Ramming Speed"
"7716","Laws of Valor","Critical"
"7717","Finery","Passive"
"7718","Heavenly Strength","Passive"
"7719","Indestructible","Passive"
"7720","Lord Commander","Passive"
"7721","Punish","Retaliate"
"7722","Heaven's Fury","Fires of Heaven"
"7723","Steed Charge","Endurance"
"7724","Laws of Justice","Immovable Object"
"7725","Condemn","Unleashed"
"7726","Akarat's Champion","Prophet"
"7727","Holy Cause","Passive"
"7728","Finery","Passive"
"7729","Hold Your Ground","Passive"
"7730","Heavenly Strength","Passive"
"7731","Phalanx","Stampede"
"7732","Provoke","Too Scared to Run"
"7733","Iron Skin","Steel Skin"
"7734","Steed Charge","Endurance"
"7735","Laws of Valor","Unstoppable Force"
"7736","Akarat's Champion","Prophet"
"7737","Heavenly Strength","Passive"
"7738","Lord Commander","Passive"
"7739","Indestructible","Passive"
"7740","Long Arm of the Law","Passive"
"7741","Punish","Celerity"
"7742","Heaven's Fury","Fires of Heaven"
"7743","Shield Glare","Zealous Glare"
"7744","Provoke","Hit Me"
"7745","Laws of Valor","Critical"
"7746","Akarat's Champion","Prophet"
"7747","Heavenly Strength","Passive"
"7748","Wrathful","Passive"
"7749","Indestructible","Passive"
"7750","Long Arm of the Law","Passive"
"7751","Slash","Electrify"
"7752","Blessed Hammer","Thunderstruck"
"7753","Akarat's Champion","Prophet"
"7754","Phalanx","Bowmen"
"7755","Steed Charge","Endurance"
"7756","Laws of Valor","Critical"
"7757","Heavenly Strength","Passive"
"7758","Lord Commander","Passive"
"7759","Finery","Passive"
"7760","Indestructible","Passive"
"7761","Punish","Roar"
"7762","Shield Bash","Shattered Shield"
"7763","Shield Glare","Divine Verdict"
"7764","Steed Charge","Laws of Valor"
"7765","Fervor",NA
"7766",NA,NA
"7767",NA,"Passive"
"7768",NA,"Passive"
"7769",NA,"Passive"
"7770",NA,"Passive"
"7771","Phalanx","Stampede"
"7772","Steed Charge","Endurance"
"7773","Provoke","Too Scared to Run"
"7774","Shield Glare","Zealous Glare"
"7775","Laws of Valor","Unstoppable Force"
"7776","Akarat's Champion","Prophet"
"7777","Indestructible","Passive"
"7778","Heavenly Strength","Passive"
"7779","Lord Commander","Passive"
"7780","Long Arm of the Law","Passive"
"7781","Punish","Roar"
"7782","Shield Bash","Shield Glare"
"7783",NA,NA
"7784",NA,NA
"7785",NA,NA
"7786",NA,NA
"7787",NA,"Passive"
"7788",NA,"Passive"
"7789",NA,"Passive"
"7790",NA,"Passive"
"7791","Phalanx","Stampede"
"7792","Shield Glare","Divine Verdict"
"7793","Steed Charge","Endurance"
"7794","Akarat's Champion","Prophet"
"7795","Laws of Valor","Unstoppable Force"
"7796","Heaven's Fury","Ascendancy"
"7797","Heavenly Strength","Passive"
"7798","Indestructible","Passive"
"7799","Finery","Passive"
"7800","Lord Commander","Passive"
"7801","Blessed Shield","Shattering Throw"
"7802","Phalanx","Bowmen"
"7803","Akarat's Champion","Prophet"
"7804","Steed Charge","Endurance"
"7805","Laws of Valor","Critical"
"7806","Bombardment","Annihilate"
"7807","Heavenly Strength","Passive"
"7808","Indestructible","Passive"
"7809","Vigilant","Passive"
"7810","Lord Commander","Passive"
"7811","Heaven's Fury","Fires of Heaven"
"7812","Akarat's Champion","Prophet"
"7813","Condemn","Vacuum"
"7814","Shield Glare","Zealous Glare"
"7815","Laws of Valor","Critical"
"7816","Steed Charge","Endurance"
"7817","Heavenly Strength","Passive"
"7818","Finery","Passive"
"7819","Indestructible","Passive"
"7820","Holy Cause","Passive"
"7821","Slash","Zeal"
"7822","Condemn","Unleashed"
"7823","Akarat's Champion","Prophet"
"7824","Laws of Valor","Critical"
"7825","Provoke","Too Scared to Run"
"7826","Steed Charge","Endurance"
"7827","Heavenly Strength","Passive"
"7828","Holy Cause","Passive"
"7829","Indestructible","Passive"
"7830","Finery","Passive"
"7831","Slash","Zeal"
"7832","Steed Charge","Endurance"
"7833","Condemn","Unleashed"
"7834","Provoke","Too Scared to Run"
"7835","Laws of Valor","Unstoppable Force"
"7836","Akarat's Champion","Prophet"
"7837","Heavenly Strength","Passive"
"7838","Indestructible","Passive"
"7839","Holy Cause","Passive"
"7840","Finery","Passive"
"7841",NA,NA
"7842",NA,NA
"7843",NA,NA
"7844",NA,NA
"7845",NA,NA
"7846",NA,NA
"7847",NA,NA
"7848",NA,NA
"7849",NA,NA
"7850",NA,NA
"7851","Punish","Shield Bash"
"7852","Shield Glare",NA
"7853",NA,NA
"7854",NA,NA
"7855",NA,NA
"7856",NA,NA
"7857",NA,"Passive"
"7858",NA,"Passive"
"7859",NA,"Passive"
"7860",NA,"Passive"
"7861","Punish","Roar"
"7862","Phalanx","Stampede"
"7863","Provoke","Charged Up"
"7864","Steed Charge","Endurance"
"7865","Laws of Justice","Faith's Armor"
"7866","Akarat's Champion","Prophet"
"7867","Heavenly Strength","Passive"
"7868","Finery","Passive"
"7869","Indestructible","Passive"
"7870","Lord Commander","Passive"
"7871","Punish","Celerity"
"7872","Provoke","Hit Me"
"7873","Akarat's Champion","Prophet"
"7874","Phalanx","Stampede"
"7875","Laws of Valor","Critical"
"7876","Steed Charge","Endurance"
"7877","Indestructible","Passive"
"7878","Heavenly Strength","Passive"
"7879","Lord Commander","Passive"
"7880","Holy Cause","Passive"
"7881","Shield Glare","Zealous Glare"
"7882","Heaven's Fury","Fires of Heaven"
"7883","Steed Charge","Endurance"
"7884","Provoke","Cleanse"
"7885","Laws of Justice","Immovable Object"
"7886","Akarat's Champion","Prophet"
"7887","Heavenly Strength","Passive"
"7888","Indestructible","Passive"
"7889","Holy Cause","Passive"
"7890","Finery","Passive"
"7891","Phalanx","Stampede"
"7892","Iron Skin","Steel Skin"
"7893","Steed Charge","Endurance"
"7894","Provoke","Too Scared to Run"
"7895","Akarat's Champion","Prophet"
"7896","Laws of Valor","Unstoppable Force"
"7897","Divine Fortress","Passive"
"7898","Indestructible","Passive"
"7899","Heavenly Strength","Passive"
"7900","Long Arm of the Law","Passive"
"7901","Heaven's Fury","Fires of Heaven"
"7902","Steed Charge","Endurance"
"7903","Provoke","Too Scared to Run"
"7904","Shield Glare","Divine Verdict"
"7905","Laws of Valor","Unstoppable Force"
"7906","Akarat's Champion","Prophet"
"7907","Indestructible","Passive"
"7908","Holy Cause","Passive"
"7909","Finery","Passive"
"7910","Long Arm of the Law","Passive"
"7911","Heaven's Fury","Fires of Heaven"
"7912","Shield Glare","Zealous Glare"
"7913","Akarat's Champion","Prophet"
"7914","Laws of Valor","Unstoppable Force"
"7915","Provoke","Charged Up"
"7916","Steed Charge","Endurance"
"7917","Indestructible","Passive"
"7918","Long Arm of the Law","Passive"
"7919","Finery","Passive"
"7920","Heavenly Strength","Passive"
"7921","Heaven's Fury","Fires of Heaven"
"7922","Provoke","Charged Up"
"7923","Akarat's Champion","Prophet"
"7924","Shield Glare","Divine Verdict"
"7925","Laws of Hope","Hopeful Cry"
"7926","Steed Charge","Rejuvenation"
"7927","Heavenly Strength","Passive"
"7928","Finery","Passive"
"7929","Holy Cause","Passive"
"7930","Indestructible","Passive"
"7931","Slash","Zeal"
"7932","Condemn","Unleashed"
"7933","Akarat's Champion","Embodiment of Power"
"7934","Steed Charge","Endurance"
"7935","Provoke","Too Scared to Run"
"7936","Laws of Valor","Unstoppable Force"
"7937","Heavenly Strength","Passive"
"7938","Indestructible","Passive"
"7939","Holy Cause","Passive"
"7940","Finery","Passive"
"7941","Justice","Burst"
"7942","Phalanx","Stampede"
"7943","Bombardment","Impactful Bombardment"
"7944","Steed Charge","Rejuvenation"
"7945","Akarat's Champion","Prophet"
"7946","Laws of Valor","Unstoppable Force"
"7947","Heavenly Strength","Passive"
"7948","Finery","Passive"
"7949","Lord Commander","Passive"
"7950","Indestructible","Passive"
"7951","Slash","Zeal"
"7952","Condemn","Vacuum"
"7953","Iron Skin","Flash"
"7954","Laws of Valor","Unstoppable Force"
"7955","Provoke","Charged Up"
"7956","Akarat's Champion","Prophet"
"7957","Heavenly Strength","Passive"
"7958","Indestructible","Passive"
"7959","Holy Cause","Passive"
"7960","Finery","Passive"
"7961","Slash","Carve"
"7962","Fist of the Heavens","Heaven's Tempest"
"7963","Steed Charge","Endurance"
"7964","Phalanx","Bowmen"
"7965","Laws of Valor","Critical"
"7966","Akarat's Champion","Fire Starter"
"7967","Heavenly Strength","Passive"
"7968","Fanaticism","Passive"
"7969","Indestructible","Passive"
"7970","Holy Cause","Passive"
"7971","Smite","Shatter"
"7972","Sweep Attack","Blazing Sweep"
"7973","Condemn","Unleashed"
"7974","Steed Charge","Ramming Speed"
"7975","Laws of Valor","Unstoppable Force"
"7976","Akarat's Champion","Prophet"
"7977","Heavenly Strength","Passive"
"7978","Fanaticism","Passive"
"7979","Indestructible","Passive"
"7980",NA,"Passive"
"7981","Shield Glare","Zealous Glare"
"7982","Phalanx","Stampede"
"7983","Provoke","Hit Me"
"7984","Steed Charge","Endurance"
"7985","Laws of Valor","Unstoppable Force"
"7986","Akarat's Champion","Prophet"
"7987","Heavenly Strength","Passive"
"7988","Indestructible","Passive"
"7989","Lord Commander","Passive"
"7990","Finery","Passive"
"7991","Punish","Roar"
"7992","Shield Bash","Crumble"
"7993","Shield Glare","Divine Verdict"
"7994","Steed Charge","Endurance"
"7995","Bombardment","Annihilate"
"7996","Akarat's Champion","Fire Starter"
"7997","Fervor","Passive"
"7998","Indestructible","Passive"
"7999","Towering Shield","Passive"
"8000","Finery","Passive"
"8001","Punish","Retaliate"
"8002","Phalanx","Stampede"
"8003","Provoke","Charged Up"
"8004","Laws of Valor","Unstoppable Force"
"8005","Steed Charge","Rejuvenation"
"8006","Akarat's Champion","Prophet"
"8007","Finery","Passive"
"8008","Lord Commander","Passive"
"8009","Indestructible","Passive"
"8010","Heavenly Strength","Passive"
"8011",NA,NA
"8012",NA,NA
"8013",NA,NA
"8014",NA,NA
"8015",NA,NA
"8016",NA,NA
"8017",NA,NA
"8018",NA,NA
"8019",NA,NA
"8020",NA,NA
"8021","Fist of the Heavens","Heaven's Tempest"
"8022","Iron Skin","Steel Skin"
"8023","Steed Charge","Endurance"
"8024","Provoke","Too Scared to Run"
"8025","Akarat's Champion","Fire Starter"
"8026","Laws of Valor","Unstoppable Force"
"8027","Fervor","Passive"
"8028","Indestructible","Passive"
"8029","Wrathful","Passive"
"8030","Finery","Passive"
"8031","Punish","Retaliate"
"8032","Akarat's Champion","Prophet"
"8033","Condemn","Vacuum"
"8034","Provoke","Charged Up"
"8035","Laws of Valor","Unstoppable Force"
"8036","Steed Charge","Endurance"
"8037","Indestructible","Passive"
"8038","Heavenly Strength","Passive"
"8039","Vigilant","Passive"
"8040","Finery","Passive"
"8041","Phalanx","Stampede"
"8042","Provoke","Too Scared to Run"
"8043","Iron Skin","Steel Skin"
"8044","Steed Charge","Rejuvenation"
"8045","Laws of Valor","Unstoppable Force"
