"","Spell","Rune"
"8492",NA,NA
"8493",NA,NA
"8494",NA,NA
"8495",NA,NA
"8496",NA,NA
"8497",NA,NA
"8498",NA,NA
"8499",NA,NA
"8500",NA,NA
"8501","Hydra","Mammoth Hydra"
"8502","Blizzard","Apocalypse"
"8503","Energy Armor","Prismatic Armor"
"8504","Mirror Image","Duplicates"
"8505","Teleport","Safe Passage"
"8506","Black Hole","Event Horizon"
"8507","Evocation","Passive"
"8508","Blur","Passive"
"8509","Unstable Anomaly","Passive"
"8510","Illusionist","Passive"
"8511","Blizzard","Apocalypse"
"8512","Black Hole","Blazar"
"8513","Hydra","Mammoth Hydra"
"8514","Mirror Image","Duplicates"
"8515","Energy Armor","Prismatic Armor"
"8516","Teleport","Calamity"
"8517","Conflagration","Passive"
"8518","Unstable Anomaly","Passive"
"8519","Illusionist","Passive"
"8520","Evocation","Passive"
"8521","Black Hole","Blazar"
"8522","Blizzard","Apocalypse"
"8523","Magic Weapon","Force Weapon"
"8524","Mirror Image","Duplicates"
"8525","Hydra","Mammoth Hydra"
"8526","Energy Armor","Prismatic Armor"
"8527","Blur","Passive"
"8528","Conflagration","Passive"
"8529","Dominance","Passive"
"8530","Unstable Anomaly","Passive"
"8531","Blizzard","Apocalypse"
"8532","Black Hole","Blazar"
"8533","Teleport","Wormhole"
"8534","Hydra","Lightning Hydra"
"8535","Magic Weapon","Force Weapon"
"8536","Energy Armor","Prismatic Armor"
"8537","Dominance","Passive"
"8538","Blur","Passive"
"8539","Unstable Anomaly","Passive"
"8540","Illusionist","Passive"
"8541","Blizzard","Apocalypse"
"8542","Meteor","Meteor Shower"
"8543","Magic Weapon","Force Weapon"
"8544","Energy Armor","Prismatic Armor"
"8545","Hydra","Mammoth Hydra"
"8546","Teleport","Wormhole"
"8547","Glass Cannon","Passive"
"8548","Astral Presence","Passive"
"8549","Unstable Anomaly","Passive"
"8550","Dominance","Passive"
"8551","Blizzard","Apocalypse"
"8552","Black Hole","Blazar"
"8553","Hydra","Mammoth Hydra"
"8554","Energy Armor","Prismatic Armor"
"8555","Magic Weapon","Force Weapon"
"8556","Teleport","Wormhole"
"8557","Blur","Passive"
"8558","Evocation","Passive"
"8559","Dominance","Passive"
"8560","Unstable Anomaly","Passive"
"8561","Blizzard","Apocalypse"
"8562","Hydra","Mammoth Hydra"
"8563","Teleport","Fracture"
"8564","Black Hole","Blazar"
"8565","Magic Weapon","Force Weapon"
"8566","Energy Armor","Prismatic Armor"
"8567","Blur","Passive"
"8568","Glass Cannon","Passive"
"8569","Unstable Anomaly","Passive"
"8570","Illusionist","Passive"
"8571","Black Hole","Blazar"
"8572","Blizzard","Apocalypse"
"8573","Energy Armor","Prismatic Armor"
"8574","Magic Weapon","Force Weapon"
"8575","Teleport","Wormhole"
"8576","Hydra","Mammoth Hydra"
"8577","Blur","Passive"
"8578","Illusionist","Passive"
"8579","Unstable Anomaly","Passive"
"8580","Audacity","Passive"
"8581","Blizzard","Apocalypse"
"8582","Hydra","Mammoth Hydra"
"8583","Black Hole","Blazar"
"8584","Teleport","Wormhole"
"8585","Energy Armor","Prismatic Armor"
"8586","Magic Weapon","Force Weapon"
"8587","Blur","Passive"
"8588","Astral Presence","Passive"
"8589","Unstable Anomaly","Passive"
"8590","Unwavering Will","Passive"
"8591","Meteor","Molten Impact"
"8592","Blizzard","Apocalypse"
"8593","Teleport","Reversal"
"8594","Black Hole","Blazar"
"8595","Magic Weapon","Force Weapon"
"8596","Energy Armor","Prismatic Armor"
"8597","Blur","Passive"
"8598","Unwavering Will","Passive"
"8599","Unstable Anomaly","Passive"
"8600","Astral Presence","Passive"
"8601","Blizzard","Apocalypse"
"8602","Hydra","Mammoth Hydra"
"8603","Teleport","Wormhole"
"8604","Black Hole","Blazar"
"8605","Energy Armor","Prismatic Armor"
"8606","Magic Weapon","Force Weapon"
"8607","Blur","Passive"
"8608","Illusionist","Passive"
"8609","Unstable Anomaly","Passive"
"8610","Conflagration","Passive"
"8611","Meteor","Meteor Shower"
"8612","Blizzard","Apocalypse"
"8613","Magic Weapon","Force Weapon"
"8614","Energy Armor","Prismatic Armor"
"8615","Teleport","Wormhole"
"8616","Familiar","Sparkflint"
"8617","Unstable Anomaly","Passive"
"8618","Blur","Passive"
"8619","Illusionist","Passive"
"8620","Astral Presence","Passive"
"8621","Blizzard","Apocalypse"
"8622","Teleport","Wormhole"
"8623","Black Hole","Blazar"
"8624","Hydra","Mammoth Hydra"
"8625","Energy Armor","Prismatic Armor"
"8626","Magic Weapon","Deflection"
"8627","Blur","Passive"
"8628","Unstable Anomaly","Passive"
"8629","Illusionist","Passive"
"8630","Galvanizing Ward","Passive"
"8631","Hydra","Mammoth Hydra"
"8632","Black Hole","Blazar"
"8633","Teleport","Calamity"
"8634","Blizzard","Apocalypse"
"8635","Energy Armor","Prismatic Armor"
"8636","Mirror Image","Duplicates"
"8637","Blur","Passive"
"8638","Illusionist","Passive"
"8639","Unstable Anomaly","Passive"
"8640","Dominance","Passive"
"8641","Blizzard","Apocalypse"
"8642","Black Hole","Blazar"
"8643","Familiar","Sparkflint"
"8644","Hydra","Mammoth Hydra"
"8645","Magic Weapon","Force Weapon"
"8646","Teleport","Wormhole"
"8647","Unstable Anomaly","Passive"
"8648","Blur","Passive"
"8649","Glass Cannon","Passive"
"8650","Illusionist","Passive"
"8651","Blizzard","Apocalypse"
"8652","Meteor","Meteor Shower"
"8653","Teleport","Safe Passage"
"8654","Hydra","Mammoth Hydra"
"8655","Magic Weapon","Conduit"
"8656","Energy Armor","Prismatic Armor"
"8657","Blur","Passive"
"8658","Illusionist","Passive"
"8659","Astral Presence","Passive"
"8660","Unstable Anomaly","Passive"
"8661","Electrocute","Forked Lightning"
"8662","Meteor","Meteor Shower"
"8663","Frost Nova","Cold Snap"
"8664","Familiar","Arcanot"
"8665","Magic Weapon","Force Weapon"
"8666","Energy Armor","Energy Tap"
"8667","Unstable Anomaly","Passive"
"8668","Prodigy","Passive"
"8669","Blur","Passive"
"8670","Dominance","Passive"
"8671","Hydra","Mammoth Hydra"
"8672","Blizzard","Apocalypse"
"8673","Teleport","Safe Passage"
"8674","Black Hole","Blazar"
"8675","Magic Weapon","Force Weapon"
"8676","Energy Armor","Prismatic Armor"
"8677","Unstable Anomaly","Passive"
"8678","Blur","Passive"
"8679","Dominance","Passive"
"8680","Illusionist","Passive"
"8681","Blizzard","Apocalypse"
"8682","Hydra","Mammoth Hydra"
"8683","Teleport","Safe Passage"
"8684","Energy Armor","Prismatic Armor"
"8685","Magic Weapon","Force Weapon"
"8686","Black Hole","Spellsteal"
"8687","Illusionist","Passive"
"8688","Blur","Passive"
"8689","Unstable Anomaly","Passive"
"8690","Conflagration","Passive"
"8691","Blizzard","Apocalypse"
"8692","Black Hole","Blazar"
"8693","Teleport","Wormhole"
"8694","Hydra","Mammoth Hydra"
"8695","Energy Armor","Prismatic Armor"
"8696","Magic Weapon","Force Weapon"
"8697","Blur","Passive"
"8698","Dominance","Passive"
"8699","Unstable Anomaly","Passive"
"8700","Illusionist","Passive"
"8701","Blizzard","Apocalypse"
"8702","Hydra","Mammoth Hydra"
"8703","Energy Armor","Prismatic Armor"
"8704","Magic Weapon","Force Weapon"
"8705","Black Hole","Blazar"
"8706","Teleport","Wormhole"
"8707","Unstable Anomaly","Passive"
"8708","Dominance","Passive"
"8709","Illusionist","Passive"
"8710","Blur","Passive"
"8711",NA,NA
"8712",NA,NA
"8713",NA,NA
"8714",NA,NA
"8715",NA,NA
"8716",NA,NA
"8717",NA,NA
"8718",NA,NA
"8719",NA,NA
"8720",NA,NA
"8721","Archon","Improved Archon"
"8722","Arcane Torrent","Cascade"
"8723","Teleport","Wormhole"
"8724","Familiar","Sparkflint"
"8725","Magic Weapon","Force Weapon"
"8726","Energy Armor","Prismatic Armor"
"8727","Glass Cannon","Passive"
"8728","Dominance","Passive"
"8729","Unstable Anomaly","Passive"
"8730","Unwavering Will","Passive"
"8731","Shock Pulse","Power Affinity"
"8732","Arcane Torrent","Cascade"
"8733","Familiar","Sparkflint"
"8734","Energy Armor","Prismatic Armor"
"8735","Magic Weapon","Force Weapon"
"8736","Teleport","Wormhole"
"8737","Blur","Passive"
"8738","Unwavering Will","Passive"
"8739","Dominance","Passive"
"8740","Unstable Anomaly","Passive"
"8741","Arcane Torrent","Static Discharge"
"8742","Blizzard","Lightning Storm"
"8743","Black Hole","Supermassive"
"8744","Familiar","Sparkflint"
"8745","Energy Armor","Prismatic Armor"
"8746","Magic Weapon","Conduit"
"8747","Unstable Anomaly","Passive"
"8748","Unwavering Will","Passive"
"8749","Blur","Passive"
"8750","Dominance","Passive"
"8751","Magic Missile","Conflagrate"
"8752","Blizzard","Apocalypse"
"8753","Teleport","Wormhole"
"8754","Energy Armor","Prismatic Armor"
"8755","Magic Weapon","Force Weapon"
"8756","Hydra","Mammoth Hydra"
"8757","Blur","Passive"
"8758","Conflagration","Passive"
"8759","Glass Cannon","Passive"
"8760","Unstable Anomaly","Passive"
"8761","Hydra","Mammoth Hydra"
"8762","Energy Armor","Pinpoint Barrier"
"8763","Teleport","Wormhole"
"8764","Blizzard","Apocalypse"
"8765","Black Hole","Blazar"
"8766","Magic Weapon","Force Weapon"
"8767","Dominance","Passive"
"8768","Unstable Anomaly","Passive"
"8769","Illusionist","Passive"
"8770","Blur","Passive"
"8771","Magic Missile","Glacial Spike"
"8772","Disintegrate","Intensify"
"8773","Familiar","Sparkflint"
"8774","Teleport","Wormhole"
"8775","Magic Weapon","Deflection"
"8776","Energy Armor","Prismatic Armor"
"8777","Temporal Flux","Passive"
"8778","Unwavering Will","Passive"
"8779","Blur","Passive"
"8780","Astral Presence","Passive"
"8781","Spectral Blade","Flame Blades"
"8782","Ray of Frost","Cold Blood"
"8783","Slow Time","Wave of Force"
"8784","Storm Armor","Explosive Blast"
"8785","Blur","Prodigy"
"8786",NA,NA
"8787",NA,"Passive"
"8788",NA,"Passive"
"8789",NA,"Passive"
"8790",NA,"Passive"
"8791","Blizzard","Apocalypse"
"8792","Black Hole","Blazar"
"8793","Hydra","Mammoth Hydra"
"8794","Teleport","Wormhole"
"8795","Magic Weapon","Force Weapon"
"8796","Energy Armor","Prismatic Armor"
"8797","Dominance","Passive"
"8798","Blur","Passive"
"8799","Unstable Anomaly","Passive"
"8800","Illusionist","Passive"
"8801","Blizzard","Apocalypse"
"8802","Familiar","Sparkflint"
"8803","Magic Weapon","Ignite"
"8804","Energy Armor","Prismatic Armor"
"8805","Hydra","Mammoth Hydra"
"8806","Teleport","Wormhole"
"8807","Blur","Passive"
"8808","Dominance","Passive"
"8809","Unstable Anomaly","Passive"
"8810","Illusionist","Passive"
"8811","Blizzard","Apocalypse"
"8812","Hydra","Mammoth Hydra"
"8813","Black Hole","Event Horizon"
"8814","Teleport","Wormhole"
"8815","Magic Weapon","Force Weapon"
"8816","Energy Armor","Prismatic Armor"
"8817","Blur","Passive"
"8818","Illusionist","Passive"
"8819","Elemental Exposure","Passive"
"8820","Unstable Anomaly","Passive"
"8821","Blizzard","Apocalypse"
"8822","Black Hole","Blazar"
"8823","Teleport","Wormhole"
"8824","Magic Weapon","Force Weapon"
"8825","Hydra","Mammoth Hydra"
"8826","Energy Armor","Prismatic Armor"
"8827","Dominance","Passive"
"8828","Illusionist","Passive"
"8829","Unstable Anomaly","Passive"
"8830","Astral Presence","Passive"
"8831","Wave of Force","Arcane Attunement"
"8832","Archon","Improved Archon"
"8833","Teleport","Wormhole"
"8834","Familiar","Sparkflint"
"8835","Magic Weapon","Force Weapon"
"8836","Ice Armor","Frozen Storm"
"8837","Evocation","Passive"
"8838","Audacity","Passive"
"8839","Blur","Passive"
"8840","Unstable Anomaly","Passive"
"8841","Hydra","Mammoth Hydra"
"8842","Blizzard","Apocalypse"
"8843","Magic Weapon","Force Weapon"
"8844","Energy Armor","Prismatic Armor"
"8845","Black Hole","Blazar"
"8846","Teleport","Wormhole"
"8847","Blur","Passive"
"8848","Unstable Anomaly","Passive"
"8849","Audacity","Passive"
"8850","Dominance","Passive"
"8851","Blizzard","Apocalypse"
"8852","Hydra","Mammoth Hydra"
"8853","Energy Armor","Prismatic Armor"
"8854","Magic Weapon","Force Weapon"
"8855","Teleport","Safe Passage"
"8856","Black Hole","Blazar"
"8857","Blur","Passive"
"8858","Unstable Anomaly","Passive"
"8859","Illusionist","Passive"
"8860","Evocation","Passive"
"8861","Blizzard","Apocalypse"
"8862","Teleport","Safe Passage"
"8863","Hydra","Mammoth Hydra"
"8864","Black Hole","Blazar"
"8865","Magic Weapon","Force Weapon"
"8866","Energy Armor","Prismatic Armor"
"8867","Illusionist","Passive"
"8868","Blur","Passive"
"8869","Dominance","Passive"
"8870","Unstable Anomaly","Passive"
"8871","Blizzard","Apocalypse"
"8872","Black Hole","Blazar"
"8873","Teleport","Wormhole"
"8874","Familiar","Sparkflint"
"8875","Energy Armor","Prismatic Armor"
"8876","Magic Weapon","Force Weapon"
"8877","Blur","Passive"
"8878","Elemental Exposure","Passive"
"8879","Dominance","Passive"
"8880","Unstable Anomaly","Passive"
"8881","Blizzard","Apocalypse"
"8882","Teleport","Wormhole"
"8883","Black Hole","Blazar"
"8884","Hydra","Mammoth Hydra"
"8885","Magic Weapon","Force Weapon"
"8886","Energy Armor","Prismatic Armor"
"8887","Blur","Passive"
"8888","Evocation","Passive"
"8889","Dominance","Passive"
"8890","Unstable Anomaly","Passive"
"8891","Blizzard","Apocalypse"
"8892","Hydra","Mammoth Hydra"
"8893","Teleport","Safe Passage"
"8894","Energy Armor","Prismatic Armor"
"8895","Black Hole","Blazar"
"8896","Magic Weapon","Force Weapon"
"8897","Blur","Passive"
"8898","Dominance","Passive"
"8899","Evocation","Passive"
"8900","Unstable Anomaly","Passive"
"8901","Black Hole","Blazar"
"8902","Blizzard","Apocalypse"
"8903","Energy Armor","Prismatic Armor"
"8904","Hydra","Mammoth Hydra"
"8905","Teleport","Wormhole"
"8906","Magic Weapon","Conduit"
"8907","Unstable Anomaly","Passive"
"8908","Illusionist","Passive"
"8909","Glass Cannon","Passive"
"8910","Blur","Passive"
"8911","Black Hole","Blazar"
"8912","Blizzard","Apocalypse"
"8913","Teleport","Wormhole"
"8914","Explosive Blast","Chain Reaction"
"8915","Energy Armor","Prismatic Armor"
"8916","Magic Weapon","Deflection"
"8917","Blur","Passive"
"8918","Evocation","Passive"
"8919","Dominance","Passive"
"8920","Unstable Anomaly","Passive"
"8921","Magic Missile",NA
"8922",NA,NA
"8923",NA,NA
"8924",NA,NA
"8925",NA,NA
"8926",NA,NA
"8927",NA,"Passive"
"8928",NA,"Passive"
"8929",NA,"Passive"
"8930",NA,"Passive"
"8931","Hydra","Mammoth Hydra"
"8932","Blizzard","Apocalypse"
"8933","Black Hole","Blazar"
"8934","Teleport","Wormhole"
"8935","Energy Armor","Prismatic Armor"
"8936","Magic Weapon","Force Weapon"
"8937","Unstable Anomaly","Passive"
"8938","Astral Presence","Passive"
"8939","Blur","Passive"
"8940","Illusionist","Passive"
"8941","Hydra","Mammoth Hydra"
"8942","Teleport","Wormhole"
"8943","Magic Weapon","Force Weapon"
"8944","Energy Armor","Prismatic Armor"
"8945","Black Hole","Blazar"
"8946","Blizzard","Apocalypse"
"8947","Blur","Passive"
"8948","Unstable Anomaly","Passive"
"8949","Dominance","Passive"
"8950","Conflagration","Passive"
"8951","Blizzard","Apocalypse"
"8952","Hydra","Mammoth Hydra"
"8953","Black Hole","Blazar"
"8954","Teleport","Wormhole"
"8955","Magic Weapon","Force Weapon"
"8956","Energy Armor","Prismatic Armor"
"8957","Illusionist","Passive"
"8958","Blur","Passive"
"8959","Unstable Anomaly","Passive"
"8960","Elemental Exposure","Passive"
"8961","Blizzard","Apocalypse"
"8962","Hydra","Mammoth Hydra"
"8963","Teleport","Safe Passage"
"8964","Black Hole","Blazar"
"8965","Magic Weapon","Force Weapon"
"8966","Energy Armor","Prismatic Armor"
"8967","Evocation","Passive"
"8968","Unstable Anomaly","Passive"
"8969","Dominance","Passive"
"8970","Illusionist","Passive"
"8971","Blizzard","Apocalypse"
"8972","Teleport","Wormhole"
"8973","Meteor","Molten Impact"
"8974","Black Hole","Blazar"
"8975","Magic Weapon","Force Weapon"
"8976","Ice Armor","Frozen Storm"
"8977","Evocation","Passive"
"8978","Dominance","Passive"
"8979","Glass Cannon","Passive"
"8980","Illusionist","Passive"
"8981","Magic Missile","Glacial Spike"
"8982","Blizzard","Frozen Solid"
"8983","Teleport","Wormhole"
"8984","Magic Weapon","Force Weapon"
"8985","Ice Armor","Crystallize"
"8986","Hydra","Frost Hydra"
"8987","Blur","Passive"
"8988","Cold Blooded","Passive"
"8989","Glass Cannon","Passive"
"8990",NA,"Passive"
"8991","Hydra","Mammoth Hydra"
"8992","Blizzard","Apocalypse"
"8993","Teleport","Wormhole"
"8994","Magic Weapon","Force Weapon"
"8995","Black Hole","Blazar"
"8996","Energy Armor","Prismatic Armor"
"8997","Blur","Passive"
"8998","Astral Presence","Passive"
"8999","Dominance","Passive"
"9000","Unstable Anomaly","Passive"
"9001","Hydra","Mammoth Hydra"
"9002","Black Hole","Blazar"
"9003","Magic Weapon","Force Weapon"
"9004","Teleport","Wormhole"
"9005","Energy Armor","Prismatic Armor"
"9006","Blizzard","Apocalypse"
"9007","Dominance","Passive"
"9008","Conflagration","Passive"
"9009","Unstable Anomaly","Passive"
"9010","Illusionist","Passive"
"9011","Blizzard","Apocalypse"
"9012","Teleport","Wormhole"
"9013","Black Hole","Blazar"
"9014","Hydra","Mammoth Hydra"
"9015","Energy Armor","Prismatic Armor"
"9016","Magic Weapon","Force Weapon"
"9017","Blur","Passive"
"9018","Illusionist","Passive"
"9019","Unstable Anomaly","Passive"
"9020","Dominance","Passive"
"9021","Magic Missile","Conflagrate"
"9022","Blizzard","Apocalypse"
"9023","Teleport","Wormhole"
"9024","Energy Armor","Prismatic Armor"
"9025","Magic Weapon","Force Weapon"
"9026","Hydra","Mammoth Hydra"
"9027","Dominance","Passive"
"9028","Illusionist","Passive"
"9029","Blur","Passive"
"9030","Unstable Anomaly","Passive"
"9031","Hydra","Mammoth Hydra"
"9032","Meteor","Meteor Shower"
"9033","Teleport","Wormhole"
"9034","Ice Armor","Ice Reflect"
"9035","Familiar","Arcanot"
"9036","Black Hole","Supermassive"
"9037","Elemental Exposure","Passive"
"9038","Unstable Anomaly","Passive"
"9039","Blur","Passive"
"9040","Dominance","Passive"
"9041","Blizzard","Apocalypse"
"9042","Black Hole","Blazar"
"9043","Hydra","Mammoth Hydra"
"9044","Magic Weapon","Force Weapon"
"9045","Energy Armor","Prismatic Armor"
"9046","Teleport","Fracture"
"9047","Blur","Passive"
"9048","Unstable Anomaly","Passive"
"9049","Illusionist","Passive"
"9050","Evocation","Passive"
"9051","Hydra","Mammoth Hydra"
"9052","Blizzard","Apocalypse"
"9053","Black Hole","Blazar"
"9054","Teleport","Wormhole"
"9055","Magic Weapon","Force Weapon"
"9056","Energy Armor","Prismatic Armor"
"9057","Dominance","Passive"
"9058","Evocation","Passive"
"9059","Unstable Anomaly","Passive"
"9060","Illusionist","Passive"
"9061","Blizzard","Apocalypse"
"9062","Black Hole","Blazar"
"9063","Magic Weapon","Force Weapon"
"9064","Energy Armor","Prismatic Armor"
"9065","Teleport","Safe Passage"
"9066","Hydra","Mammoth Hydra"
"9067","Unstable Anomaly","Passive"
"9068","Dominance","Passive"
"9069","Illusionist","Passive"
"9070","Blur","Passive"
"9071","Hydra","Mammoth Hydra"
"9072","Black Hole","Blazar"
"9073","Teleport","Wormhole"
"9074","Blizzard","Apocalypse"
"9075","Magic Weapon","Force Weapon"
"9076","Energy Armor","Prismatic Armor"
"9077","Glass Cannon","Passive"
"9078","Unstable Anomaly","Passive"
"9079","Dominance","Passive"
"9080","Illusionist","Passive"
"9081","Hydra","Mammoth Hydra"
"9082","Blizzard","Apocalypse"
"9083","Black Hole","Blazar"
"9084","Teleport","Wormhole"
"9085","Magic Weapon","Force Weapon"
"9086","Energy Armor","Prismatic Armor"
"9087","Blur","Passive"
"9088","Illusionist","Passive"
"9089","Unstable Anomaly","Passive"
"9090","Evocation","Passive"
"9091","Blizzard","Apocalypse"
"9092","Hydra","Mammoth Hydra"
"9093","Teleport","Wormhole"
"9094","Energy Armor","Prismatic Armor"
"9095","Black Hole","Blazar"
"9096","Magic Weapon","Force Weapon"
"9097","Blur","Passive"
"9098","Unstable Anomaly","Passive"
"9099","Illusionist","Passive"
"9100","Dominance","Passive"
"9101","Hydra","Mammoth Hydra"
"9102","Teleport","Fracture"
"9103","Explosive Blast","Chain Reaction"
"9104","Black Hole","Event Horizon"
"9105","Magic Weapon","Force Weapon"
"9106","Energy Armor","Prismatic Armor"
"9107","Blur","Passive"
"9108","Audacity","Passive"
"9109","Unstable Anomaly","Passive"
"9110","Evocation","Passive"
"9111","Meteor","Molten Impact"
"9112","Hydra","Mammoth Hydra"
"9113","Black Hole","Blazar"
"9114","Teleport","Wormhole"
"9115","Energy Armor","Pinpoint Barrier"
"9116","Magic Weapon","Ignite"
"9117","Blur","Passive"
"9118","Unstable Anomaly","Passive"
"9119","Glass Cannon","Passive"
"9120","Conflagration","Passive"
"9121","Magic Missile","Conflagrate"
"9122","Blizzard","Apocalypse"
"9123","Teleport","Wormhole"
"9124","Energy Armor","Prismatic Armor"
"9125","Magic Weapon","Force Weapon"
"9126","Hydra","Mammoth Hydra"
"9127","Blur","Passive"
"9128","Conflagration","Passive"
"9129","Elemental Exposure","Passive"
"9130","Unstable Anomaly","Passive"
"9131","Hydra","Mammoth Hydra"
"9132","Blizzard","Apocalypse"
"9133","Teleport","Safe Passage"
"9134","Black Hole","Blazar"
"9135","Magic Weapon","Conduit"
"9136","Energy Armor","Prismatic Armor"
"9137","Audacity","Passive"
"9138","Blur","Passive"
"9139","Illusionist","Passive"
"9140","Evocation","Passive"
"9141","Black Hole","Blazar"
"9142","Blizzard","Apocalypse"
"9143","Teleport","Wormhole"
"9144","Hydra","Mammoth Hydra"
"9145","Energy Armor","Prismatic Armor"
"9146","Magic Weapon","Force Weapon"
"9147","Blur","Passive"
"9148","Astral Presence","Passive"
"9149","Illusionist","Passive"
"9150","Unstable Anomaly","Passive"
"9151","Blizzard","Apocalypse"
"9152","Black Hole","Event Horizon"
"9153","Teleport","Wormhole"
"9154","Hydra","Mammoth Hydra"
"9155","Mirror Image","Duplicates"
"9156","Energy Armor","Prismatic Armor"
"9157","Blur","Passive"
"9158","Illusionist","Passive"
"9159","Unstable Anomaly","Passive"
"9160","Dominance","Passive"
"9161","Hydra","Mammoth Hydra"
"9162","Blizzard","Apocalypse"
"9163","Teleport","Wormhole"
"9164","Ice Armor","Crystallize"
"9165","Magic Weapon","Force Weapon"
"9166","Black Hole","Blazar"
"9167","Dominance","Passive"
"9168","Blur","Passive"
"9169","Illusionist","Passive"
"9170","Unstable Anomaly","Passive"
"9171","Electrocute","Forked Lightning"
"9172","Blizzard","Apocalypse"
"9173","Teleport","Wormhole"
"9174","Familiar","Sparkflint"
"9175","Magic Weapon","Force Weapon"
"9176","Energy Armor","Pinpoint Barrier"
"9177","Blur","Passive"
"9178","Unstable Anomaly","Passive"
"9179","Conflagration","Passive"
"9180","Unwavering Will","Passive"
"9181","Hydra","Blazing Hydra"
"9182","Blizzard","Apocalypse"
"9183","Black Hole","Spellsteal"
"9184","Magic Weapon","Force Weapon"
"9185","Teleport","Wormhole"
"9186","Energy Armor","Prismatic Armor"
"9187","Conflagration","Passive"
"9188","Astral Presence","Passive"
"9189","Blur","Passive"
"9190","Dominance","Passive"
"9191","Hydra","Mammoth Hydra"
"9192","Blizzard","Apocalypse"
"9193","Teleport","Wormhole"
"9194","Black Hole","Blazar"
"9195","Energy Armor","Prismatic Armor"
"9196","Magic Weapon","Force Weapon"
"9197","Illusionist","Passive"
"9198","Dominance","Passive"
"9199","Unstable Anomaly","Passive"
"9200","Evocation","Passive"
"9201","Magic Missile","Glacial Spike"
"9202","Arcane Torrent","Flame Ward"
"9203","Blizzard","Apocalypse"
"9204","Familiar","Arcanot"
"9205","Energy Armor","Pinpoint Barrier"
"9206","Magic Weapon","Force Weapon"
"9207","Astral Presence","Passive"
"9208","Dominance","Passive"
"9209","Unwavering Will","Passive"
"9210","Blur","Passive"
"9211","Spectral Blade","Flame Blades"
"9212","Mirror Image","Mirror Mimics"
"9213","Explosive Blast","Chain Reaction"
"9214","Teleport","Wormhole"
"9215","Magic Weapon","Force Weapon"
"9216","Energy Armor","Prismatic Armor"
"9217","Blur","Passive"
"9218","Unstable Anomaly","Passive"
"9219","Evocation","Passive"
"9220","Audacity","Passive"
"9221","Black Hole","Blazar"
"9222","Hydra","Mammoth Hydra"
"9223","Blizzard","Apocalypse"
"9224","Familiar","Sparkflint"
"9225","Energy Armor","Energy Tap"
"9226","Magic Weapon","Force Weapon"
"9227","Evocation","Passive"
"9228","Unstable Anomaly","Passive"
"9229","Blur","Passive"
"9230","Glass Cannon","Passive"
"9231","Black Hole","Blazar"
"9232","Blizzard","Apocalypse"
"9233","Teleport","Wormhole"
"9234","Magic Weapon","Force Weapon"
"9235","Hydra","Mammoth Hydra"
"9236","Energy Armor","Prismatic Armor"
"9237","Dominance","Passive"
"9238","Evocation","Passive"
"9239","Illusionist","Passive"
"9240","Unstable Anomaly","Passive"
"9241","Hydra","Mammoth Hydra"
"9242","Blizzard","Apocalypse"
"9243","Teleport","Wormhole"
"9244","Magic Weapon","Force Weapon"
"9245","Black Hole","Blazar"
"9246","Energy Armor","Prismatic Armor"
"9247","Unstable Anomaly","Passive"
"9248","Blur","Passive"
"9249","Illusionist","Passive"
"9250","Conflagration","Passive"
"9251","Blizzard","Apocalypse"
"9252","Black Hole","Blazar"
"9253","Teleport","Wormhole"
"9254","Hydra","Mammoth Hydra"
"9255","Magic Weapon","Force Weapon"
"9256","Energy Armor","Prismatic Armor"
"9257","Blur","Passive"
"9258","Conflagration","Passive"
"9259","Unstable Anomaly","Passive"
"9260","Dominance","Passive"
"9261","Blizzard","Apocalypse"
"9262","Black Hole","Blazar"
"9263","Teleport","Fracture"
"9264","Familiar","Sparkflint"
"9265","Energy Armor","Prismatic Armor"
"9266","Magic Weapon","Force Weapon"
"9267","Illusionist","Passive"
"9268","Blur","Passive"
"9269","Unstable Anomaly","Passive"
"9270","Dominance","Passive"
"9271","Blizzard","Apocalypse"
"9272","Meteor","Molten Impact"
"9273","Magic Weapon","Force Weapon"
"9274","Teleport","Safe Passage"
"9275","Energy Armor","Prismatic Armor"
"9276","Black Hole","Blazar"
"9277","Blur","Passive"
"9278","Unstable Anomaly","Passive"
"9279","Illusionist","Passive"
"9280","Glass Cannon","Passive"
"9281","Arcane Torrent","Flame Ward"
"9282","Black Hole","Blazar"
"9283","Magic Weapon","Force Weapon"
"9284","Energy Armor","Prismatic Armor"
"9285","Teleport","Safe Passage"
"9286","Blizzard","Apocalypse"
"9287","Blur","Passive"
"9288","Evocation","Passive"
"9289","Illusionist","Passive"
"9290","Unstable Anomaly","Passive"
"9291","Electrocute","Forked Lightning"
"9292","Hydra","Mammoth Hydra"
"9293","Teleport","Fracture"
"9294","Mirror Image","Duplicates"
"9295","Black Hole","Blazar"
"9296","Energy Armor","Prismatic Armor"
"9297","Illusionist","Passive"
"9298","Unstable Anomaly","Passive"
"9299","Dominance","Passive"
"9300","Arcane Dynamo","Passive"
"9301","Disintegrate","Convergence"
"9302","Blizzard","Apocalypse"
"9303","Teleport","Wormhole"
"9304","Black Hole","Blazar"
"9305","Magic Weapon","Force Weapon"
"9306","Energy Armor","Prismatic Armor"
"9307","Blur","Passive"
"9308","Dominance","Passive"
"9309","Conflagration","Passive"
"9310","Unstable Anomaly","Passive"
"9311","Spectral Blade","Flame Blades"
