"","Spell","Rune"
"7957","Long Arm of the Law","Passive"
"7958","Finery","Passive"
"7959","Lord Commander","Passive"
"7960","Heavenly Strength","Passive"
"7961","Phalanx","Stampede"
"7962","Provoke","Charged Up"
"7963","Akarat's Champion","Prophet"
"7964","Iron Skin","Steel Skin"
"7965","Laws of Valor","Unstoppable Force"
"7966","Steed Charge","Endurance"
"7967","Heavenly Strength","Passive"
"7968","Finery","Passive"
"7969","Lord Commander","Passive"
"7970","Long Arm of the Law","Passive"
"7971","Phalanx","Stampede"
"7972","Laws of Valor","Unstoppable Force"
"7973","Shield Glare","Divine Verdict"
"7974","Steed Charge","Endurance"
"7975","Provoke","Charged Up"
"7976","Akarat's Champion","Prophet"
"7977","Heavenly Strength","Passive"
"7978","Indestructible","Passive"
"7979","Finery","Passive"
"7980","Lord Commander","Passive"
"7981","Phalanx","Stampede"
"7982","Steed Charge","Endurance"
"7983","Iron Skin","Steel Skin"
"7984","Provoke","Charged Up"
"7985","Laws of Valor","Unstoppable Force"
"7986","Akarat's Champion","Prophet"
"7987","Lord Commander","Passive"
"7988","Finery","Passive"
"7989","Long Arm of the Law","Passive"
"7990","Heavenly Strength","Passive"
"7991","Phalanx","Stampede"
"7992","Iron Skin","Steel Skin"
"7993","Akarat's Champion","Prophet"
"7994","Provoke","Charged Up"
"7995","Steed Charge","Endurance"
"7996","Laws of Valor","Unstoppable Force"
"7997","Finery","Passive"
"7998","Heavenly Strength","Passive"
"7999","Lord Commander","Passive"
"8000","Long Arm of the Law","Passive"
"8001","Phalanx","Stampede"
"8002","Akarat's Champion","Prophet"
"8003","Iron Skin","Steel Skin"
"8004","Provoke","Charged Up"
"8005","Laws of Valor","Unstoppable Force"
"8006","Steed Charge","Endurance"
"8007","Finery","Passive"
"8008","Lord Commander","Passive"
"8009","Heavenly Strength","Passive"
"8010","Holy Cause","Passive"
"8011","Phalanx","Stampede"
"8012","Akarat's Champion","Prophet"
"8013","Steed Charge","Endurance"
"8014","Judgment","Resolved"
"8015","Provoke","Too Scared to Run"
"8016","Laws of Valor","Unstoppable Force"
"8017","Heavenly Strength","Passive"
"8018","Long Arm of the Law","Passive"
"8019","Finery","Passive"
"8020","Lord Commander","Passive"
"8021","Phalanx","Stampede"
"8022","Shield Glare","Zealous Glare"
"8023","Provoke","Charged Up"
"8024","Steed Charge","Endurance"
"8025","Akarat's Champion","Prophet"
"8026","Laws of Valor","Critical"
"8027","Long Arm of the Law","Passive"
"8028","Lord Commander","Passive"
"8029","Heavenly Strength","Passive"
"8030","Finery","Passive"
"8031","Phalanx","Stampede"
"8032","Iron Skin","Steel Skin"
"8033","Akarat's Champion","Prophet"
"8034","Laws of Valor","Unstoppable Force"
"8035","Provoke","Charged Up"
"8036","Steed Charge","Endurance"
"8037","Heavenly Strength","Passive"
"8038","Lord Commander","Passive"
"8039","Holy Cause","Passive"
"8040","Long Arm of the Law","Passive"
"8041","Phalanx","Stampede"
"8042","Shield Glare","Zealous Glare"
"8043","Steed Charge","Endurance"
"8044","Provoke","Charged Up"
"8045","Akarat's Champion","Prophet"
"8046","Laws of Valor","Unstoppable Force"
"8047","Lord Commander","Passive"
"8048","Heavenly Strength","Passive"
"8049","Long Arm of the Law","Passive"
"8050","Holy Cause","Passive"
"8051","Phalanx","Stampede"
"8052","Steed Charge","Rejuvenation"
"8053","Laws of Valor","Unstoppable Force"
"8054","Provoke","Too Scared to Run"
"8055","Iron Skin","Steel Skin"
"8056","Akarat's Champion","Prophet"
"8057","Lord Commander","Passive"
"8058","Vigilant","Passive"
"8059","Heavenly Strength","Passive"
"8060","Long Arm of the Law","Passive"
"8061","Phalanx","Stampede"
"8062","Shield Glare","Divine Verdict"
"8063","Akarat's Champion","Prophet"
"8064","Steed Charge","Endurance"
"8065","Laws of Valor","Unstoppable Force"
"8066","Provoke","Cleanse"
"8067","Finery","Passive"
"8068","Long Arm of the Law","Passive"
"8069","Heavenly Strength","Passive"
"8070","Lord Commander","Passive"
"8071","Phalanx","Bowmen"
"8072","Steed Charge","Endurance"
"8073","Akarat's Champion","Prophet"
"8074","Blessed Shield","Shattering Throw"
"8075","Laws of Valor","Unstoppable Force"
"8076","Provoke","Too Scared to Run"
"8077","Heavenly Strength","Passive"
"8078","Holy Cause","Passive"
"8079","Lord Commander","Passive"
"8080","Long Arm of the Law","Passive"
"8081","Phalanx","Stampede"
"8082","Iron Skin","Steel Skin"
"8083","Laws of Valor","Unstoppable Force"
"8084","Steed Charge","Endurance"
"8085","Provoke","Too Scared to Run"
"8086","Akarat's Champion","Prophet"
"8087","Heavenly Strength","Passive"
"8088","Long Arm of the Law","Passive"
"8089","Lord Commander","Passive"
"8090","Finery","Passive"
"8091","Phalanx","Stampede"
"8092","Steed Charge","Endurance"
"8093","Provoke","Charged Up"
"8094","Akarat's Champion","Prophet"
"8095","Iron Skin","Steel Skin"
"8096","Laws of Valor","Unstoppable Force"
"8097","Finery","Passive"
"8098","Long Arm of the Law","Passive"
"8099","Lord Commander","Passive"
"8100","Heavenly Strength","Passive"
"8101","Phalanx","Stampede"
"8102","Steed Charge","Endurance"
"8103","Laws of Valor","Unstoppable Force"
"8104","Akarat's Champion","Prophet"
"8105","Shield Glare","Divine Verdict"
"8106","Iron Skin","Steel Skin"
"8107","Holy Cause","Passive"
"8108","Heavenly Strength","Passive"
"8109","Finery","Passive"
"8110","Lord Commander","Passive"
"8111","Phalanx","Stampede"
"8112","Iron Skin","Steel Skin"
"8113","Steed Charge","Endurance"
"8114","Akarat's Champion","Prophet"
"8115","Laws of Valor","Unstoppable Force"
"8116","Provoke","Too Scared to Run"
"8117","Long Arm of the Law","Passive"
"8118","Heavenly Strength","Passive"
"8119","Finery","Passive"
"8120","Lord Commander","Passive"
"8121","Fist of the Heavens","Reverberation"
"8122","Phalanx","Bowmen"
"8123","Steed Charge","Endurance"
"8124","Shield Glare","Divine Verdict"
"8125","Falling Sword","Rise Brothers"
"8126","Akarat's Champion","Prophet"
"8127","Heavenly Strength","Passive"
"8128","Long Arm of the Law","Passive"
"8129","Lord Commander","Passive"
"8130","Finery","Passive"
"8131","Phalanx","Stampede"
"8132","Provoke","Charged Up"
"8133","Iron Skin","Steel Skin"
"8134","Steed Charge","Endurance"
"8135","Akarat's Champion","Prophet"
"8136","Laws of Valor","Unstoppable Force"
"8137","Lord Commander","Passive"
"8138","Finery","Passive"
"8139","Long Arm of the Law","Passive"
"8140","Heavenly Strength","Passive"
"8141","Phalanx","Stampede"
"8142","Shield Glare","Divine Verdict"
"8143","Steed Charge","Endurance"
"8144","Akarat's Champion","Prophet"
"8145","Provoke","Too Scared to Run"
"8146","Laws of Valor","Unstoppable Force"
"8147","Long Arm of the Law","Passive"
"8148","Finery","Passive"
"8149","Lord Commander","Passive"
"8150","Heavenly Strength","Passive"
"8151","Phalanx","Stampede"
"8152","Bombardment","Impactful Bombardment"
"8153","Provoke","Charged Up"
"8154","Steed Charge","Endurance"
"8155","Laws of Valor","Critical"
"8156","Akarat's Champion","Prophet"
"8157","Heavenly Strength","Passive"
"8158","Finery","Passive"
"8159","Long Arm of the Law","Passive"
"8160","Lord Commander","Passive"
"8161","Phalanx","Stampede"
"8162","Akarat's Champion","Prophet"
"8163","Steed Charge","Endurance"
"8164","Provoke","Too Scared to Run"
"8165","Laws of Valor","Unstoppable Force"
"8166","Shield Glare","Divine Verdict"
"8167","Heavenly Strength","Passive"
"8168","Lord Commander","Passive"
"8169","Finery","Passive"
"8170","Long Arm of the Law","Passive"
"8171","Phalanx","Stampede"
"8172","Iron Skin","Steel Skin"
"8173","Steed Charge","Endurance"
"8174","Laws of Valor","Unstoppable Force"
"8175","Provoke","Charged Up"
"8176","Akarat's Champion","Prophet"
"8177","Heavenly Strength","Passive"
"8178","Finery","Passive"
"8179","Long Arm of the Law","Passive"
"8180","Lord Commander","Passive"
"8181","Phalanx","Stampede"
"8182","Akarat's Champion","Prophet"
"8183","Laws of Valor","Unstoppable Force"
"8184","Provoke","Too Scared to Run"
"8185","Iron Skin","Steel Skin"
"8186","Steed Charge","Endurance"
"8187","Heavenly Strength","Passive"
"8188","Lord Commander","Passive"
"8189","Long Arm of the Law","Passive"
"8190","Finery","Passive"
"8191","Phalanx","Stampede"
"8192","Iron Skin","Steel Skin"
"8193","Steed Charge","Endurance"
"8194","Provoke","Too Scared to Run"
"8195","Laws of Valor","Unstoppable Force"
"8196","Akarat's Champion","Prophet"
"8197","Heavenly Strength","Passive"
"8198","Lord Commander","Passive"
"8199","Long Arm of the Law","Passive"
"8200","Finery","Passive"
"8201","Phalanx","Stampede"
"8202","Shield Glare","Divine Verdict"
"8203","Provoke","Hit Me"
"8204","Akarat's Champion","Prophet"
"8205","Laws of Valor","Unstoppable Force"
"8206","Steed Charge","Endurance"
"8207","Heavenly Strength","Passive"
"8208","Finery","Passive"
"8209","Long Arm of the Law","Passive"
"8210","Lord Commander","Passive"
"8211","Justice","Hammer of Pursuit"
"8212","Phalanx","Stampede"
"8213","Steed Charge","Endurance"
"8214","Provoke","Charged Up"
"8215","Laws of Valor","Unstoppable Force"
"8216","Akarat's Champion","Prophet"
"8217","Lord Commander","Passive"
"8218","Heavenly Strength","Passive"
"8219","Finery","Passive"
"8220","Long Arm of the Law","Passive"
"8221","Phalanx","Stampede"
"8222","Iron Skin","Steel Skin"
"8223","Provoke","Too Scared to Run"
"8224","Steed Charge","Endurance"
"8225","Laws of Justice","Immovable Object"
"8226","Akarat's Champion","Prophet"
"8227","Long Arm of the Law","Passive"
"8228","Lord Commander","Passive"
"8229","Heavenly Strength","Passive"
"8230","Finery","Passive"
"8231","Phalanx","Stampede"
"8232","Iron Skin","Steel Skin"
"8233","Laws of Valor","Unstoppable Force"
"8234","Steed Charge","Endurance"
"8235","Provoke","Too Scared to Run"
"8236","Akarat's Champion","Prophet"
"8237","Finery","Passive"
"8238","Long Arm of the Law","Passive"
"8239","Lord Commander","Passive"
"8240","Heavenly Strength","Passive"
"8241","Phalanx","Stampede"
"8242","Steed Charge","Endurance"
"8243","Shield Glare","Zealous Glare"
"8244","Provoke","Too Scared to Run"
"8245","Laws of Valor","Unstoppable Force"
"8246","Akarat's Champion","Prophet"
"8247","Heavenly Strength","Passive"
"8248","Long Arm of the Law","Passive"
"8249","Lord Commander","Passive"
"8250","Finery","Passive"
"8251","Phalanx","Stampede"
"8252","Akarat's Champion","Prophet"
"8253","Shield Glare","Divine Verdict"
"8254","Provoke","Too Scared to Run"
"8255","Laws of Valor","Unstoppable Force"
"8256","Steed Charge","Endurance"
"8257","Heavenly Strength","Passive"
"8258","Lord Commander","Passive"
"8259","Long Arm of the Law","Passive"
"8260","Finery","Passive"
"8261","Phalanx","Stampede"
"8262","Iron Skin","Steel Skin"
"8263","Steed Charge","Endurance"
"8264","Provoke","Too Scared to Run"
"8265","Akarat's Champion","Prophet"
"8266","Laws of Valor","Unstoppable Force"
"8267","Long Arm of the Law","Passive"
"8268","Finery","Passive"
"8269","Lord Commander","Passive"
"8270","Heavenly Strength","Passive"
"8271","Sweep Attack","Blazing Sweep"
"8272","Shield Bash","Pound"
"8273","Shield Glare","Divine Verdict"
"8274","Provoke","Too Scared to Run"
"8275","Laws of Valor","Critical"
"8276","Akarat's Champion","Fire Starter"
"8277","Towering Shield","Passive"
"8278","Heavenly Strength","Passive"
"8279","Holy Cause","Passive"
"8280","Finery","Passive"
"8281","Shield Glare","Zealous Glare"
"8282","Phalanx","Stampede"
"8283","Steed Charge","Endurance"
"8284","Provoke","Too Scared to Run"
"8285","Laws of Valor","Unstoppable Force"
"8286","Akarat's Champion","Prophet"
"8287","Indestructible","Passive"
"8288","Finery","Passive"
"8289","Heavenly Strength","Passive"
"8290","Lord Commander","Passive"
"8291","Justice","Hammer of Pursuit"
"8292","Phalanx","Stampede"
"8293","Steed Charge","Endurance"
"8294","Iron Skin","Steel Skin"
"8295","Laws of Valor","Unstoppable Force"
"8296","Akarat's Champion","Prophet"
"8297","Heavenly Strength","Passive"
"8298","Lord Commander","Passive"
"8299","Long Arm of the Law","Passive"
"8300","Finery","Passive"
"8301","Judgment","Resolved"
"8302","Laws of Valor","Unstoppable Force"
"8303","Provoke","Charged Up"
"8304","Phalanx","Stampede"
"8305","Steed Charge","Endurance"
"8306","Akarat's Champion","Prophet"
"8307","Heavenly Strength","Passive"
"8308","Holy Cause","Passive"
"8309","Lord Commander","Passive"
"8310","Finery","Passive"
"8311","Phalanx","Stampede"
"8312","Punish","Celerity"
"8313","Iron Skin","Steel Skin"
"8314","Akarat's Champion","Prophet"
"8315","Laws of Valor","Unstoppable Force"
"8316","Provoke","Charged Up"
"8317","Lord Commander","Passive"
"8318","Finery","Passive"
"8319","Heavenly Strength","Passive"
"8320","Long Arm of the Law","Passive"
"8321","Phalanx","Stampede"
"8322","Provoke","Too Scared to Run"
"8323","Steed Charge","Endurance"
"8324","Iron Skin","Steel Skin"
"8325","Laws of Valor","Unstoppable Force"
"8326","Akarat's Champion","Prophet"
"8327","Heavenly Strength","Passive"
"8328","Lord Commander","Passive"
"8329","Long Arm of the Law","Passive"
"8330","Finery","Passive"
"8331","Phalanx","Stampede"
"8332","Steed Charge","Endurance"
"8333","Laws of Valor","Unstoppable Force"
"8334","Iron Skin","Steel Skin"
"8335","Provoke","Charged Up"
"8336","Akarat's Champion","Prophet"
"8337","Heavenly Strength","Passive"
"8338","Finery","Passive"
"8339","Long Arm of the Law","Passive"
"8340","Lord Commander","Passive"
"8341","Phalanx","Stampede"
"8342","Steed Charge","Endurance"
"8343","Iron Skin","Steel Skin"
"8344","Akarat's Champion","Prophet"
"8345","Provoke","Too Scared to Run"
"8346","Laws of Valor","Unstoppable Force"
"8347","Heavenly Strength","Passive"
"8348","Holy Cause","Passive"
"8349","Finery","Passive"
"8350","Lord Commander","Passive"
"8351","Phalanx","Stampede"
"8352","Iron Skin","Flash"
"8353","Steed Charge","Endurance"
"8354","Provoke","Cleanse"
"8355","Laws of Valor","Unstoppable Force"
"8356","Akarat's Champion","Prophet"
"8357","Long Arm of the Law","Passive"
"8358","Lord Commander","Passive"
"8359","Indestructible","Passive"
"8360","Heavenly Strength","Passive"
"8361","Shield Glare","Divine Verdict"
"8362","Judgment","Resolved"
"8363","Condemn","Vacuum"
"8364","Laws of Valor","Critical"
"8365","Iron Skin","Steel Skin"
"8366","Akarat's Champion","Prophet"
"8367","Fervor","Passive"
"8368","Towering Shield","Passive"
"8369","Indestructible","Passive"
"8370","Vigilant","Passive"
"8371","Shield Glare","Divine Verdict"
"8372","Judgment","Resolved"
"8373","Laws of Valor","Critical"
"8374","Iron Skin","Steel Skin"
"8375","Condemn","Vacuum"
"8376","Akarat's Champion","Prophet"
"8377","Towering Shield","Passive"
"8378","Indestructible","Passive"
"8379","Long Arm of the Law","Passive"
"8380","Fervor","Passive"
"8381","Punish","Roar"
"8382","Shield Bash","Crumble"
"8383","Shield Glare","Zealous Glare"
"8384","Provoke","Cleanse"
"8385","Laws of Valor","Invincible"
"8386","Steed Charge","Nightmare"
"8387","Heavenly Strength","Passive"
"8388","Finery","Passive"
"8389","Towering Shield","Passive"
"8390","Righteousness","Passive"
"8391","Phalanx","Stampede"
"8392","Iron Skin","Steel Skin"
"8393","Provoke","Too Scared to Run"
"8394","Steed Charge","Endurance"
"8395","Laws of Valor","Unstoppable Force"
"8396","Akarat's Champion","Prophet"
"8397","Heavenly Strength","Passive"
"8398","Lord Commander","Passive"
"8399","Long Arm of the Law","Passive"
"8400","Finery","Passive"
"8401","Phalanx","Stampede"
"8402","Iron Skin","Steel Skin"
"8403","Steed Charge","Endurance"
"8404","Provoke","Charged Up"
"8405","Laws of Valor","Unstoppable Force"
"8406","Akarat's Champion","Prophet"
"8407","Finery","Passive"
"8408","Lord Commander","Passive"
"8409","Heavenly Strength","Passive"
"8410","Long Arm of the Law","Passive"
"8411","Phalanx","Stampede"
"8412","Iron Skin","Steel Skin"
"8413","Laws of Valor","Unstoppable Force"
"8414","Provoke","Charged Up"
"8415","Akarat's Champion","Prophet"
"8416","Steed Charge","Endurance"
"8417","Heavenly Strength","Passive"
"8418","Lord Commander","Passive"
"8419","Finery","Passive"
"8420","Holy Cause","Passive"
"8421","Phalanx","Stampede"
"8422","Provoke","Too Scared to Run"
"8423","Iron Skin","Steel Skin"
"8424","Akarat's Champion","Prophet"
"8425","Steed Charge","Endurance"
"8426","Laws of Valor","Unstoppable Force"
"8427","Heavenly Strength","Passive"
"8428","Lord Commander","Passive"
"8429","Long Arm of the Law","Passive"
"8430","Finery","Passive"
"8431","Phalanx","Stampede"
"8432","Steed Charge","Endurance"
"8433","Shield Glare","Zealous Glare"
"8434","Iron Skin","Steel Skin"
"8435","Laws of Valor","Unstoppable Force"
"8436","Akarat's Champion","Prophet"
"8437","Lord Commander","Passive"
"8438","Long Arm of the Law","Passive"
"8439","Heavenly Strength","Passive"
"8440","Finery","Passive"
"8441",NA,NA
"8442",NA,NA
"8443",NA,NA
"8444",NA,NA
"8445",NA,NA
"8446",NA,NA
"8447",NA,NA
"8448",NA,NA
"8449",NA,NA
"8450",NA,NA
"8451","Phalanx","Stampede"
"8452","Akarat's Champion","Prophet"
"8453","Steed Charge","Endurance"
"8454","Provoke","Too Scared to Run"
"8455","Laws of Valor","Unstoppable Force"
"8456","Iron Skin","Steel Skin"
"8457","Long Arm of the Law","Passive"
"8458","Heavenly Strength","Passive"
"8459","Lord Commander","Passive"
"8460","Finery","Passive"
"8461","Judgment","Resolved"
"8462","Akarat's Champion","Prophet"
"8463","Consecration","Frozen Ground"
"8464","Shield Glare","Divine Verdict"
"8465","Condemn","Vacuum"
"8466","Laws of Valor","Critical"
"8467","Fervor","Passive"
"8468","Indestructible","Passive"
"8469","Long Arm of the Law","Passive"
"8470","Towering Shield","Passive"
"8471","Phalanx","Stampede"
"8472","Laws of Valor","Unstoppable Force"
"8473","Provoke","Charged Up"
"8474","Iron Skin","Steel Skin"
"8475","Steed Charge","Endurance"
"8476","Akarat's Champion","Prophet"
"8477","Heavenly Strength","Passive"
"8478","Finery","Passive"
"8479","Lord Commander","Passive"
"8480","Holy Cause","Passive"
"8481","Phalanx","Stampede"
"8482","Iron Skin","Steel Skin"
"8483","Steed Charge","Endurance"
"8484","Provoke","Too Scared to Run"
"8485","Laws of Valor","Unstoppable Force"
"8486","Akarat's Champion","Prophet"
"8487","Long Arm of the Law","Passive"
"8488","Finery","Passive"
"8489","Heavenly Strength","Passive"
"8490","Lord Commander","Passive"
"8491","Phalanx","Stampede"
"8492","Provoke","Hit Me"
"8493","Iron Skin","Steel Skin"
"8494","Steed Charge","Endurance"
"8495","Laws of Valor","Unstoppable Force"
"8496","Akarat's Champion","Prophet"
"8497","Heavenly Strength","Passive"
"8498","Long Arm of the Law","Passive"
"8499","Finery","Passive"
"8500","Lord Commander","Passive"
"8501","Phalanx","Stampede"
"8502","Steed Charge","Endurance"
"8503","Provoke","Too Scared to Run"
"8504","Shield Glare","Zealous Glare"
"8505","Laws of Valor","Critical"
"8506","Akarat's Champion","Prophet"
"8507","Fervor","Passive"
"8508","Heavenly Strength","Passive"
"8509","Holy Cause","Passive"
"8510","Finery","Passive"
"8511","Phalanx","Stampede"
"8512","Provoke","Too Scared to Run"
"8513","Laws of Valor","Unstoppable Force"
"8514","Akarat's Champion","Prophet"
"8515","Shield Glare","Divine Verdict"
"8516","Steed Charge","Endurance"
"8517","Lord Commander","Passive"
"8518","Long Arm of the Law","Passive"
"8519","Heavenly Strength","Passive"
"8520","Finery","Passive"
"8521","Phalanx","Stampede"
"8522","Steed Charge","Endurance"
"8523","Provoke","Charged Up"
"8524","Iron Skin","Steel Skin"
"8525","Laws of Valor","Unstoppable Force"
"8526","Akarat's Champion","Prophet"
"8527","Heavenly Strength","Passive"
"8528","Long Arm of the Law","Passive"
"8529","Finery","Passive"
"8530","Lord Commander","Passive"
"8531","Phalanx","Stampede"
"8532","Shield Glare","Divine Verdict"
"8533","Steed Charge","Endurance"
"8534","Provoke","Too Scared to Run"
"8535","Laws of Valor","Unstoppable Force"
"8536","Akarat's Champion","Prophet"
"8537","Finery","Passive"
"8538","Lord Commander","Passive"
"8539","Holy Cause","Passive"
"8540","Heavenly Strength","Passive"
"8541","Phalanx","Stampede"
"8542","Provoke","Too Scared to Run"
"8543","Steed Charge","Endurance"
"8544","Akarat's Champion","Prophet"
"8545","Shield Glare","Divine Verdict"
"8546","Laws of Valor","Unstoppable Force"
"8547","Heavenly Strength","Passive"
"8548","Finery","Passive"
"8549","Lord Commander","Passive"
"8550","Long Arm of the Law","Passive"
"8551","Phalanx","Stampede"
"8552","Shield Glare","Zealous Glare"
"8553","Akarat's Champion","Prophet"
"8554","Provoke","Charged Up"
"8555","Steed Charge","Endurance"
"8556","Laws of Justice","Immovable Object"
"8557","Heavenly Strength","Passive"
"8558","Holy Cause","Passive"
"8559","Lord Commander","Passive"
"8560","Finery","Passive"
"8561","Phalanx","Stampede"
"8562","Iron Skin","Steel Skin"
"8563","Akarat's Champion","Prophet"
"8564","Steed Charge","Endurance"
"8565","Provoke","Charged Up"
"8566","Laws of Valor","Unstoppable Force"
"8567","Lord Commander","Passive"
"8568","Heavenly Strength","Passive"
"8569","Holy Cause","Passive"
"8570","Finery","Passive"
"8571","Shield Glare","Zealous Glare"
"8572","Phalanx","Stampede"
"8573","Iron Skin","Steel Skin"
"8574","Provoke","Too Scared to Run"
"8575","Laws of Valor","Critical"
"8576","Akarat's Champion","Prophet"
"8577","Heavenly Strength","Passive"
"8578","Holy Cause","Passive"
"8579","Indestructible","Passive"
"8580","Finery","Passive"
"8581","Phalanx","Stampede"
"8582","Steed Charge","Endurance"
"8583","Iron Skin","Steel Skin"
"8584","Provoke","Charged Up"
"8585","Akarat's Champion","Prophet"
"8586","Laws of Valor","Unstoppable Force"
"8587","Heavenly Strength","Passive"
"8588","Lord Commander","Passive"
"8589","Long Arm of the Law","Passive"
"8590","Finery","Passive"
"8591","Shield Glare","Divine Verdict"
"8592","Laws of Valor","Critical"
"8593","Condemn","Vacuum"
"8594","Iron Skin","Steel Skin"
"8595","Judgment","Resolved"
"8596","Akarat's Champion","Prophet"
"8597","Indestructible","Passive"
"8598","Towering Shield","Passive"
"8599","Long Arm of the Law","Passive"
"8600","Fervor","Passive"
"8601","Phalanx","Stampede"
"8602","Shield Glare","Divine Verdict"
"8603","Steed Charge","Endurance"
"8604","Provoke","Charged Up"
"8605","Laws of Valor","Unstoppable Force"
"8606","Akarat's Champion","Prophet"
"8607","Heavenly Strength","Passive"
"8608","Finery","Passive"
"8609","Lord Commander","Passive"
"8610","Long Arm of the Law","Passive"
"8611","Phalanx","Stampede"
"8612","Provoke","Too Scared to Run"
"8613","Laws of Valor","Unstoppable Force"
"8614","Iron Skin","Steel Skin"
"8615","Steed Charge","Endurance"
"8616","Akarat's Champion","Prophet"
"8617","Finery","Passive"
"8618","Long Arm of the Law","Passive"
"8619","Heavenly Strength","Passive"
"8620","Lord Commander","Passive"
"8621","Phalanx","Stampede"
"8622","Iron Skin","Steel Skin"
"8623","Provoke","Too Scared to Run"
"8624","Steed Charge","Endurance"
"8625","Laws of Valor","Unstoppable Force"
"8626","Akarat's Champion","Prophet"
"8627","Heavenly Strength","Passive"
"8628","Lord Commander","Passive"
"8629","Long Arm of the Law","Passive"
"8630","Finery","Passive"
"8631","Phalanx","Stampede"
"8632","Iron Skin","Steel Skin"
"8633","Steed Charge","Endurance"
"8634","Provoke","Too Scared to Run"
"8635","Akarat's Champion","Prophet"
"8636","Laws of Valor","Unstoppable Force"
"8637","Heavenly Strength","Passive"
"8638","Finery","Passive"
"8639","Lord Commander","Passive"
"8640","Long Arm of the Law","Passive"
"8641","Phalanx","Stampede"
"8642","Akarat's Champion","Prophet"
"8643","Steed Charge","Endurance"
"8644","Provoke","Charged Up"
"8645","Laws of Valor","Unstoppable Force"
"8646","Iron Skin","Steel Skin"
"8647","Heavenly Strength","Passive"
"8648","Lord Commander","Passive"
"8649","Long Arm of the Law","Passive"
"8650","Finery","Passive"
"8651","Phalanx","Stampede"
"8652","Shield Glare","Divine Verdict"
"8653","Provoke","Too Scared to Run"
"8654","Steed Charge","Endurance"
"8655","Laws of Valor","Unstoppable Force"
"8656","Akarat's Champion","Prophet"
"8657","Lord Commander","Passive"
"8658","Finery","Passive"
"8659","Indestructible","Passive"
"8660","Heavenly Strength","Passive"
"8661","Phalanx","Stampede"
"8662","Shield Glare","Divine Verdict"
"8663","Akarat's Champion","Prophet"
"8664","Steed Charge","Endurance"
"8665","Provoke","Too Scared to Run"
"8666","Laws of Valor","Unstoppable Force"
"8667","Long Arm of the Law","Passive"
"8668","Wrathful","Passive"
"8669","Lord Commander","Passive"
"8670","Heavenly Strength","Passive"
"8671","Phalanx","Stampede"
"8672","Akarat's Champion","Prophet"
"8673","Steed Charge","Endurance"
"8674","Provoke","Too Scared to Run"
"8675","Laws of Valor","Unstoppable Force"
"8676","Iron Skin","Steel Skin"
"8677","Finery","Passive"
"8678","Heavenly Strength","Passive"
"8679","Lord Commander","Passive"
"8680","Long Arm of the Law","Passive"
"8681","Phalanx","Stampede"
"8682","Provoke","Too Scared to Run"
"8683","Steed Charge","Endurance"
"8684","Iron Skin","Steel Skin"
"8685","Akarat's Champion","Prophet"
"8686","Laws of Valor","Unstoppable Force"
"8687","Long Arm of the Law","Passive"
"8688","Heavenly Strength","Passive"
"8689","Finery","Passive"
"8690","Lord Commander","Passive"
"8691","Phalanx","Stampede"
"8692","Steed Charge","Endurance"
"8693","Akarat's Champion","Prophet"
"8694","Provoke","Too Scared to Run"
"8695","Laws of Valor","Unstoppable Force"
"8696","Iron Skin","Steel Skin"
"8697","Heavenly Strength","Passive"
"8698","Finery","Passive"
"8699","Lord Commander","Passive"
"8700","Long Arm of the Law","Passive"
"8701","Phalanx","Stampede"
"8702","Laws of Valor","Unstoppable Force"
"8703","Iron Skin","Steel Skin"
"8704","Provoke","Too Scared to Run"
"8705","Steed Charge","Endurance"
"8706","Akarat's Champion","Prophet"
"8707","Heavenly Strength","Passive"
"8708","Long Arm of the Law","Passive"
"8709","Finery","Passive"
"8710","Lord Commander","Passive"
"8711","Phalanx","Stampede"
"8712","Akarat's Champion","Prophet"
"8713","Laws of Valor","Unstoppable Force"
"8714","Provoke","Charged Up"
"8715","Steed Charge","Endurance"
"8716","Iron Skin","Steel Skin"
"8717","Finery","Passive"
"8718","Lord Commander","Passive"
"8719","Long Arm of the Law","Passive"
"8720","Heavenly Strength","Passive"
"8721","Phalanx","Stampede"
"8722","Shield Glare","Divine Verdict"
"8723","Laws of Valor","Critical"
"8724","Provoke","Too Scared to Run"
"8725","Akarat's Champion","Prophet"
"8726","Steed Charge","Endurance"
"8727","Heavenly Strength","Passive"
"8728","Holy Cause","Passive"
"8729","Lord Commander","Passive"
"8730","Indestructible","Passive"
"8731","Phalanx","Stampede"
"8732","Steed Charge","Endurance"
"8733","Akarat's Champion","Prophet"
"8734","Laws of Valor","Unstoppable Force"
"8735","Iron Skin","Steel Skin"
"8736","Provoke","Charged Up"
"8737","Heavenly Strength","Passive"
"8738","Finery","Passive"
"8739","Long Arm of the Law","Passive"
"8740","Lord Commander","Passive"
"8741","Phalanx","Stampede"
"8742","Blessed Hammer","Thunderstruck"
"8743","Akarat's Champion","Prophet"
"8744","Steed Charge","Nightmare"
"8745","Laws of Valor","Unstoppable Force"
"8746","Provoke","Too Scared to Run"
"8747","Finery","Passive"
"8748","Fervor","Passive"
"8749","Lord Commander","Passive"
"8750","Long Arm of the Law","Passive"
"8751","Heaven's Fury","Fires of Heaven"
"8752","Provoke","Too Scared to Run"
"8753","Steed Charge","Endurance"
"8754","Laws of Valor","Unstoppable Force"
"8755","Shield Glare","Zealous Glare"
"8756","Akarat's Champion","Prophet"
