"","Spell","Rune"
"8170","Dominance","Passive"
"8171","Electrocute","Surge of Power"
"8172","Arcane Torrent","Cascade"
"8173","Black Hole","Spellsteal"
"8174","Teleport","Wormhole"
"8175","Energy Armor","Pinpoint Barrier"
"8176","Archon","Teleport"
"8177","Unstable Anomaly","Passive"
"8178","Astral Presence","Passive"
"8179","Glass Cannon","Passive"
"8180","Unwavering Will","Passive"
"8181","Hydra","Mammoth Hydra"
"8182","Blizzard","Apocalypse"
"8183","Black Hole","Blazar"
"8184","Magic Weapon","Force Weapon"
"8185","Teleport","Calamity"
"8186","Energy Armor","Force Armor"
"8187","Glass Cannon","Passive"
"8188","Illusionist","Passive"
"8189","Blur","Passive"
"8190","Unstable Anomaly","Passive"
"8191","Hydra","Mammoth Hydra"
"8192","Blizzard","Apocalypse"
"8193","Teleport","Safe Passage"
"8194","Black Hole","Blazar"
"8195","Energy Armor","Prismatic Armor"
"8196","Magic Weapon","Force Weapon"
"8197","Illusionist","Passive"
"8198","Blur","Passive"
"8199","Glass Cannon","Passive"
"8200","Unstable Anomaly","Passive"
"8201","Hydra","Mammoth Hydra"
"8202","Blizzard","Apocalypse"
"8203","Teleport","Safe Passage"
"8204","Magic Weapon","Force Weapon"
"8205","Black Hole","Blazar"
"8206","Energy Armor","Prismatic Armor"
"8207","Illusionist","Passive"
"8208","Glass Cannon","Passive"
"8209","Blur","Passive"
"8210","Evocation","Passive"
"8211","Teleport","Fracture"
"8212","Blizzard","Apocalypse"
"8213","Magic Weapon","Force Weapon"
"8214","Black Hole","Blazar"
"8215","Energy Armor","Pinpoint Barrier"
"8216","Meteor","Molten Impact"
"8217","Blur","Passive"
"8218","Glass Cannon","Passive"
"8219","Evocation","Passive"
"8220","Illusionist","Passive"
"8221","Blizzard","Apocalypse"
"8222","Black Hole","Blazar"
"8223","Hydra","Mammoth Hydra"
"8224","Teleport","Wormhole"
"8225","Energy Armor","Prismatic Armor"
"8226","Magic Weapon","Force Weapon"
"8227","Unstable Anomaly","Passive"
"8228","Blur","Passive"
"8229","Elemental Exposure","Passive"
"8230","Glass Cannon","Passive"
"8231","Black Hole","Blazar"
"8232","Energy Armor","Prismatic Armor"
"8233","Hydra","Mammoth Hydra"
"8234","Blizzard","Apocalypse"
"8235","Teleport","Calamity"
"8236","Magic Weapon","Force Weapon"
"8237","Elemental Exposure","Passive"
"8238","Illusionist","Passive"
"8239","Evocation","Passive"
"8240","Unstable Anomaly","Passive"
"8241","Blizzard","Apocalypse"
"8242","Black Hole","Blazar"
"8243","Teleport","Wormhole"
"8244","Magic Weapon","Force Weapon"
"8245","Familiar","Sparkflint"
"8246","Energy Armor","Prismatic Armor"
"8247","Astral Presence","Passive"
"8248","Unstable Anomaly","Passive"
"8249","Blur","Passive"
"8250","Glass Cannon","Passive"
"8251","Hydra","Mammoth Hydra"
"8252","Blizzard","Apocalypse"
"8253","Teleport","Wormhole"
"8254","Arcane Orb","Scorch"
"8255","Magic Weapon","Force Weapon"
"8256","Energy Armor","Prismatic Armor"
"8257","Illusionist","Passive"
"8258","Glass Cannon","Passive"
"8259","Blur","Passive"
"8260","Unstable Anomaly","Passive"
"8261","Blizzard","Frozen Solid"
"8262","Arcane Torrent","Static Discharge"
"8263","Energy Armor","Pinpoint Barrier"
"8264","Hydra","Frost Hydra"
"8265","Teleport","Safe Passage"
"8266","Magic Weapon","Force Weapon"
"8267","Elemental Exposure","Passive"
"8268","Astral Presence","Passive"
"8269","Audacity","Passive"
"8270","Glass Cannon","Passive"
"8271","Blizzard","Apocalypse"
"8272","Familiar","Sparkflint"
"8273","Black Hole","Blazar"
"8274","Teleport","Safe Passage"
"8275","Magic Weapon","Force Weapon"
"8276","Energy Armor","Prismatic Armor"
"8277","Unstable Anomaly","Passive"
"8278","Glass Cannon","Passive"
"8279","Blur","Passive"
"8280","Illusionist","Passive"
"8281","Hydra","Mammoth Hydra"
"8282","Teleport","Safe Passage"
"8283","Energy Armor","Prismatic Armor"
"8284","Blizzard","Apocalypse"
"8285","Magic Weapon","Force Weapon"
"8286","Black Hole","Blazar"
"8287","Blur","Passive"
"8288","Glass Cannon","Passive"
"8289","Illusionist","Passive"
"8290","Unstable Anomaly","Passive"
"8291","Blizzard","Apocalypse"
"8292","Black Hole","Blazar"
"8293","Hydra","Mammoth Hydra"
"8294","Teleport","Safe Passage"
"8295","Magic Weapon","Force Weapon"
"8296","Energy Armor","Prismatic Armor"
"8297","Unstable Anomaly","Passive"
"8298","Glass Cannon","Passive"
"8299","Illusionist","Passive"
"8300","Evocation","Passive"
"8301","Blizzard","Apocalypse"
"8302","Black Hole","Blazar"
"8303","Teleport","Wormhole"
"8304","Frost Nova","Bone Chill"
"8305","Energy Armor","Prismatic Armor"
"8306","Magic Weapon","Force Weapon"
"8307","Blur","Passive"
"8308","Glass Cannon","Passive"
"8309","Evocation","Passive"
"8310","Unstable Anomaly","Passive"
"8311","Blizzard","Apocalypse"
"8312","Teleport","Safe Passage"
"8313","Black Hole","Blazar"
"8314","Hydra","Mammoth Hydra"
"8315","Energy Armor","Prismatic Armor"
"8316","Magic Weapon","Force Weapon"
"8317","Illusionist","Passive"
"8318","Glass Cannon","Passive"
"8319","Evocation","Passive"
"8320","Unstable Anomaly","Passive"
"8321","Blizzard","Apocalypse"
"8322","Hydra","Mammoth Hydra"
"8323","Black Hole","Blazar"
"8324","Magic Weapon","Force Weapon"
"8325","Energy Armor","Prismatic Armor"
"8326","Teleport","Safe Passage"
"8327","Glass Cannon","Passive"
"8328","Illusionist","Passive"
"8329","Unstable Anomaly","Passive"
"8330","Blur","Passive"
"8331","Blizzard","Apocalypse"
"8332","Teleport","Safe Passage"
"8333","Black Hole","Blazar"
"8334","Hydra","Mammoth Hydra"
"8335","Magic Weapon","Force Weapon"
"8336","Energy Armor","Prismatic Armor"
"8337","Unstable Anomaly","Passive"
"8338","Illusionist","Passive"
"8339","Elemental Exposure","Passive"
"8340","Blur","Passive"
"8341","Blizzard","Apocalypse"
"8342","Teleport","Wormhole"
"8343","Magic Weapon","Force Weapon"
"8344","Energy Armor","Force Armor"
"8345","Hydra","Mammoth Hydra"
"8346","Black Hole","Blazar"
"8347","Illusionist","Passive"
"8348","Glass Cannon","Passive"
"8349","Evocation","Passive"
"8350","Unstable Anomaly","Passive"
"8351","Blizzard","Apocalypse"
"8352","Black Hole","Blazar"
"8353","Teleport","Wormhole"
"8354","Hydra","Mammoth Hydra"
"8355","Magic Weapon","Force Weapon"
"8356","Energy Armor","Prismatic Armor"
"8357","Illusionist","Passive"
"8358","Unstable Anomaly","Passive"
"8359","Blur","Passive"
"8360","Evocation","Passive"
"8361","Blizzard","Apocalypse"
"8362","Teleport","Safe Passage"
"8363","Hydra","Mammoth Hydra"
"8364","Black Hole","Blazar"
"8365","Magic Weapon","Force Weapon"
"8366","Energy Armor","Prismatic Armor"
"8367","Dominance","Passive"
"8368","Illusionist","Passive"
"8369","Evocation","Passive"
"8370","Glass Cannon","Passive"
"8371","Meteor","Meteor Shower"
"8372","Blizzard","Snowbound"
"8373","Magic Weapon","Force Weapon"
"8374","Energy Armor","Prismatic Armor"
"8375","Black Hole","Supermassive"
"8376","Teleport","Calamity"
"8377","Glass Cannon","Passive"
"8378","Illusionist","Passive"
"8379","Unstable Anomaly","Passive"
"8380","Blur","Passive"
"8381","Hydra","Mammoth Hydra"
"8382","Teleport","Calamity"
"8383","Energy Armor","Prismatic Armor"
"8384","Black Hole","Blazar"
"8385","Blizzard","Apocalypse"
"8386","Magic Weapon","Force Weapon"
"8387","Unstable Anomaly","Passive"
"8388","Blur","Passive"
"8389","Illusionist","Passive"
"8390","Glass Cannon","Passive"
"8391","Blizzard","Apocalypse"
"8392","Hydra","Mammoth Hydra"
"8393","Black Hole","Blazar"
"8394","Teleport","Safe Passage"
"8395","Magic Weapon","Force Weapon"
"8396","Energy Armor","Prismatic Armor"
"8397","Blur","Passive"
"8398","Glass Cannon","Passive"
"8399","Illusionist","Passive"
"8400","Unstable Anomaly","Passive"
"8401","Blizzard","Apocalypse"
"8402","Energy Armor","Force Armor"
"8403","Teleport","Safe Passage"
"8404","Black Hole","Blazar"
"8405","Hydra","Mammoth Hydra"
"8406","Magic Weapon","Force Weapon"
"8407","Unstable Anomaly","Passive"
"8408","Blur","Passive"
"8409","Illusionist","Passive"
"8410","Evocation","Passive"
"8411","Black Hole","Blazar"
"8412","Blizzard","Apocalypse"
"8413","Familiar","Sparkflint"
"8414","Ice Armor","Frozen Storm"
"8415","Teleport","Safe Passage"
"8416","Magic Weapon","Force Weapon"
"8417","Blur","Passive"
"8418","Illusionist","Passive"
"8419","Glass Cannon","Passive"
"8420","Evocation","Passive"
"8421","Blizzard","Apocalypse"
"8422","Hydra","Mammoth Hydra"
"8423","Teleport","Safe Passage"
"8424","Slow Time","Point of No Return"
"8425","Magic Weapon","Force Weapon"
"8426","Energy Armor","Prismatic Armor"
"8427","Unstable Anomaly","Passive"
"8428","Blur","Passive"
"8429","Illusionist","Passive"
"8430","Glass Cannon","Passive"
"8431","Black Hole","Blazar"
"8432","Blizzard","Apocalypse"
"8433","Magic Weapon","Force Weapon"
"8434","Teleport","Wormhole"
"8435","Storm Armor","Scramble"
"8436","Familiar","Arcanot"
"8437","Dominance","Passive"
"8438","Audacity","Passive"
"8439","Glass Cannon","Passive"
"8440","Elemental Exposure","Passive"
"8441","Blizzard","Apocalypse"
"8442","Hydra","Mammoth Hydra"
"8443","Black Hole","Blazar"
"8444","Teleport","Calamity"
"8445","Energy Armor","Prismatic Armor"
"8446","Magic Weapon","Force Weapon"
"8447","Illusionist","Passive"
"8448","Glass Cannon","Passive"
"8449","Unstable Anomaly","Passive"
"8450","Blur","Passive"
"8451","Black Hole","Blazar"
"8452","Teleport","Wormhole"
"8453","Frost Nova","Bone Chill"
"8454","Explosive Blast","Chain Reaction"
"8455","Magic Weapon","Force Weapon"
"8456","Energy Armor","Pinpoint Barrier"
"8457","Glass Cannon","Passive"
"8458","Audacity","Passive"
"8459","Evocation","Passive"
"8460","Elemental Exposure","Passive"
"8461","Electrocute","Surge of Power"
"8462","Disintegrate","Convergence"
"8463","Teleport","Wormhole"
"8464","Black Hole","Blazar"
"8465","Magic Weapon","Force Weapon"
"8466","Energy Armor","Force Armor"
"8467","Evocation","Passive"
"8468","Arcane Dynamo","Passive"
"8469","Elemental Exposure","Passive"
"8470","Unstable Anomaly","Passive"
"8471","Blizzard","Apocalypse"
"8472","Black Hole","Blazar"
"8473","Magic Weapon","Force Weapon"
"8474","Hydra","Mammoth Hydra"
"8475","Teleport","Calamity"
"8476","Energy Armor","Pinpoint Barrier"
"8477","Unstable Anomaly","Passive"
"8478","Illusionist","Passive"
"8479","Glass Cannon","Passive"
"8480","Blur","Passive"
"8481","Blizzard","Apocalypse"
"8482","Teleport","Safe Passage"
"8483","Magic Weapon","Force Weapon"
"8484","Black Hole","Blazar"
"8485","Hydra","Mammoth Hydra"
"8486","Energy Armor","Prismatic Armor"
"8487","Astral Presence","Passive"
"8488","Blur","Passive"
"8489","Illusionist","Passive"
"8490","Unstable Anomaly","Passive"
"8491","Blizzard","Apocalypse"
"8492","Black Hole","Spellsteal"
"8493","Teleport","Wormhole"
"8494","Familiar","Sparkflint"
"8495","Energy Armor","Pinpoint Barrier"
"8496","Magic Weapon","Force Weapon"
"8497","Elemental Exposure","Passive"
"8498","Blur","Passive"
"8499","Evocation","Passive"
"8500","Glass Cannon","Passive"
"8501","Hydra","Mammoth Hydra"
"8502","Blizzard","Apocalypse"
"8503","Black Hole","Blazar"
"8504","Teleport","Safe Passage"
"8505","Magic Weapon","Force Weapon"
"8506","Energy Armor","Force Armor"
"8507","Elemental Exposure","Passive"
"8508","Illusionist","Passive"
"8509","Blur","Passive"
"8510","Glass Cannon","Passive"
"8511","Magic Missile","Conflagrate"
"8512","Meteor","Meteor Shower"
"8513","Black Hole","Blazar"
"8514","Familiar","Sparkflint"
"8515","Magic Weapon","Force Weapon"
"8516","Energy Armor","Prismatic Armor"
"8517","Conflagration","Passive"
"8518","Blur","Passive"
"8519","Prodigy","Passive"
"8520","Unwavering Will","Passive"
"8521","Black Hole","Blazar"
"8522","Blizzard","Apocalypse"
"8523","Teleport","Calamity"
"8524","Hydra","Mammoth Hydra"
"8525","Magic Weapon","Force Weapon"
"8526","Energy Armor","Prismatic Armor"
"8527","Illusionist","Passive"
"8528","Glass Cannon","Passive"
"8529","Evocation","Passive"
"8530","Blur","Passive"
"8531","Blizzard","Apocalypse"
"8532","Black Hole","Blazar"
"8533","Familiar","Sparkflint"
"8534","Magic Weapon","Force Weapon"
"8535","Energy Armor","Pinpoint Barrier"
"8536","Teleport","Wormhole"
"8537","Illusionist","Passive"
"8538","Unstable Anomaly","Passive"
"8539","Glass Cannon","Passive"
"8540","Blur","Passive"
"8541","Blizzard","Apocalypse"
"8542","Hydra","Mammoth Hydra"
"8543","Black Hole","Blazar"
"8544","Energy Armor","Prismatic Armor"
"8545","Magic Weapon","Force Weapon"
"8546","Teleport","Wormhole"
"8547","Illusionist","Passive"
"8548","Blur","Passive"
"8549","Unstable Anomaly","Passive"
"8550","Glass Cannon","Passive"
"8551","Blizzard","Apocalypse"
"8552","Teleport","Safe Passage"
"8553","Hydra","Mammoth Hydra"
"8554","Black Hole","Blazar"
"8555","Magic Weapon","Force Weapon"
"8556","Energy Armor","Prismatic Armor"
"8557","Blur","Passive"
"8558","Unstable Anomaly","Passive"
"8559","Illusionist","Passive"
"8560","Conflagration","Passive"
"8561","Black Hole","Blazar"
"8562","Blizzard","Apocalypse"
"8563","Hydra","Mammoth Hydra"
"8564","Teleport","Wormhole"
"8565","Magic Weapon","Force Weapon"
"8566","Energy Armor","Force Armor"
"8567","Blur","Passive"
"8568","Illusionist","Passive"
"8569","Glass Cannon","Passive"
"8570","Unstable Anomaly","Passive"
"8571","Blizzard","Apocalypse"
"8572","Black Hole","Blazar"
"8573","Teleport","Safe Passage"
"8574","Hydra","Mammoth Hydra"
"8575","Magic Weapon","Force Weapon"
"8576","Energy Armor","Prismatic Armor"
"8577","Evocation","Passive"
"8578","Glass Cannon","Passive"
"8579","Illusionist","Passive"
"8580","Blur","Passive"
"8581","Black Hole","Blazar"
"8582","Blizzard","Apocalypse"
"8583","Energy Armor","Prismatic Armor"
"8584","Magic Weapon","Force Weapon"
"8585","Teleport","Safe Passage"
"8586","Archon","Improved Archon"
"8587","Unstable Anomaly","Passive"
"8588","Illusionist","Passive"
"8589","Blur","Passive"
"8590","Galvanizing Ward","Passive"
"8591","Hydra","Mammoth Hydra"
"8592","Blizzard","Apocalypse"
"8593","Teleport","Safe Passage"
"8594","Black Hole","Blazar"
"8595","Magic Weapon","Force Weapon"
"8596","Energy Armor","Prismatic Armor"
"8597","Glass Cannon","Passive"
"8598","Unstable Anomaly","Passive"
"8599","Blur","Passive"
"8600","Illusionist","Passive"
"8601","Blizzard","Apocalypse"
"8602","Black Hole","Blazar"
"8603","Meteor","Molten Impact"
"8604","Mirror Image","Duplicates"
"8605","Teleport","Wormhole"
"8606","Magic Weapon","Force Weapon"
"8607","Unstable Anomaly","Passive"
"8608","Glass Cannon","Passive"
"8609","Evocation","Passive"
"8610","Illusionist","Passive"
"8611","Hydra","Mammoth Hydra"
"8612","Blizzard","Apocalypse"
"8613","Teleport","Safe Passage"
"8614","Magic Weapon","Force Weapon"
"8615","Energy Armor","Prismatic Armor"
"8616","Black Hole","Blazar"
"8617","Conflagration","Passive"
"8618","Blur","Passive"
"8619","Illusionist","Passive"
"8620","Unstable Anomaly","Passive"
"8621","Black Hole","Blazar"
"8622","Blizzard","Apocalypse"
"8623","Magic Weapon","Force Weapon"
"8624","Energy Armor","Force Armor"
"8625","Teleport","Wormhole"
"8626","Hydra","Mammoth Hydra"
"8627","Unstable Anomaly","Passive"
"8628","Illusionist","Passive"
"8629","Glass Cannon","Passive"
"8630","Elemental Exposure","Passive"
"8631","Hydra","Mammoth Hydra"
"8632","Blizzard","Apocalypse"
"8633","Teleport","Safe Passage"
"8634","Black Hole","Blazar"
"8635","Magic Weapon","Force Weapon"
"8636","Energy Armor","Prismatic Armor"
"8637","Blur","Passive"
"8638","Unstable Anomaly","Passive"
"8639","Illusionist","Passive"
"8640","Glass Cannon","Passive"
"8641","Hydra","Mammoth Hydra"
"8642","Magic Weapon","Force Weapon"
"8643","Blizzard","Apocalypse"
"8644","Black Hole","Blazar"
"8645","Teleport","Wormhole"
"8646","Energy Armor","Prismatic Armor"
"8647","Unstable Anomaly","Passive"
"8648","Glass Cannon","Passive"
"8649","Dominance","Passive"
"8650","Illusionist","Passive"
"8651","Black Hole","Blazar"
"8652","Hydra","Mammoth Hydra"
"8653","Teleport","Wormhole"
"8654","Magic Weapon","Force Weapon"
"8655","Energy Armor","Pinpoint Barrier"
"8656","Blizzard","Apocalypse"
"8657","Conflagration","Passive"
"8658","Elemental Exposure","Passive"
"8659","Illusionist","Passive"
"8660","Glass Cannon","Passive"
"8661","Black Hole","Blazar"
"8662","Blizzard","Apocalypse"
"8663","Hydra","Mammoth Hydra"
"8664","Teleport","Wormhole"
"8665","Magic Weapon","Force Weapon"
"8666","Energy Armor","Force Armor"
"8667","Unstable Anomaly","Passive"
"8668","Glass Cannon","Passive"
"8669","Evocation","Passive"
"8670","Illusionist","Passive"
"8671","Blizzard","Apocalypse"
"8672","Hydra","Mammoth Hydra"
"8673","Black Hole","Blazar"
"8674","Teleport","Safe Passage"
"8675","Energy Armor","Prismatic Armor"
"8676","Magic Weapon","Force Weapon"
"8677","Blur","Passive"
"8678","Illusionist","Passive"
"8679","Evocation","Passive"
"8680","Unstable Anomaly","Passive"
"8681","Hydra","Mammoth Hydra"
"8682","Teleport","Calamity"
"8683","Blizzard","Apocalypse"
"8684","Magic Weapon","Force Weapon"
"8685","Black Hole","Blazar"
"8686","Energy Armor","Prismatic Armor"
"8687","Unstable Anomaly","Passive"
"8688","Glass Cannon","Passive"
"8689","Illusionist","Passive"
"8690","Blur","Passive"
"8691","Blizzard","Apocalypse"
"8692","Teleport","Wormhole"
"8693","Hydra","Mammoth Hydra"
"8694","Black Hole","Blazar"
"8695","Magic Weapon","Force Weapon"
"8696","Energy Armor","Prismatic Armor"
"8697","Glass Cannon","Passive"
"8698","Blur","Passive"
"8699","Illusionist","Passive"
"8700","Unstable Anomaly","Passive"
"8701","Disintegrate","Convergence"
"8702","Hydra","Mammoth Hydra"
"8703","Familiar","Arcanot"
"8704","Storm Armor","Power of the Storm"
"8705","Magic Weapon","Force Weapon"
"8706","Black Hole","Blazar"
"8707","Blur","Passive"
"8708","Unstable Anomaly","Passive"
"8709","Elemental Exposure","Passive"
"8710","Glass Cannon","Passive"
"8711","Blizzard","Apocalypse"
"8712","Black Hole","Blazar"
"8713","Teleport","Fracture"
"8714","Slow Time","Time Warp"
"8715","Energy Armor","Prismatic Armor"
"8716","Magic Weapon","Force Weapon"
"8717","Illusionist","Passive"
"8718","Unstable Anomaly","Passive"
"8719","Glass Cannon","Passive"
"8720","Blur","Passive"
"8721","Black Hole","Blazar"
"8722","Blizzard","Apocalypse"
"8723","Hydra","Mammoth Hydra"
"8724","Teleport","Safe Passage"
"8725","Magic Weapon","Force Weapon"
"8726","Energy Armor","Prismatic Armor"
"8727","Unstable Anomaly","Passive"
"8728","Blur","Passive"
"8729","Illusionist","Passive"
"8730","Glass Cannon","Passive"
"8731","Blizzard","Apocalypse"
"8732","Black Hole","Blazar"
"8733","Teleport","Safe Passage"
"8734","Magic Weapon","Force Weapon"
"8735","Hydra","Mammoth Hydra"
"8736","Energy Armor","Prismatic Armor"
"8737","Illusionist","Passive"
"8738","Unstable Anomaly","Passive"
"8739","Evocation","Passive"
"8740","Blur","Passive"
"8741","Frost Nova","Cold Snap"
"8742","Black Hole","Event Horizon"
"8743","Archon","Improved Archon"
"8744","Magic Weapon","Force Weapon"
"8745","Energy Armor","Pinpoint Barrier"
"8746","Familiar","Sparkflint"
"8747","Dominance","Passive"
"8748","Glass Cannon","Passive"
"8749","Evocation","Passive"
"8750","Audacity","Passive"
"8751","Black Hole","Blazar"
"8752","Blizzard","Apocalypse"
"8753","Hydra","Mammoth Hydra"
"8754","Meteor","Molten Impact"
"8755","Magic Weapon","Force Weapon"
"8756","Energy Armor","Pinpoint Barrier"
"8757","Glass Cannon","Passive"
"8758","Conflagration","Passive"
"8759","Elemental Exposure","Passive"
"8760","Evocation","Passive"
"8761","Blizzard","Apocalypse"
"8762","Teleport","Wormhole"
"8763","Black Hole","Blazar"
"8764","Hydra","Mammoth Hydra"
"8765","Magic Weapon","Force Weapon"
"8766","Slow Time","Stretch Time"
"8767","Dominance","Passive"
"8768","Illusionist","Passive"
"8769","Unstable Anomaly","Passive"
"8770","Evocation","Passive"
"8771","Black Hole","Blazar"
"8772","Blizzard","Apocalypse"
"8773","Hydra","Mammoth Hydra"
"8774","Meteor","Molten Impact"
"8775","Magic Weapon","Force Weapon"
"8776","Energy Armor","Pinpoint Barrier"
"8777","Blur","Passive"
"8778","Unstable Anomaly","Passive"
"8779","Evocation","Passive"
"8780","Glass Cannon","Passive"
"8781","Blizzard","Apocalypse"
"8782","Black Hole","Blazar"
"8783","Magic Weapon","Force Weapon"
"8784","Teleport","Wormhole"
"8785","Hydra","Mammoth Hydra"
"8786","Energy Armor","Pinpoint Barrier"
"8787","Glass Cannon","Passive"
"8788","Elemental Exposure","Passive"
"8789","Unstable Anomaly","Passive"
"8790","Illusionist","Passive"
"8791","Black Hole","Blazar"
"8792","Blizzard","Apocalypse"
"8793","Teleport","Wormhole"
"8794","Familiar","Arcanot"
"8795","Magic Weapon","Force Weapon"
"8796","Energy Armor","Pinpoint Barrier"
"8797","Unstable Anomaly","Passive"
"8798","Illusionist","Passive"
"8799","Glass Cannon","Passive"
"8800","Evocation","Passive"
"8801","Hydra","Mammoth Hydra"
"8802","Teleport","Calamity"
"8803","Blizzard","Apocalypse"
"8804","Black Hole","Blazar"
"8805","Magic Weapon","Force Weapon"
"8806","Energy Armor","Force Armor"
"8807","Glass Cannon","Passive"
"8808","Illusionist","Passive"
"8809","Elemental Exposure","Passive"
"8810","Blur","Passive"
"8811","Energy Twister","Gale Force"
"8812","Hydra","Mammoth Hydra"
"8813","Teleport","Safe Passage"
"8814","Mirror Image","Duplicates"
"8815","Magic Weapon","Force Weapon"
"8816","Energy Armor","Prismatic Armor"
"8817","Blur","Passive"
"8818","Glass Cannon","Passive"
"8819","Illusionist","Passive"
"8820","Unstable Anomaly","Passive"
"8821","Blizzard","Apocalypse"
"8822","Hydra","Mammoth Hydra"
"8823","Black Hole","Blazar"
"8824","Teleport","Safe Passage"
"8825","Magic Weapon","Force Weapon"
"8826","Energy Armor","Force Armor"
"8827","Astral Presence","Passive"
"8828","Illusionist","Passive"
"8829","Blur","Passive"
"8830","Unstable Anomaly","Passive"
"8831","Hydra","Mammoth Hydra"
"8832","Blizzard","Apocalypse"
"8833","Black Hole","Blazar"
"8834","Teleport","Wormhole"
"8835","Magic Weapon","Force Weapon"
"8836","Energy Armor","Force Armor"
"8837","Unstable Anomaly","Passive"
"8838","Illusionist","Passive"
"8839","Glass Cannon","Passive"
"8840","Blur","Passive"
"8841","Hydra","Mammoth Hydra"
"8842","Blizzard","Apocalypse"
"8843","Teleport","Safe Passage"
"8844","Slow Time","Point of No Return"
"8845","Magic Weapon","Force Weapon"
"8846","Energy Armor","Pinpoint Barrier"
"8847","Illusionist","Passive"
"8848","Blur","Passive"
"8849","Unstable Anomaly","Passive"
"8850","Glass Cannon","Passive"
"8851","Black Hole","Supermassive"
"8852","Disintegrate","Convergence"
"8853","Frost Nova","Cold Snap"
"8854","Energy Armor","Energy Tap"
"8855","Familiar","Sparkflint"
"8856","Magic Weapon","Force Weapon"
"8857","Temporal Flux","Passive"
"8858","Astral Presence","Passive"
"8859","Unwavering Will","Passive"
"8860","Audacity","Passive"
"8861","Hydra","Mammoth Hydra"
"8862","Blizzard","Apocalypse"
"8863","Black Hole","Blazar"
"8864","Teleport","Calamity"
"8865","Meteor","Molten Impact"
"8866","Magic Weapon","Force Weapon"
"8867","Glass Cannon","Passive"
"8868","Evocation","Passive"
"8869","Blur","Passive"
"8870","Illusionist","Passive"
"8871","Blizzard","Apocalypse"
"8872","Hydra","Mammoth Hydra"
"8873","Teleport","Calamity"
"8874","Energy Armor","Force Armor"
"8875","Magic Weapon","Force Weapon"
"8876","Black Hole","Blazar"
"8877","Glass Cannon","Passive"
"8878","Blur","Passive"
"8879","Unstable Anomaly","Passive"
"8880","Illusionist","Passive"
"8881","Hydra","Mammoth Hydra"
"8882","Blizzard","Apocalypse"
"8883","Black Hole","Blazar"
"8884","Teleport","Calamity"
"8885","Magic Weapon","Force Weapon"
"8886","Energy Armor","Force Armor"
"8887","Glass Cannon","Passive"
"8888","Blur","Passive"
"8889","Illusionist","Passive"
"8890","Unstable Anomaly","Passive"
"8891","Blizzard","Apocalypse"
"8892","Hydra","Mammoth Hydra"
"8893","Magic Weapon","Conduit"
"8894","Black Hole","Blazar"
"8895","Energy Armor","Prismatic Armor"
"8896","Teleport","Safe Passage"
"8897","Blur","Passive"
"8898","Illusionist","Passive"
"8899","Glass Cannon","Passive"
"8900","Unstable Anomaly","Passive"
"8901","Black Hole","Blazar"
"8902","Blizzard","Apocalypse"
"8903","Teleport","Wormhole"
"8904","Hydra","Mammoth Hydra"
"8905","Magic Weapon","Ignite"
"8906","Energy Armor","Force Armor"
"8907","Illusionist","Passive"
"8908","Blur","Passive"
"8909","Unstable Anomaly","Passive"
"8910","Glass Cannon","Passive"
"8911","Blizzard","Apocalypse"
"8912","Hydra","Mammoth Hydra"
"8913","Teleport","Safe Passage"
"8914","Black Hole","Blazar"
"8915","Energy Armor","Prismatic Armor"
"8916","Magic Weapon","Force Weapon"
"8917","Unstable Anomaly","Passive"
"8918","Illusionist","Passive"
"8919","Glass Cannon","Passive"
"8920","Blur","Passive"
"8921","Blizzard","Apocalypse"
"8922","Hydra","Mammoth Hydra"
"8923","Teleport","Calamity"
"8924","Magic Weapon","Force Weapon"
"8925","Black Hole","Blazar"
"8926","Energy Armor","Force Armor"
"8927","Evocation","Passive"
"8928","Blur","Passive"
"8929","Unstable Anomaly","Passive"
"8930","Glass Cannon","Passive"
"8931","Blizzard","Apocalypse"
"8932","Teleport","Safe Passage"
"8933","Mirror Image","Duplicates"
"8934","Black Hole","Blazar"
"8935","Slow Time","Time Warp"
"8936","Energy Armor","Prismatic Armor"
"8937","Unstable Anomaly","Passive"
"8938","Illusionist","Passive"
"8939","Blur","Passive"
"8940","Glass Cannon","Passive"
"8941","Black Hole","Blazar"
"8942","Blizzard","Apocalypse"
"8943","Teleport","Safe Passage"
"8944","Hydra","Mammoth Hydra"
"8945","Magic Weapon","Force Weapon"
"8946","Energy Armor","Prismatic Armor"
"8947","Illusionist","Passive"
"8948","Unstable Anomaly","Passive"
"8949","Glass Cannon","Passive"
"8950","Blur","Passive"
"8951","Hydra","Mammoth Hydra"
"8952","Blizzard","Apocalypse"
"8953","Teleport","Calamity"
"8954","Black Hole","Blazar"
"8955","Energy Armor","Prismatic Armor"
"8956","Magic Weapon","Force Weapon"
"8957","Dominance","Passive"
"8958","Glass Cannon","Passive"
"8959","Illusionist","Passive"
"8960","Unstable Anomaly","Passive"
"8961","Blizzard","Apocalypse"
"8962","Hydra","Mammoth Hydra"
"8963","Energy Armor","Prismatic Armor"
"8964","Magic Weapon","Force Weapon"
"8965","Teleport","Safe Passage"
"8966","Black Hole","Blazar"
"8967","Conflagration","Passive"
"8968","Glass Cannon","Passive"
"8969","Unstable Anomaly","Passive"
"8970","Illusionist","Passive"
"8971","Blizzard","Apocalypse"
"8972","Teleport","Safe Passage"
"8973","Magic Weapon","Force Weapon"
