"","Spell","Rune"
"7235","Vault","Tumble"
"7236","Preparation","Punishment"
"7237","Cull the Weak","Passive"
"7238","Steady Aim","Passive"
"7239","Awareness","Passive"
"7240","Ballistics","Passive"
"7241","Cluster Arrow","Loaded for Bear"
"7242","Evasive Fire","Focus"
"7243","Companion","Wolf Companion"
"7244","Vault","Tumble"
"7245","Preparation","Punishment"
"7246","Sentry","Polar Station"
"7247","Steady Aim","Passive"
"7248","Awareness","Passive"
"7249","Custom Engineering","Passive"
"7250","Cull the Weak","Passive"
"7251","Elemental Arrow","Immolation Arrow"
"7252","Multishot","Arsenal"
"7253","Vengeance","Side Cannons"
"7254","Vault","Trail of Cinders"
"7255","Sentry","Spitfire Turret"
"7256","Companion","Boar Companion"
"7257","Ballistics","Passive"
"7258","Custom Engineering","Passive"
"7259","Perfectionist","Passive"
"7260","Awareness","Passive"
"7261",NA,NA
"7262",NA,NA
"7263",NA,NA
"7264",NA,NA
"7265",NA,NA
"7266",NA,NA
"7267",NA,NA
"7268",NA,NA
"7269",NA,NA
"7270",NA,NA
"7271","Elemental Arrow","Frost Arrow"
"7272","Cluster Arrow","Maelstrom"
"7273","Smoke Screen","Healing Vapors"
"7274","Marked for Death","Contagion"
"7275","Companion","Wolf Companion"
"7276","Sentry","Spitfire Turret"
"7277","Custom Engineering","Passive"
"7278","Steady Aim","Passive"
"7279","Awareness","Passive"
"7280","Ballistics","Passive"
"7281",NA,NA
"7282",NA,NA
"7283",NA,NA
"7284",NA,NA
"7285",NA,NA
"7286",NA,NA
"7287",NA,NA
"7288",NA,NA
"7289",NA,NA
"7290",NA,NA
"7291","Hungering Arrow","Serrated Arrow"
"7292","Multishot","Arsenal"
"7293","Smoke Screen","Healing Vapors"
"7294","Vault","Rattling Roll"
"7295","Companion","Wolf Companion"
"7296","Sentry","Spitfire Turret"
"7297","Awareness","Passive"
"7298","Ballistics","Passive"
"7299","Single Out","Passive"
"7300","Perfectionist","Passive"
"7301","Cluster Arrow","Loaded for Bear"
"7302","Multishot","Arsenal"
"7303","Smoke Screen","Healing Vapors"
"7304","Vault","Tumble"
"7305","Sentry","Guardian Turret"
"7306","Companion","Wolf Companion"
"7307","Custom Engineering","Passive"
"7308","Perfectionist","Passive"
"7309","Steady Aim","Passive"
"7310","Awareness","Passive"
"7311","Elemental Arrow","Immolation Arrow"
"7312","Cluster Arrow","Loaded for Bear"
"7313","Companion","Wolf Companion"
"7314","Preparation","Punishment"
"7315","Sentry","Polar Station"
"7316","Vault","Tumble"
"7317","Steady Aim","Passive"
"7318","Cull the Weak","Passive"
"7319","Awareness","Passive"
"7320","Custom Engineering","Passive"
"7321","Evasive Fire","Focus"
"7322","Cluster Arrow","Loaded for Bear"
"7323","Companion","Bat Companion"
"7324","Vault","Tumble"
"7325","Preparation","Punishment"
"7326","Sentry","Polar Station"
"7327","Cull the Weak","Passive"
"7328","Steady Aim","Passive"
"7329","Custom Engineering","Passive"
"7330","Awareness","Passive"
"7331",NA,NA
"7332",NA,NA
"7333",NA,NA
"7334",NA,NA
"7335",NA,NA
"7336",NA,NA
"7337",NA,NA
"7338",NA,NA
"7339",NA,NA
"7340",NA,NA
"7341","Multishot","Arsenal"
"7342","Sentry","Spitfire Turret"
"7343","Vault","Tumble"
"7344","Smoke Screen","Vanishing Powder"
"7345","Vengeance","Seethe"
"7346","Companion","Wolf Companion"
"7347","Ballistics","Passive"
"7348","Custom Engineering","Passive"
"7349","Blood Vengeance","Passive"
"7350","Awareness","Passive"
"7351","Sentry","Spitfire Turret"
"7352","Evasive Fire","Focus"
"7353","Cluster Arrow","Loaded for Bear"
"7354","Vault","Tumble"
"7355","Companion","Bat Companion"
"7356","Preparation","Backup Plan"
"7357","Blood Vengeance","Passive"
"7358","Steady Aim","Passive"
"7359","Awareness","Passive"
"7360","Custom Engineering","Passive"
"7361","Evasive Fire","Focus"
"7362","Cluster Arrow","Maelstrom"
"7363","Preparation","Punishment"
"7364","Sentry","Polar Station"
"7365","Companion","Boar Companion"
"7366","Smoke Screen","Healing Vapors"
"7367","Ballistics","Passive"
"7368","Steady Aim","Passive"
"7369","Awareness","Passive"
"7370","Cull the Weak","Passive"
"7371","Elemental Arrow","Immolation Arrow"
"7372","Sentry","Polar Station"
"7373","Vault","Tumble"
"7374","Companion","Wolf Companion"
"7375","Multishot","Arsenal"
"7376","Preparation","Punishment"
"7377","Custom Engineering","Passive"
"7378","Brooding","Passive"
"7379","Awareness","Passive"
"7380","Ballistics","Passive"
"7381","Evasive Fire","Focus"
"7382","Cluster Arrow","Maelstrom"
"7383","Smoke Screen","Healing Vapors"
"7384","Sentry","Polar Station"
"7385","Preparation","Punishment"
"7386","Companion","Wolf Companion"
"7387","Awareness","Passive"
"7388","Custom Engineering","Passive"
"7389","Cull the Weak","Passive"
"7390","Ballistics","Passive"
"7391","Multishot","Arsenal"
"7392","Cluster Arrow","Loaded for Bear"
"7393","Vault","Tumble"
"7394","Sentry","Spitfire Turret"
"7395","Preparation","Punishment"
"7396","Companion","Wolf Companion"
"7397","Awareness","Passive"
"7398","Custom Engineering","Passive"
"7399","Ballistics","Passive"
"7400",NA,"Passive"
"7401","Cluster Arrow","Maelstrom"
"7402","Evasive Fire","Focus"
"7403","Preparation","Punishment"
"7404","Vault","Tumble"
"7405","Sentry","Polar Station"
"7406","Companion","Wolf Companion"
"7407","Custom Engineering","Passive"
"7408","Cull the Weak","Passive"
"7409","Awareness","Passive"
"7410","Ballistics","Passive"
"7411",NA,NA
"7412",NA,NA
"7413",NA,NA
"7414",NA,NA
"7415",NA,NA
"7416",NA,NA
"7417",NA,NA
"7418",NA,NA
"7419",NA,NA
"7420",NA,NA
"7421","Evasive Fire","Focus"
"7422","Multishot","Arsenal"
"7423","Vault","Rattling Roll"
"7424","Sentry","Polar Station"
"7425","Companion","Wolf Companion"
"7426","Preparation","Punishment"
"7427","Custom Engineering","Passive"
"7428","Cull the Weak","Passive"
"7429","Steady Aim","Passive"
"7430","Ballistics","Passive"
"7431","Multishot","Arsenal"
"7432","Cluster Arrow","Loaded for Bear"
"7433","Impale","Chemical Burn"
"7434","Smoke Screen","Healing Vapors"
"7435","Companion","Wolf Companion"
"7436","Sentry","Polar Station"
"7437","Awareness","Passive"
"7438","Cull the Weak","Passive"
"7439","Ballistics","Passive"
"7440","Steady Aim","Passive"
"7441","Chakram","Twin Chakrams"
"7442","Cluster Arrow","Maelstrom"
"7443","Smoke Screen","Healing Vapors"
"7444","Sentry","Spitfire Turret"
"7445","Marked for Death","Contagion"
"7446","Companion","Wolf Companion"
"7447","Archery","Passive"
"7448","Awareness","Passive"
"7449","Cull the Weak","Passive"
"7450","Custom Engineering","Passive"
"7451","Elemental Arrow","Frost Arrow"
"7452","Cluster Arrow","Maelstrom"
"7453","Smoke Screen","Displacement"
"7454","Sentry","Polar Station"
"7455","Vengeance","Side Cannons"
"7456","Companion","Wolf Companion"
"7457","Custom Engineering","Passive"
"7458","Archery","Passive"
"7459","Awareness","Passive"
"7460","Cull the Weak","Passive"
"7461","Elemental Arrow","Immolation Arrow"
"7462","Sentry","Spitfire Turret"
"7463","Companion","Wolf Companion"
"7464","Vault","Tumble"
"7465","Marked for Death","Contagion"
"7466","Cluster Arrow","Cluster Bombs"
"7467","Awareness","Passive"
"7468","Steady Aim","Passive"
"7469","Ambush","Passive"
"7470","Cull the Weak","Passive"
"7471","Evasive Fire","Focus"
"7472","Cluster Arrow","Maelstrom"
"7473","Smoke Screen","Healing Vapors"
"7474","Vault","Tumble"
"7475","Sentry","Spitfire Turret"
"7476","Companion","Wolf Companion"
"7477","Custom Engineering","Passive"
"7478","Cull the Weak","Passive"
"7479","Awareness","Passive"
"7480","Steady Aim","Passive"
"7481","Sentry","Spitfire Turret"
"7482","Elemental Arrow","Frost Arrow"
"7483","Companion","Wolf Companion"
"7484","Smoke Screen","Healing Vapors"
"7485","Multishot","Arsenal"
"7486","Cluster Arrow","Maelstrom"
"7487","Steady Aim","Passive"
"7488","Awareness","Passive"
"7489","Cull the Weak","Passive"
"7490","Ballistics","Passive"
"7491","Elemental Arrow","Ball Lightning"
"7492","Marked for Death","Grim Reaper"
"7493","Smoke Screen","Displacement"
"7494","Sentry","Polar Station"
"7495","Caltrops","Bait the Trap"
"7496","Companion","Wolf Companion"
"7497","Brooding","Passive"
"7498","Awareness","Passive"
"7499","Custom Engineering","Passive"
"7500","Archery","Passive"
"7501","Elemental Arrow","Frost Arrow"
"7502","Multishot","Arsenal"
"7503","Sentry","Spitfire Turret"
"7504","Smoke Screen","Healing Vapors"
"7505","Companion","Wolf Companion"
"7506","Cluster Arrow","Maelstrom"
"7507","Ballistics","Passive"
"7508","Cull the Weak","Passive"
"7509","Awareness","Passive"
"7510","Custom Engineering","Passive"
"7511","Hungering Arrow","Serrated Arrow"
"7512","Chakram","Twin Chakrams"
"7513","Rain of Vengeance","Stampede"
"7514","Vault","Tumble"
"7515","Vengeance","Personal Mortar"
"7516","Preparation","Invigoration"
"7517","Hot Pursuit","Passive"
"7518","Archery","Passive"
"7519","Tactical Advantage","Passive"
"7520","Blood Vengeance","Passive"
"7521","Elemental Arrow","Immolation Arrow"
"7522","Cluster Arrow","Loaded for Bear"
"7523","Multishot","Arsenal"
"7524","Vault","Tumble"
"7525","Sentry","Spitfire Turret"
"7526","Companion","Wolf Companion"
"7527","Perfectionist","Passive"
"7528","Awareness","Passive"
"7529","Ballistics","Passive"
"7530","Archery","Passive"
"7531","Sentry","Spitfire Turret"
"7532","Multishot","Arsenal"
"7533","Vengeance","Seethe"
"7534","Preparation","Focused Mind"
"7535","Vault","Trail of Cinders"
"7536","Companion","Awareness"
"7537","Tactical Advantage","Passive"
"7538","Ambush","Passive"
"7539","Custom Engineering","Passive"
"7540",NA,"Passive"
"7541","Evasive Fire","Focus"
"7542","Cluster Arrow","Maelstrom"
"7543","Companion","Boar Companion"
"7544","Vault","Rattling Roll"
"7545","Sentry","Polar Station"
"7546","Preparation","Punishment"
"7547","Steady Aim","Passive"
"7548","Awareness","Passive"
"7549","Custom Engineering","Passive"
"7550","Ballistics","Passive"
"7551","Elemental Arrow","Frost Arrow"
"7552","Cluster Arrow","Loaded for Bear"
"7553","Smoke Screen","Healing Vapors"
"7554","Sentry","Spitfire Turret"
"7555","Companion","Wolf Companion"
"7556","Multishot","Arsenal"
"7557","Awareness","Passive"
"7558","Ballistics","Passive"
"7559","Custom Engineering","Passive"
"7560","Cull the Weak","Passive"
"7561","Evasive Fire","Focus"
"7562","Vengeance","Seethe"
"7563","Sentry","Polar Station"
"7564","Vault","Tumble"
"7565","Cluster Arrow","Maelstrom"
"7566","Companion","Wolf Companion"
"7567","Custom Engineering","Passive"
"7568","Awareness","Passive"
"7569","Cull the Weak","Passive"
"7570","Ballistics","Passive"
"7571","Evasive Fire","Focus"
"7572","Cluster Arrow","Maelstrom"
"7573","Vault","Tumble"
"7574","Companion","Wolf Companion"
"7575","Preparation","Punishment"
"7576","Sentry","Polar Station"
"7577","Custom Engineering","Passive"
"7578","Ballistics","Passive"
"7579","Awareness","Passive"
"7580","Cull the Weak","Passive"
"7581","Multishot","Arsenal"
"7582","Elemental Arrow","Frost Arrow"
"7583","Sentry","Spitfire Turret"
"7584","Smoke Screen","Healing Vapors"
"7585","Preparation","Punishment"
"7586","Companion","Ferret Companion"
"7587","Awareness","Passive"
"7588","Ballistics","Passive"
"7589","Custom Engineering","Passive"
"7590","Cull the Weak","Passive"
"7591","Elemental Arrow","Frost Arrow"
"7592","Multishot","Arsenal"
"7593","Sentry","Spitfire Turret"
"7594","Vault","Tumble"
"7595","Cluster Arrow","Maelstrom"
"7596","Companion","Wolf Companion"
"7597","Cull the Weak","Passive"
"7598","Awareness","Passive"
"7599","Perfectionist","Passive"
"7600","Steady Aim","Passive"
"7601","Chakram","Twin Chakrams"
"7602","Smoke Screen","Healing Vapors"
"7603","Elemental Arrow","Immolation Arrow"
"7604","Cluster Arrow","Loaded for Bear"
"7605","Sentry","Spitfire Turret"
"7606","Companion","Boar Companion"
"7607","Cull the Weak","Passive"
"7608","Night Stalker","Passive"
"7609","Awareness","Passive"
"7610","Steady Aim","Passive"
"7611",NA,NA
"7612",NA,NA
"7613",NA,NA
"7614",NA,NA
"7615",NA,NA
"7616",NA,NA
"7617",NA,NA
"7618",NA,NA
"7619",NA,NA
"7620",NA,NA
"7621","Elemental Arrow","Frost Arrow"
"7622","Cluster Arrow","Maelstrom"
"7623","Smoke Screen","Healing Vapors"
"7624","Companion","Wolf Companion"
"7625","Sentry","Spitfire Turret"
"7626","Multishot","Burst Fire"
"7627","Custom Engineering","Passive"
"7628","Ballistics","Passive"
"7629","Cull the Weak","Passive"
"7630","Awareness","Passive"
"7631","Evasive Fire","Focus"
"7632","Sentry","Polar Station"
"7633","Cluster Arrow","Maelstrom"
"7634","Vault","Tumble"
"7635","Preparation","Punishment"
"7636","Companion","Wolf Companion"
"7637","Awareness","Passive"
"7638","Cull the Weak","Passive"
"7639","Custom Engineering","Passive"
"7640","Ballistics","Passive"
"7641","Hungering Arrow","Serrated Arrow"
"7642","Multishot","Arsenal"
"7643","Sentry","Spitfire Turret"
"7644","Vault","Tumble"
"7645","Smoke Screen","Healing Vapors"
"7646","Companion","Boar Companion"
"7647","Ballistics","Passive"
"7648","Custom Engineering","Passive"
"7649","Steady Aim","Passive"
"7650","Awareness","Passive"
"7651","Entangling Shot","Chain Gang"
"7652","Cluster Arrow","Maelstrom"
"7653","Vault","Rattling Roll"
"7654","Sentry","Spitfire Turret"
"7655","Preparation","Punishment"
"7656","Companion","Wolf Companion"
"7657","Ballistics","Passive"
"7658","Steady Aim","Passive"
"7659","Custom Engineering","Passive"
"7660","Awareness","Passive"
"7661","Elemental Arrow","Frost Arrow"
"7662","Multishot","Arsenal"
"7663","Sentry","Spitfire Turret"
"7664","Vault","Tumble"
"7665","Cluster Arrow","Maelstrom"
"7666","Companion","Wolf Companion"
"7667","Ballistics","Passive"
"7668","Perfectionist","Passive"
"7669","Cull the Weak","Passive"
"7670","Awareness","Passive"
"7671","Hungering Arrow",NA
"7672",NA,NA
"7673",NA,NA
"7674",NA,NA
"7675",NA,NA
"7676",NA,NA
"7677",NA,"Passive"
"7678",NA,"Passive"
"7679",NA,"Passive"
"7680",NA,"Passive"
"7681","Evasive Fire","Focus"
"7682","Cluster Arrow","Loaded for Bear"
"7683","Sentry","Spitfire Turret"
"7684","Vault","Tumble"
"7685","Preparation","Punishment"
"7686","Companion","Wolf Companion"
"7687","Ballistics","Passive"
"7688","Custom Engineering","Passive"
"7689","Steady Aim","Passive"
"7690","Awareness","Passive"
"7691",NA,NA
"7692",NA,NA
"7693",NA,NA
"7694",NA,NA
"7695",NA,NA
"7696",NA,NA
"7697",NA,NA
"7698",NA,NA
"7699",NA,NA
"7700",NA,NA
"7701","Hungering Arrow","Serrated Arrow"
"7702","Multishot","Arsenal"
"7703","Vengeance","Seethe"
"7704","Vault","Trail of Cinders"
"7705","Companion","Wolf Companion"
"7706","Sentry","Spitfire Turret"
"7707","Awareness","Passive"
"7708","Archery","Passive"
"7709","Custom Engineering","Passive"
"7710","Steady Aim","Passive"
"7711","Elemental Arrow","Frost Arrow"
"7712","Cluster Arrow","Maelstrom"
"7713","Sentry","Spitfire Turret"
"7714","Smoke Screen","Displacement"
"7715","Preparation","Punishment"
"7716","Companion","Ferret Companion"
"7717","Custom Engineering","Passive"
"7718","Cull the Weak","Passive"
"7719","Steady Aim","Passive"
"7720","Awareness","Passive"
"7721","Evasive Fire","Focus"
"7722","Cluster Arrow","Maelstrom"
"7723","Smoke Screen","Healing Vapors"
"7724","Vault","Tumble"
"7725","Sentry","Polar Station"
"7726","Companion","Wolf Companion"
"7727","Custom Engineering","Passive"
"7728","Ballistics","Passive"
"7729","Awareness","Passive"
"7730","Cull the Weak","Passive"
"7731","Elemental Arrow","Frost Arrow"
"7732","Sentry","Spitfire Turret"
"7733","Smoke Screen","Lingering Fog"
"7734","Companion","Wolf Companion"
"7735","Cluster Arrow","Maelstrom"
"7736","Multishot","Arsenal"
"7737","Ballistics","Passive"
"7738","Awareness","Passive"
"7739","Steady Aim","Passive"
"7740","Cull the Weak","Passive"
"7741","Elemental Arrow","Frost Arrow"
"7742","Cluster Arrow","Maelstrom"
"7743","Smoke Screen","Lingering Fog"
"7744","Multishot","Arsenal"
"7745","Sentry","Spitfire Turret"
"7746","Companion","Wolf Companion"
"7747","Custom Engineering","Passive"
"7748","Ballistics","Passive"
"7749","Awareness","Passive"
"7750","Cull the Weak","Passive"
"7751","Elemental Arrow","Frost Arrow"
"7752","Bolas","Freezing Strike"
"7753","Companion","Impale"
"7754","Sentry","Polar Station"
"7755","Smoke Screen","Special Recipe"
"7756","Custom Engineering","Ballistics"
"7757","Cull the Weak","Passive"
"7758","Awareness","Passive"
"7759",NA,"Passive"
"7760",NA,"Passive"
"7761","Hungering Arrow","Devouring Arrow"
"7762","Cluster Arrow","Maelstrom"
"7763","Sentry","Polar Station"
"7764","Marked for Death","Contagion"
"7765","Vault","Tumble"
"7766","Companion","Wolf Companion"
"7767","Tactical Advantage","Passive"
"7768","Awareness","Passive"
"7769","Cull the Weak","Passive"
"7770","Perfectionist","Passive"
"7771","Sentry","Spitfire Turret"
"7772","Elemental Arrow","Frost Arrow"
"7773","Vault","Rattling Roll"
"7774","Companion","Wolf Companion"
"7775","Cluster Arrow","Maelstrom"
"7776","Multishot","Arsenal"
"7777","Ballistics","Passive"
"7778","Cull the Weak","Passive"
"7779","Awareness","Passive"
"7780","Steady Aim","Passive"
"7781","Evasive Fire","Focus"
"7782","Sentry","Polar Station"
"7783","Companion","Wolf Companion"
"7784","Vault","Tumble"
"7785","Preparation","Punishment"
"7786","Cluster Arrow","Maelstrom"
"7787","Awareness","Passive"
"7788","Ballistics","Passive"
"7789","Custom Engineering","Passive"
"7790","Steady Aim","Passive"
"7791","Elemental Arrow","Frost Arrow"
"7792","Rain of Vengeance","Flying Strike"
"7793","Shadow Power","Blood Moon"
"7794","Sentry","Polar Station"
"7795","Smoke Screen","Healing Vapors"
"7796","Companion","Wolf Companion"
"7797","Archery","Passive"
"7798","Sharpshooter","Passive"
"7799","Awareness","Passive"
"7800","Cull the Weak","Passive"
"7801","Elemental Arrow","Frost Arrow"
"7802","Cluster Arrow","Maelstrom"
"7803","Vault","Tumble"
"7804","Companion","Wolf Companion"
"7805","Rain of Vengeance","Flying Strike"
"7806","Sentry","Polar Station"
"7807","Steady Aim","Passive"
"7808","Perfectionist","Passive"
"7809","Custom Engineering","Passive"
"7810","Awareness","Passive"
"7811",NA,NA
"7812",NA,NA
"7813",NA,NA
"7814",NA,NA
"7815",NA,NA
"7816",NA,NA
"7817",NA,NA
"7818",NA,NA
"7819",NA,NA
"7820",NA,NA
"7821","Bolas","Freezing Strike"
"7822","Sentry","Polar Station"
"7823","Smoke Screen","Healing Vapors"
"7824","Companion","Wolf Companion"
"7825","Cluster Arrow","Maelstrom"
"7826","Preparation","Punishment"
"7827","Cull the Weak","Passive"
"7828","Archery","Passive"
"7829","Awareness","Passive"
"7830","Ballistics","Passive"
"7831","Evasive Fire","Focus"
"7832","Sentry","Spitfire Turret"
"7833","Multishot","Arsenal"
"7834","Cluster Arrow","Maelstrom"
"7835","Vault","Tumble"
"7836","Companion","Wolf Companion"
"7837","Awareness","Passive"
"7838","Ballistics","Passive"
"7839","Cull the Weak","Passive"
"7840","Steady Aim","Passive"
"7841","Hungering Arrow","Serrated Arrow"
"7842","Cluster Arrow","Loaded for Bear"
"7843","Smoke Screen","Healing Vapors"
"7844","Vault","Rattling Roll"
"7845","Sentry","Spitfire Turret"
"7846","Companion","Wolf Companion"
"7847","Awareness","Passive"
"7848","Perfectionist","Passive"
"7849","Night Stalker","Passive"
"7850","Ballistics","Passive"
"7851","Elemental Arrow","Frost Arrow"
"7852","Companion","Wolf Companion"
"7853","Vault","Tumble"
"7854","Cluster Arrow","Maelstrom"
"7855","Multishot","Arsenal"
"7856","Sentry","Spitfire Turret"
"7857","Awareness","Passive"
"7858","Cull the Weak","Passive"
"7859","Ballistics","Passive"
"7860","Perfectionist","Passive"
"7861","Elemental Arrow","Frost Arrow"
"7862","Cluster Arrow","Loaded for Bear"
"7863","Smoke Screen","Healing Vapors"
"7864","Marked for Death","Contagion"
"7865","Sentry","Polar Station"
"7866","Companion","Wolf Companion"
"7867","Cull the Weak","Passive"
"7868","Custom Engineering","Passive"
"7869","Steady Aim","Passive"
"7870","Awareness","Passive"
"7871","Elemental Arrow","Frost Arrow"
"7872","Cluster Arrow","Maelstrom"
"7873","Vault","Tumble"
"7874","Sentry","Polar Station"
"7875","Companion","Wolf Companion"
"7876","Preparation","Punishment"
"7877","Steady Aim","Passive"
"7878","Custom Engineering","Passive"
"7879","Awareness","Passive"
"7880","Ballistics","Passive"
"7881","Chakram","Twin Chakrams"
"7882","Cluster Arrow","Loaded for Bear"
"7883","Companion","Wolf Companion"
"7884","Preparation","Punishment"
"7885","Sentry","Spitfire Turret"
"7886","Smoke Screen","Lingering Fog"
"7887","Awareness","Passive"
"7888","Custom Engineering","Passive"
"7889","Ballistics","Passive"
"7890","Steady Aim","Passive"
"7891","Elemental Arrow","Frost Arrow"
"7892","Cluster Arrow","Maelstrom"
"7893","Vault","Tumble"
"7894","Companion","Sentry"
"7895","Spitfire Turret","Multishot"
"7896","Arsenal","Awareness"
"7897","Cull the Weak","Passive"
"7898","Ballistics","Passive"
"7899","Tactical Advantage","Passive"
"7900",NA,"Passive"
"7901","Evasive Fire","Focus"
"7902","Multishot","Arsenal"
"7903","Sentry","Spitfire Turret"
"7904","Companion","Wolf Companion"
"7905","Vault","Tumble"
"7906","Smoke Screen","Healing Vapors"
"7907","Awareness","Passive"
"7908","Steady Aim","Passive"
"7909","Custom Engineering","Passive"
"7910","Ballistics","Passive"
"7911","Evasive Fire","Focus"
"7912","Cluster Arrow","Maelstrom"
"7913","Sentry","Polar Station"
"7914","Vault","Tumble"
"7915","Preparation","Punishment"
"7916","Companion","Wolf Companion"
"7917","Awareness","Passive"
"7918","Blood Vengeance","Passive"
"7919","Tactical Advantage","Passive"
"7920","Cull the Weak","Passive"
"7921","Impale","Overpenetration"
"7922","Multishot","Burst Fire"
"7923","Companion","Wolf Companion"
"7924","Vault","Tumble"
"7925","Cluster Arrow","Maelstrom"
"7926","Sentry","Polar Station"
"7927","Awareness","Passive"
"7928","Blood Vengeance","Passive"
"7929","Archery","Passive"
"7930","Custom Engineering","Passive"
"7931","Evasive Fire","Focus"
"7932","Vault","Tumble"
"7933","Cluster Arrow","Maelstrom"
"7934","Preparation","Punishment"
"7935","Sentry","Polar Station"
"7936","Companion","Wolf Companion"
"7937","Custom Engineering","Passive"
"7938","Ballistics","Passive"
"7939","Cull the Weak","Passive"
"7940","Awareness","Passive"
"7941","Evasive Fire","Focus"
"7942","Cluster Arrow","Maelstrom"
"7943","Preparation","Punishment"
"7944","Companion","Wolf Companion"
"7945","Vault","Tumble"
"7946","Sentry","Spitfire Turret"
"7947","Custom Engineering","Passive"
"7948","Tactical Advantage","Passive"
"7949","Awareness","Passive"
"7950","Ballistics","Passive"
"7951","Evasive Fire","Focus"
"7952","Cluster Arrow","Maelstrom"
"7953","Vault","Tumble"
"7954","Sentry","Polar Station"
"7955","Preparation","Punishment"
"7956","Companion","Wolf Companion"
"7957","Cull the Weak","Passive"
"7958","Custom Engineering","Passive"
"7959","Ballistics","Passive"
"7960","Awareness","Passive"
"7961","Elemental Arrow","Frost Arrow"
"7962","Cluster Arrow","Loaded for Bear"
"7963","Smoke Screen","Healing Vapors"
"7964","Vault","Tumble"
"7965","Sentry","Spitfire Turret"
"7966","Companion","Wolf Companion"
"7967","Awareness","Passive"
"7968","Custom Engineering","Passive"
"7969","Steady Aim","Passive"
"7970","Perfectionist","Passive"
"7971","Elemental Arrow","Frost Arrow"
"7972","Marked for Death","Contagion"
"7973","Sentry","Polar Station"
"7974","Cluster Arrow","Maelstrom"
"7975","Smoke Screen","Lingering Fog"
"7976","Companion","Wolf Companion"
"7977","Custom Engineering","Passive"
"7978","Awareness","Passive"
"7979","Cull the Weak","Passive"
"7980","Ballistics","Passive"
"7981","Cluster Arrow","Maelstrom"
"7982","Elemental Arrow","Frost Arrow"
"7983","Smoke Screen","Lingering Fog"
"7984","Sentry","Polar Station"
"7985","Companion","Rain of Vengeance"
"7986","Flying Strike","Custom Engineering"
"7987","Cull the Weak","Passive"
"7988","Brooding","Passive"
"7989","Awareness","Passive"
"7990",NA,"Passive"
"7991","Entangling Shot","Heavy Burden"
"7992","Cluster Arrow","Maelstrom"
"7993","Preparation","Punishment"
"7994","Vault","Tumble"
"7995","Sentry","Spitfire Turret"
"7996","Companion","Wolf Companion"
"7997","Ballistics","Passive"
"7998","Awareness","Passive"
"7999","Perfectionist","Passive"
"8000","Custom Engineering","Passive"
"8001","Evasive Fire","Focus"
"8002","Cluster Arrow","Maelstrom"
"8003","Smoke Screen","Healing Vapors"
"8004","Vault","Tumble"
"8005","Sentry","Polar Station"
"8006","Companion","Wolf Companion"
"8007","Awareness","Passive"
"8008","Tactical Advantage","Passive"
"8009","Custom Engineering","Passive"
"8010","Ballistics","Passive"
"8011",NA,NA
"8012",NA,NA
"8013",NA,NA
"8014",NA,NA
"8015",NA,NA
"8016",NA,NA
"8017",NA,NA
"8018",NA,NA
"8019",NA,NA
"8020",NA,NA
"8021","Elemental Arrow","Frost Arrow"
"8022","Sentry","Spitfire Turret"
"8023","Companion","Wolf Companion"
"8024","Smoke Screen","Healing Vapors"
"8025","Strafe","Stinging Steel"
"8026","Rain of Vengeance","Stampede"
"8027","Awareness","Passive"
"8028","Ballistics","Passive"
"8029","Steady Aim","Passive"
"8030","Cull the Weak","Passive"
"8031","Multishot","Arsenal"
"8032","Elemental Arrow","Frost Arrow"
"8033","Vault","Tumble"
"8034","Companion","Wolf Companion"
"8035","Cluster Arrow","Maelstrom"
"8036","Sentry","Spitfire Turret"
"8037","Steady Aim","Passive"
"8038","Cull the Weak","Passive"
"8039","Awareness","Passive"
"8040","Ballistics","Passive"
"8041","Cluster Arrow","Loaded for Bear"
"8042","Evasive Fire","Focus"
"8043","Companion","Wolf Companion"
"8044","Vault","Tumble"
"8045","Sentry","Polar Station"
"8046","Preparation","Punishment"
"8047","Custom Engineering","Passive"
"8048","Awareness","Passive"
"8049","Steady Aim","Passive"
"8050","Cull the Weak","Passive"
"8051","Evasive Fire","Focus"
"8052","Cluster Arrow","Maelstrom"
"8053","Smoke Screen","Healing Vapors"
"8054","Companion","Boar Companion"
"8055","Sentry","Polar Station"
"8056","Preparation","Punishment"
"8057","Custom Engineering","Passive"
"8058","Awareness","Passive"
"8059","Ballistics","Passive"
"8060","Cull the Weak","Passive"
"8061","Evasive Fire","Focus"
"8062","Cluster Arrow","Maelstrom"
"8063","Companion","Wolf Companion"
"8064","Vault","Tumble"
"8065","Preparation","Punishment"
"8066","Sentry","Polar Station"
"8067","Custom Engineering","Passive"
"8068","Awareness","Passive"
"8069","Cull the Weak","Passive"
"8070","Ballistics","Passive"
"8071","Elemental Arrow","Frost Arrow"
"8072","Vault","Tumble"
"8073","Multishot","Arsenal"
"8074","Sentry","Spitfire Turret"
"8075","Cluster Arrow","Maelstrom"
"8076","Companion","Wolf Companion"
"8077","Ballistics","Passive"
"8078","Steady Aim","Passive"
"8079","Cull the Weak","Passive"
"8080","Awareness","Passive"
"8081","Hungering Arrow",NA
"8082",NA,NA
"8083",NA,NA
"8084",NA,NA
"8085",NA,NA
"8086",NA,NA
"8087",NA,"Passive"
"8088",NA,"Passive"
"8089",NA,"Passive"
"8090",NA,"Passive"
"8091","Elemental Arrow","Frost Arrow"
"8092","Cluster Arrow","Maelstrom"
