"","Spell","Rune"
"7869","Steady Aim","Passive"
"7870","Ballistics","Passive"
"7871","Marked for Death","Valley of Death"
"7872","Vault","Tumble"
"7873","Evasive Fire","Focus"
"7874","Elemental Arrow","Ball Lightning"
"7875","Sentry","Polar Station"
"7876","Companion","Wolf Companion"
"7877","Cull the Weak","Passive"
"7878","Awareness","Passive"
"7879","Custom Engineering","Passive"
"7880","Steady Aim","Passive"
"7881","Marked for Death","Contagion"
"7882","Sentry","Spitfire Turret"
"7883","Caltrops","Bait the Trap"
"7884","Companion","Wolf Companion"
"7885","Elemental Arrow","Ball Lightning"
"7886","Bolas","Thunder Ball"
"7887","Cull the Weak","Passive"
"7888","Awareness","Passive"
"7889","Steady Aim","Passive"
"7890","Custom Engineering","Passive"
"7891","Elemental Arrow","Immolation Arrow"
"7892","Sentry","Spitfire Turret"
"7893","Caltrops","Bait the Trap"
"7894","Multishot","Arsenal"
"7895","Cluster Arrow","Maelstrom"
"7896","Companion","Wolf Companion"
"7897","Custom Engineering","Passive"
"7898","Steady Aim","Passive"
"7899","Ballistics","Passive"
"7900","Archery","Passive"
"7901","Elemental Arrow","Frost Arrow"
"7902","Sentry","Spitfire Turret"
"7903","Companion","Wolf Companion"
"7904","Vault","Tumble"
"7905","Multishot","Arsenal"
"7906","Cluster Arrow","Loaded for Bear"
"7907","Awareness","Passive"
"7908","Custom Engineering","Passive"
"7909","Cull the Weak","Passive"
"7910","Ballistics","Passive"
"7911","Elemental Arrow","Ball Lightning"
"7912","Bolas","Thunder Ball"
"7913","Sentry","Spitfire Turret"
"7914","Marked for Death","Mortal Enemy"
"7915","Companion","Caltrops"
"7916","Bait the Trap","Steady Aim"
"7917","Awareness","Passive"
"7918","Custom Engineering","Passive"
"7919","Single Out","Passive"
"7920",NA,"Passive"
"7921","Evasive Fire","Focus"
"7922","Elemental Arrow","Frost Arrow"
"7923","Vault","Tumble"
"7924","Sentry","Polar Station"
"7925","Cluster Arrow","Maelstrom"
"7926","Companion","Wolf Companion"
"7927","Cull the Weak","Passive"
"7928","Custom Engineering","Passive"
"7929","Ballistics","Passive"
"7930","Steady Aim","Passive"
"7931","Bolas","Thunder Ball"
"7932","Elemental Arrow","Ball Lightning"
"7933","Caltrops","Bait the Trap"
"7934","Companion","Wolf Companion"
"7935","Marked for Death","Valley of Death"
"7936","Sentry","Spitfire Turret"
"7937","Steady Aim","Passive"
"7938","Cull the Weak","Passive"
"7939","Custom Engineering","Passive"
"7940","Awareness","Passive"
"7941","Elemental Arrow","Frost Arrow"
"7942","Cluster Arrow","Maelstrom"
"7943","Sentry","Spitfire Turret"
"7944","Vault","Action Shot"
"7945","Companion","Bat Companion"
"7946","Multishot","Arsenal"
"7947","Ballistics","Passive"
"7948","Cull the Weak","Passive"
"7949","Tactical Advantage","Passive"
"7950","Awareness","Passive"
"7951","Multishot","Arsenal"
"7952","Sentry","Spitfire Turret"
"7953","Vault","Tumble"
"7954","Companion","Wolf Companion"
"7955","Elemental Arrow","Immolation Arrow"
"7956","Cluster Arrow","Loaded for Bear"
"7957","Custom Engineering","Passive"
"7958","Awareness","Passive"
"7959","Archery","Passive"
"7960","Steady Aim","Passive"
"7961","Elemental Arrow","Frost Arrow"
"7962","Multishot","Arsenal"
"7963","Marked for Death","Contagion"
"7964","Cluster Arrow","Maelstrom"
"7965","Companion","Sentry"
"7966","Spitfire Turret","Steady Aim"
"7967","Ballistics","Passive"
"7968","Cull the Weak","Passive"
"7969","Custom Engineering","Passive"
"7970",NA,"Passive"
"7971","Elemental Arrow","Frost Arrow"
"7972","Cluster Arrow","Maelstrom"
"7973","Multishot","Burst Fire"
"7974","Sentry","Spitfire Turret"
"7975","Vault","Tumble"
"7976","Companion","Wolf Companion"
"7977","Steady Aim","Passive"
"7978","Awareness","Passive"
"7979","Ballistics","Passive"
"7980","Cull the Weak","Passive"
"7981","Sentry","Polar Station"
"7982","Elemental Arrow","Ball Lightning"
"7983","Cluster Arrow","Dazzling Arrow"
"7984","Companion","Wolf Companion"
"7985","Vault","Tumble"
"7986","Marked for Death","Mortal Enemy"
"7987","Night Stalker","Passive"
"7988","Custom Engineering","Passive"
"7989","Awareness","Passive"
"7990","Cull the Weak","Passive"
"7991","Elemental Arrow","Frost Arrow"
"7992","Multishot","Arsenal"
"7993","Sentry","Spitfire Turret"
"7994","Vault","Action Shot"
"7995","Cluster Arrow","Maelstrom"
"7996","Companion","Wolf Companion"
"7997","Ballistics","Passive"
"7998","Ambush","Passive"
"7999","Tactical Advantage","Passive"
"8000","Cull the Weak","Passive"
"8001","Elemental Arrow","Lightning Bolts"
"8002","Multishot","Arsenal"
"8003","Smoke Screen","Lingering Fog"
"8004","Companion","Wolf Companion"
"8005","Cluster Arrow","Dazzling Arrow"
"8006","Sentry","Polar Station"
"8007","Ambush","Passive"
"8008","Cull the Weak","Passive"
"8009","Archery","Passive"
"8010","Awareness","Passive"
"8011","Elemental Arrow","Frost Arrow"
"8012","Sentry","Spitfire Turret"
"8013","Companion","Wolf Companion"
"8014","Vault","Tumble"
"8015","Multishot","Arsenal"
"8016","Cluster Arrow","Maelstrom"
"8017","Ballistics","Passive"
"8018","Cull the Weak","Passive"
"8019","Steady Aim","Passive"
"8020","Awareness","Passive"
"8021","Elemental Arrow","Frost Arrow"
"8022","Sentry","Spitfire Turret"
"8023","Companion","Wolf Companion"
"8024","Smoke Screen","Special Recipe"
"8025","Multishot","Arsenal"
"8026","Cluster Arrow","Maelstrom"
"8027","Steady Aim","Passive"
"8028","Ambush","Passive"
"8029","Ballistics","Passive"
"8030","Awareness","Passive"
"8031","Elemental Arrow","Frost Arrow"
"8032","Cluster Arrow","Maelstrom"
"8033","Multishot","Arsenal"
"8034","Vault","Tumble"
"8035","Sentry","Spitfire Turret"
"8036","Companion","Wolf Companion"
"8037","Cull the Weak","Passive"
"8038","Awareness","Passive"
"8039","Steady Aim","Passive"
"8040","Ballistics","Passive"
"8041","Elemental Arrow","Frost Arrow"
"8042","Cluster Arrow","Maelstrom"
"8043","Sentry","Spitfire Turret"
"8044","Vault","Tumble"
"8045","Companion","Wolf Companion"
"8046","Multishot","Arsenal"
"8047","Steady Aim","Passive"
"8048","Awareness","Passive"
"8049","Cull the Weak","Passive"
"8050","Custom Engineering","Passive"
"8051","Elemental Arrow","Frost Arrow"
"8052","Sentry","Spitfire Turret"
"8053","Vault","Tumble"
"8054","Companion","Wolf Companion"
"8055","Cluster Arrow","Maelstrom"
"8056","Multishot","Arsenal"
"8057","Awareness","Passive"
"8058","Cull the Weak","Passive"
"8059","Custom Engineering","Passive"
"8060","Ballistics","Passive"
"8061","Elemental Arrow","Frost Arrow"
"8062","Cluster Arrow","Maelstrom"
"8063","Companion","Wolf Companion"
"8064","Vault","Tumble"
"8065","Sentry","Spitfire Turret"
"8066","Multishot","Arsenal"
"8067","Steady Aim","Passive"
"8068","Cull the Weak","Passive"
"8069","Awareness","Passive"
"8070","Custom Engineering","Passive"
"8071","Multishot","Arsenal"
"8072","Elemental Arrow","Frost Arrow"
"8073","Vault","Tumble"
"8074","Companion","Wolf Companion"
"8075","Sentry","Spitfire Turret"
"8076","Cluster Arrow","Maelstrom"
"8077","Steady Aim","Passive"
"8078","Ballistics","Passive"
"8079","Cull the Weak","Passive"
"8080","Awareness","Passive"
"8081","Elemental Arrow","Frost Arrow"
"8082","Cluster Arrow","Maelstrom"
"8083","Vault","Tumble"
"8084","Multishot","Arsenal"
"8085","Sentry","Spitfire Turret"
"8086","Companion","Wolf Companion"
"8087","Ambush","Passive"
"8088","Custom Engineering","Passive"
"8089","Ballistics","Passive"
"8090","Cull the Weak","Passive"
"8091","Elemental Arrow","Immolation Arrow"
"8092","Cluster Arrow","Loaded for Bear"
"8093","Vault","Tumble"
"8094","Sentry","Spitfire Turret"
"8095","Multishot","Arsenal"
"8096","Companion","Wolf Companion"
"8097","Archery","Passive"
"8098","Cull the Weak","Passive"
"8099","Ballistics","Passive"
"8100","Steady Aim","Passive"
"8101","Elemental Arrow","Ball Lightning"
"8102","Bolas","Thunder Ball"
"8103","Vault","Tumble"
"8104","Sentry","Spitfire Turret"
"8105","Marked for Death","Mortal Enemy"
"8106","Companion","Wolf Companion"
"8107","Cull the Weak","Passive"
"8108","Ballistics","Passive"
"8109","Awareness","Passive"
"8110","Steady Aim","Passive"
"8111","Elemental Arrow","Frost Arrow"
"8112","Cluster Arrow","Maelstrom"
"8113","Companion","Wolf Companion"
"8114","Vault","Tumble"
"8115","Multishot","Arsenal"
"8116","Sentry","Spitfire Turret"
"8117","Ballistics","Passive"
"8118","Cull the Weak","Passive"
"8119","Custom Engineering","Passive"
"8120","Awareness","Passive"
"8121","Elemental Arrow","Immolation Arrow"
"8122","Cluster Arrow","Loaded for Bear"
"8123","Multishot","Arsenal"
"8124","Marked for Death","Contagion"
"8125","Companion","Wolf Companion"
"8126","Sentry","Spitfire Turret"
"8127","Steady Aim","Passive"
"8128","Cull the Weak","Passive"
"8129","Custom Engineering","Passive"
"8130","Archery","Passive"
"8131","Elemental Arrow","Frost Arrow"
"8132","Cluster Arrow","Maelstrom"
"8133","Vault","Tumble"
"8134","Sentry","Polar Station"
"8135","Companion","Wolf Companion"
"8136","Multishot","Arsenal"
"8137","Steady Aim","Passive"
"8138","Blood Vengeance","Passive"
"8139","Cull the Weak","Passive"
"8140","Awareness","Passive"
"8141","Entangling Shot","Justice is Served"
"8142","Elemental Arrow","Ball Lightning"
"8143","Caltrops","Bait the Trap"
"8144","Marked for Death","Mortal Enemy"
"8145","Sentry","Spitfire Turret"
"8146","Companion","Wolf Companion"
"8147","Awareness","Passive"
"8148","Custom Engineering","Passive"
"8149","Steady Aim","Passive"
"8150","Cull the Weak","Passive"
"8151","Elemental Arrow","Frost Arrow"
"8152","Sentry","Spitfire Turret"
"8153","Cluster Arrow","Maelstrom"
"8154","Smoke Screen","Lingering Fog"
"8155","Multishot","Arsenal"
"8156","Companion","Wolf Companion"
"8157","Ballistics","Passive"
"8158","Awareness","Passive"
"8159","Steady Aim","Passive"
"8160","Custom Engineering","Passive"
"8161","Elemental Arrow","Ball Lightning"
"8162","Sentry","Spitfire Turret"
"8163","Bolas","Thunder Ball"
"8164","Smoke Screen","Lingering Fog"
"8165","Companion","Wolf Companion"
"8166","Marked for Death","Valley of Death"
"8167","Custom Engineering","Passive"
"8168","Cull the Weak","Passive"
"8169","Steady Aim","Passive"
"8170","Awareness","Passive"
"8171","Elemental Arrow","Frost Arrow"
"8172","Cluster Arrow","Maelstrom"
"8173","Sentry","Spitfire Turret"
"8174","Vault","Tumble"
"8175","Multishot","Arsenal"
"8176","Companion","Wolf Companion"
"8177","Steady Aim","Passive"
"8178","Cull the Weak","Passive"
"8179","Ballistics","Passive"
"8180","Custom Engineering","Passive"
"8181","Entangling Shot","Justice is Served"
"8182","Multishot","Arsenal"
"8183","Companion","Bat Companion"
"8184","Cluster Arrow","Loaded for Bear"
"8185","Rain of Vengeance","Dark Cloud"
"8186","Vault","Trail of Cinders"
"8187","Awareness","Passive"
"8188","Tactical Advantage","Passive"
"8189","Night Stalker","Passive"
"8190","Blood Vengeance","Passive"
"8191","Elemental Arrow","Frost Arrow"
"8192","Companion","Wolf Companion"
"8193","Cluster Arrow","Maelstrom"
"8194","Vault","Tumble"
"8195","Sentry","Spitfire Turret"
"8196","Multishot","Arsenal"
"8197","Archery","Passive"
"8198","Steady Aim","Passive"
"8199","Ballistics","Passive"
"8200","Awareness","Passive"
"8201","Elemental Arrow","Frost Arrow"
"8202","Cluster Arrow","Maelstrom"
"8203","Multishot","Arsenal"
"8204","Companion","Wolf Companion"
"8205","Sentry","Spitfire Turret"
"8206","Vault","Tumble"
"8207","Steady Aim","Passive"
"8208","Custom Engineering","Passive"
"8209","Cull the Weak","Passive"
"8210","Ballistics","Passive"
"8211","Elemental Arrow","Frost Arrow"
"8212","Multishot","Arsenal"
"8213","Sentry","Spitfire Turret"
"8214","Vault","Tumble"
"8215","Companion","Wolf Companion"
"8216","Cluster Arrow","Maelstrom"
"8217","Custom Engineering","Passive"
"8218","Archery","Passive"
"8219","Ballistics","Passive"
"8220","Cull the Weak","Passive"
"8221","Elemental Arrow","Frost Arrow"
"8222","Cluster Arrow","Maelstrom"
"8223","Multishot","Arsenal"
"8224","Sentry","Spitfire Turret"
"8225","Smoke Screen","Lingering Fog"
"8226","Companion","Wolf Companion"
"8227","Ballistics","Passive"
"8228","Awareness","Passive"
"8229","Cull the Weak","Passive"
"8230","Steady Aim","Passive"
"8231","Multishot","Arsenal"
"8232","Cluster Arrow","Maelstrom"
"8233","Smoke Screen","Healing Vapors"
"8234","Elemental Arrow","Frost Arrow"
"8235","Sentry","Spitfire Turret"
"8236","Companion","Wolf Companion"
"8237","Ballistics","Passive"
"8238","Cull the Weak","Passive"
"8239","Awareness","Passive"
"8240","Custom Engineering","Passive"
"8241","Multishot","Arsenal"
"8242","Cluster Arrow","Loaded for Bear"
"8243","Vault","Tumble"
"8244","Sentry","Spitfire Turret"
"8245","Elemental Arrow","Immolation Arrow"
"8246","Companion","Wolf Companion"
"8247","Steady Aim","Passive"
"8248","Ballistics","Passive"
"8249","Custom Engineering","Passive"
"8250","Awareness","Passive"
"8251","Elemental Arrow","Frost Arrow"
"8252","Multishot","Arsenal"
"8253","Cluster Arrow","Maelstrom"
"8254","Vault","Tumble"
"8255","Sentry","Spitfire Turret"
"8256","Companion","Wolf Companion"
"8257","Steady Aim","Passive"
"8258","Ballistics","Passive"
"8259","Awareness","Passive"
"8260","Cull the Weak","Passive"
"8261","Elemental Arrow","Frost Arrow"
"8262","Cluster Arrow","Maelstrom"
"8263","Companion","Wolf Companion"
"8264","Multishot","Arsenal"
"8265","Vault","Tumble"
"8266","Sentry","Spitfire Turret"
"8267","Ballistics","Passive"
"8268","Custom Engineering","Passive"
"8269","Awareness","Passive"
"8270","Cull the Weak","Passive"
"8271","Elemental Arrow","Frost Arrow"
"8272","Cluster Arrow","Maelstrom"
"8273","Vault","Tumble"
"8274","Sentry","Spitfire Turret"
"8275","Companion","Wolf Companion"
"8276","Multishot","Arsenal"
"8277","Custom Engineering","Passive"
"8278","Tactical Advantage","Passive"
"8279","Steady Aim","Passive"
"8280","Cull the Weak","Passive"
"8281","Elemental Arrow","Frost Arrow"
"8282","Multishot","Arsenal"
"8283","Smoke Screen","Healing Vapors"
"8284","Sentry","Spitfire Turret"
"8285","Companion","Wolf Companion"
"8286","Cluster Arrow","Maelstrom"
"8287","Cull the Weak","Passive"
"8288","Steady Aim","Passive"
"8289","Ambush","Passive"
"8290","Ballistics","Passive"
"8291","Elemental Arrow","Ball Lightning"
"8292","Marked for Death","Contagion"
"8293","Caltrops","Bait the Trap"
"8294","Cluster Arrow","Dazzling Arrow"
"8295","Sentry","Spitfire Turret"
"8296","Companion","Wolf Companion"
"8297","Custom Engineering","Passive"
"8298","Steady Aim","Passive"
"8299","Cull the Weak","Passive"
"8300","Ambush","Passive"
"8301","Entangling Shot","Justice is Served"
"8302","Companion","Wolf Companion"
"8303","Preparation","Backup Plan"
"8304","Smoke Screen","Lingering Fog"
"8305","Vault","Trail of Cinders"
"8306","Cluster Arrow","Loaded for Bear"
"8307","Ambush","Passive"
"8308","Archery","Passive"
"8309","Awareness","Passive"
"8310","Tactical Advantage","Passive"
"8311","Elemental Arrow","Frost Arrow"
"8312","Cluster Arrow","Maelstrom"
"8313","Sentry","Spitfire Turret"
"8314","Vault","Tumble"
"8315","Multishot","Arsenal"
"8316","Companion","Wolf Companion"
"8317","Awareness","Passive"
"8318","Steady Aim","Passive"
"8319","Ballistics","Passive"
"8320","Cull the Weak","Passive"
"8321","Elemental Arrow","Frost Arrow"
"8322","Sentry","Spitfire Turret"
"8323","Cluster Arrow","Maelstrom"
"8324","Companion","Wolf Companion"
"8325","Vault","Tumble"
"8326","Multishot","Arsenal"
"8327","Custom Engineering","Passive"
"8328","Awareness","Passive"
"8329","Ballistics","Passive"
"8330","Tactical Advantage","Passive"
"8331","Elemental Arrow","Ball Lightning"
"8332","Marked for Death","Grim Reaper"
"8333","Caltrops","Bait the Trap"
"8334","Sentry","Polar Station"
"8335","Cluster Arrow","Dazzling Arrow"
"8336","Companion","Wolf Companion"
"8337","Custom Engineering","Passive"
"8338","Cull the Weak","Passive"
"8339","Steady Aim","Passive"
"8340","Ambush","Passive"
"8341","Elemental Arrow","Frost Arrow"
"8342","Cluster Arrow","Maelstrom"
"8343","Multishot","Arsenal"
"8344","Vault","Tumble"
"8345","Companion","Wolf Companion"
"8346","Sentry","Spitfire Turret"
"8347","Ballistics","Passive"
"8348","Custom Engineering","Passive"
"8349","Awareness","Passive"
"8350","Cull the Weak","Passive"
"8351","Multishot","Arsenal"
"8352","Cluster Arrow","Maelstrom"
"8353","Vault","Tumble"
"8354","Sentry","Spitfire Turret"
"8355","Preparation","Punishment"
"8356","Elemental Arrow","Frost Arrow"
"8357","Awareness","Passive"
"8358","Cull the Weak","Passive"
"8359","Tactical Advantage","Passive"
"8360","Ballistics","Passive"
"8361","Multishot","Arsenal"
"8362","Cluster Arrow","Maelstrom"
"8363","Companion","Wolf Companion"
"8364","Vault","Tumble"
"8365","Sentry","Spitfire Turret"
"8366","Elemental Arrow","Frost Arrow"
"8367","Ballistics","Passive"
"8368","Custom Engineering","Passive"
"8369","Cull the Weak","Passive"
"8370","Perfectionist","Passive"
"8371","Elemental Arrow","Frost Arrow"
"8372","Multishot","Arsenal"
"8373","Cluster Arrow","Maelstrom"
"8374","Vault","Tumble"
"8375","Companion","Wolf Companion"
"8376","Sentry","Spitfire Turret"
"8377","Custom Engineering","Passive"
"8378","Awareness","Passive"
"8379","Archery","Passive"
"8380","Steady Aim","Passive"
"8381","Elemental Arrow","Frost Arrow"
"8382","Cluster Arrow","Loaded for Bear"
"8383","Vault","Tumble"
"8384","Vengeance","Seethe"
"8385","Preparation","Punishment"
"8386","Companion","Wolf Companion"
"8387","Night Stalker","Passive"
"8388","Tactical Advantage","Passive"
"8389","Ambush","Passive"
"8390","Steady Aim","Passive"
"8391","Elemental Arrow","Frost Arrow"
"8392","Cluster Arrow","Maelstrom"
"8393","Sentry","Spitfire Turret"
"8394","Vault","Tumble"
"8395","Multishot","Arsenal"
"8396","Companion","Wolf Companion"
"8397","Cull the Weak","Passive"
"8398","Archery","Passive"
"8399","Steady Aim","Passive"
"8400","Tactical Advantage","Passive"
"8401","Bolas","Thunder Ball"
"8402","Elemental Arrow","Ball Lightning"
"8403","Marked for Death","Valley of Death"
"8404","Sentry","Spitfire Turret"
"8405","Companion","Wolf Companion"
"8406","Caltrops","Bait the Trap"
"8407","Archery","Passive"
"8408","Custom Engineering","Passive"
"8409","Cull the Weak","Passive"
"8410","Steady Aim","Passive"
"8411","Elemental Arrow","Frost Arrow"
"8412","Cluster Arrow","Shooting Stars"
"8413","Vault","Tumble"
"8414","Multishot","Arsenal"
"8415","Sentry","Spitfire Turret"
"8416","Companion","Ferret Companion"
"8417","Cull the Weak","Passive"
"8418","Steady Aim","Passive"
"8419","Ballistics","Passive"
"8420","Awareness","Passive"
"8421","Elemental Arrow","Ball Lightning"
"8422","Marked for Death","Mortal Enemy"
"8423","Sentry","Polar Station"
"8424","Smoke Screen","Lingering Fog"
"8425","Preparation","Punishment"
"8426","Companion","Wolf Companion"
"8427","Awareness","Passive"
"8428","Custom Engineering","Passive"
"8429","Cull the Weak","Passive"
"8430","Night Stalker","Passive"
"8431","Elemental Arrow","Frost Arrow"
"8432","Cluster Arrow","Maelstrom"
"8433","Companion","Wolf Companion"
"8434","Sentry","Spitfire Turret"
"8435","Caltrops","Bait the Trap"
"8436","Multishot","Arsenal"
"8437","Ballistics","Passive"
"8438","Steady Aim","Passive"
"8439","Custom Engineering","Passive"
"8440","Cull the Weak","Passive"
"8441","Elemental Arrow","Frost Arrow"
"8442","Cluster Arrow","Maelstrom"
"8443","Vault","Tumble"
"8444","Multishot","Arsenal"
"8445","Sentry","Spitfire Turret"
"8446","Companion","Wolf Companion"
"8447","Steady Aim","Passive"
"8448","Ballistics","Passive"
"8449","Awareness","Passive"
"8450","Cull the Weak","Passive"
"8451","Elemental Arrow","Frost Arrow"
"8452","Cluster Arrow","Maelstrom"
"8453","Multishot","Arsenal"
"8454","Smoke Screen","Healing Vapors"
"8455","Companion","Wolf Companion"
"8456","Sentry","Spitfire Turret"
"8457","Awareness","Passive"
"8458","Custom Engineering","Passive"
"8459","Ballistics","Passive"
"8460","Steady Aim","Passive"
"8461","Elemental Arrow","Frost Arrow"
"8462","Sentry","Spitfire Turret"
"8463","Multishot","Arsenal"
"8464","Vault","Tumble"
"8465","Companion","Wolf Companion"
"8466","Cluster Arrow","Maelstrom"
"8467","Cull the Weak","Passive"
"8468","Ballistics","Passive"
"8469","Awareness","Passive"
"8470","Steady Aim","Passive"
"8471","Elemental Arrow","Frost Arrow"
"8472","Cluster Arrow","Maelstrom"
"8473","Companion","Wolf Companion"
"8474","Vault","Tumble"
"8475","Sentry","Spitfire Turret"
"8476","Multishot","Arsenal"
"8477","Ballistics","Passive"
"8478","Cull the Weak","Passive"
"8479","Steady Aim","Passive"
"8480","Awareness","Passive"
"8481","Elemental Arrow","Frost Arrow"
"8482","Cluster Arrow","Maelstrom"
"8483","Vault","Tumble"
"8484","Sentry","Spitfire Turret"
"8485","Companion","Wolf Companion"
"8486","Multishot","Arsenal"
"8487","Awareness","Passive"
"8488","Tactical Advantage","Passive"
"8489","Cull the Weak","Passive"
"8490","Steady Aim","Passive"
"8491","Elemental Arrow","Frost Arrow"
"8492","Sentry","Spitfire Turret"
"8493","Vault","Tumble"
"8494","Multishot","Arsenal"
"8495","Companion","Boar Companion"
"8496","Cluster Arrow","Maelstrom"
"8497","Awareness","Passive"
"8498","Tactical Advantage","Passive"
"8499","Cull the Weak","Passive"
"8500","Steady Aim","Passive"
"8501","Elemental Arrow","Frost Arrow"
"8502","Cluster Arrow","Maelstrom"
"8503","Vault","Tumble"
"8504","Sentry","Polar Station"
"8505","Multishot","Arsenal"
"8506","Companion","Wolf Companion"
"8507","Ballistics","Passive"
"8508","Cull the Weak","Passive"
"8509","Custom Engineering","Passive"
"8510","Awareness","Passive"
"8511","Elemental Arrow","Frost Arrow"
"8512","Multishot","Arsenal"
"8513","Cluster Arrow","Loaded for Bear"
"8514","Vault","Tumble"
"8515","Sentry","Spitfire Turret"
"8516","Companion","Wolf Companion"
"8517","Ballistics","Passive"
"8518","Steady Aim","Passive"
"8519","Awareness","Passive"
"8520","Cull the Weak","Passive"
"8521","Elemental Arrow","Frost Arrow"
"8522","Cluster Arrow","Maelstrom"
"8523","Companion","Wolf Companion"
"8524","Sentry","Spitfire Turret"
"8525","Vault","Tumble"
"8526","Multishot","Arsenal"
"8527","Ballistics","Passive"
"8528","Cull the Weak","Passive"
"8529","Archery","Passive"
"8530","Custom Engineering","Passive"
"8531","Elemental Arrow","Frost Arrow"
"8532","Cluster Arrow","Maelstrom"
"8533","Vault","Tumble"
"8534","Sentry","Spitfire Turret"
"8535","Companion","Wolf Companion"
"8536","Multishot","Arsenal"
"8537","Ambush","Passive"
"8538","Cull the Weak","Passive"
"8539","Ballistics","Passive"
"8540","Awareness","Passive"
"8541","Elemental Arrow","Frost Arrow"
"8542","Cluster Arrow","Maelstrom"
"8543","Vault","Tumble"
"8544","Sentry","Spitfire Turret"
"8545","Multishot","Arsenal"
"8546","Companion","Wolf Companion"
"8547","Steady Aim","Passive"
"8548","Ballistics","Passive"
"8549","Cull the Weak","Passive"
"8550","Awareness","Passive"
"8551","Marked for Death","Contagion"
"8552","Elemental Arrow","Ball Lightning"
"8553","Cluster Arrow","Loaded for Bear"
"8554","Caltrops","Bait the Trap"
"8555","Sentry","Polar Station"
"8556","Companion","Wolf Companion"
"8557","Awareness","Passive"
"8558","Steady Aim","Passive"
"8559","Cull the Weak","Passive"
"8560","Ambush","Passive"
"8561","Cluster Arrow","Maelstrom"
"8562","Elemental Arrow","Frost Arrow"
"8563","Smoke Screen","Lingering Fog"
"8564","Sentry","Spitfire Turret"
"8565","Multishot","Arsenal"
"8566","Companion","Wolf Companion"
"8567","Steady Aim","Passive"
"8568","Awareness","Passive"
"8569","Custom Engineering","Passive"
"8570","Ballistics","Passive"
"8571","Elemental Arrow","Frost Arrow"
"8572","Sentry","Spitfire Turret"
"8573","Vault","Tumble"
"8574","Cluster Arrow","Maelstrom"
"8575","Multishot","Arsenal"
"8576","Companion","Wolf Companion"
"8577","Archery","Passive"
"8578","Steady Aim","Passive"
"8579","Cull the Weak","Passive"
"8580","Ballistics","Passive"
"8581","Elemental Arrow","Frost Arrow"
"8582","Sentry","Spitfire Turret"
"8583","Multishot","Arsenal"
"8584","Vault","Tumble"
"8585","Cluster Arrow","Maelstrom"
"8586","Companion","Boar Companion"
"8587","Cull the Weak","Passive"
"8588","Custom Engineering","Passive"
"8589","Ballistics","Passive"
"8590","Awareness","Passive"
"8591","Bolas","Thunder Ball"
"8592","Elemental Arrow","Ball Lightning"
"8593","Marked for Death","Contagion"
"8594","Smoke Screen","Special Recipe"
"8595","Sentry","Polar Station"
"8596","Companion","Wolf Companion"
"8597","Custom Engineering","Passive"
"8598","Cull the Weak","Passive"
"8599","Steady Aim","Passive"
"8600","Night Stalker","Passive"
"8601","Elemental Arrow","Frost Arrow"
"8602","Cluster Arrow","Maelstrom"
"8603","Multishot","Arsenal"
"8604","Smoke Screen","Healing Vapors"
"8605","Sentry","Spitfire Turret"
"8606","Companion","Wolf Companion"
"8607","Awareness","Passive"
"8608","Custom Engineering","Passive"
"8609","Ballistics","Passive"
"8610","Cull the Weak","Passive"
"8611","Elemental Arrow","Frost Arrow"
"8612","Cluster Arrow","Maelstrom"
"8613","Companion","Wolf Companion"
"8614","Sentry","Spitfire Turret"
"8615","Multishot","Arsenal"
"8616","Smoke Screen","Lingering Fog"
"8617","Custom Engineering","Passive"
"8618","Ballistics","Passive"
"8619","Awareness","Passive"
"8620","Cull the Weak","Passive"
"8621","Elemental Arrow","Frost Arrow"
"8622","Sentry","Spitfire Turret"
"8623","Vault","Tumble"
"8624","Multishot","Arsenal"
"8625","Companion","Wolf Companion"
"8626","Cluster Arrow","Maelstrom"
"8627","Ballistics","Passive"
"8628","Cull the Weak","Passive"
"8629","Steady Aim","Passive"
"8630","Custom Engineering","Passive"
"8631","Elemental Arrow","Ball Lightning"
"8632","Caltrops","Bait the Trap"
"8633","Shadow Power","Gloom"
"8634","Smoke Screen","Healing Vapors"
"8635","Sentry","Polar Station"
"8636","Companion","Wolf Companion"
"8637","Steady Aim","Passive"
"8638","Archery","Passive"
"8639","Cull the Weak","Passive"
"8640","Custom Engineering","Passive"
"8641","Marked for Death","Contagion"
"8642","Elemental Arrow","Ball Lightning"
"8643","Vault","Tumble"
"8644","Caltrops","Bait the Trap"
"8645","Sentry","Polar Station"
"8646","Companion","Wolf Companion"
"8647","Awareness","Passive"
"8648","Custom Engineering","Passive"
"8649","Steady Aim","Passive"
"8650","Cull the Weak","Passive"
"8651","Elemental Arrow","Ball Lightning"
"8652","Sentry","Polar Station"
"8653","Smoke Screen","Lingering Fog"
"8654","Companion","Wolf Companion"
"8655","Marked for Death","Mortal Enemy"
"8656","Preparation","Punishment"
"8657","Awareness","Passive"
"8658","Archery","Passive"
"8659","Night Stalker","Passive"
"8660","Cull the Weak","Passive"
"8661","Elemental Arrow","Immolation Arrow"
"8662","Cluster Arrow","Loaded for Bear"
"8663","Vault","Tumble"
"8664","Companion","Wolf Companion"
"8665","Multishot","Arsenal"
"8666","Sentry","Spitfire Turret"
"8667","Custom Engineering","Passive"
"8668","Tactical Advantage","Passive"
"8669","Ambush","Passive"
"8670","Awareness","Passive"
"8671","Sentry","Polar Station"
"8672","Vault","Tumble"
